12,4,1,0,-2,-4,-8,-2,0,-7,-7,-3,0,-3,-10,-14,-16,-14,-12,-14,-18,-19,-14,-15,-10,-7,-12,-10,-8,-8,-7,-8,-11,-10,-9,-11,-7,-6,-6,-7,6,-5,-2,3,2,-8,-4,1,0,-4,-7,-4,-6,-3,-4,-8,-13,-14,-13,-14,-18,-15,-14,-14,-11,-11,-14,-12,-9,-7,-9,-7,-8,-12,-8,-9,-10,-8,-6,-7,-5,-2,6,8,2,-9,-11,-7,-5,-10,-7,0,0,-3,-8,-11,-14,-12,-14,-17,-19,-16,-15,-16,-14,-12,-14,-9,-9,-9,-11,-10,-10,-10,-7,-12,-9,-9,-8,-7,8,2,-3,-1,0,0,-4,-1,-1,-4,-7,-6,-3,-7,-10,-14,-17,-6,-10,-13,-16,-14,-14,-14,-7,-10,-12,-11,-10,-9,-9,-9,-9,-11,-8,-9,-7,-6,-6,-7,12,0,-3,-9,0,-7,-6,-1,-10,-7,-8,-13,-13,-12,-3,-7,-12,-7,-5,-5,-10,-20,-16,-10,-11,-11,-14,-9,-10,-11,-9,-12,-10,-8,-9,-9,-8,-7,-7,-7,-1,2,2,0,0,-6,-10,0,-2,-14,-8,-9,0,-4,0,-8,-13,-10,-6,-4,-9,-14,-16,-11,-7,-9,-12,-12,-9,-12,-11,-8,-11,-7,-8,-8,-7,-8,-9,-8,-1,-5,-2,-7,-2,0,-8,-3,0,0,-2,-3,1,-1,-6,-8,-9,-6,-3,-4,-8,-14,-16,-8,-6,-8,-12,-7,-7,-12,-10,-8,-10,-6,-5,-5,-8,-6,-10,-6,13,12,7,9,6,9,5,3,-9,-3,2,0,-1,-7,-9,-9,-3,-2,-5,-8,-5,-7,-6,-7,-7,-9,-6,-11,-6,-5,-5,-7,-5,-5,-4,-5,-8,-6,-6,-5,19,14,10,12,8,5,7,6,7,-3,1,4,3,-3,-5,0,-1,2,-3,-4,-1,-6,-1,-3,2,-1,-1,-1,4,1,1,4,0,-7,-4,-3,-4,0,-1,-2,16,11,13,10,9,14,10,-2,6,10,7,3,0,-4,1,-2,-5,-1,-2,-2,-2,-8,-7,-4,0,-2,0,-3,0,-3,-5,-2,-4,-6,-4,-4,-6,-6,-5,-4,21,17,4,3,7,15,8,3,7,1,5,0,3,-3,0,-3,-1,-1,-5,-2,-3,-5,-3,-5,-2,0,0,-5,-4,-2,-7,-1,-2,-3,-9,-7,-8,-9,-9,-6,22,18,11,4,8,13,11,4,-2,-5,4,3,1,-1,1,-2,-6,-5,-10,-8,-1,-8,-4,-3,-5,-3,-1,-4,-8,-5,-5,-6,-8,-6,-4,-7,-8,-5,-7,-9,17,9,6,7,5,9,5,10,6,6,4,2,0,-6,-2,-6,-6,-4,0,-9,-6,-2,-11,-4,-3,-5,-1,-4,-7,-9,-8,-4,-8,-4,0,-7,-7,-5,-4,-5,12,13,13,5,2,6,9,12,6,3,3,-3,-2,-2,-1,-3,-6,-3,-8,-10,-5,-5,-8,-14,-9,-5,-4,-6,-5,-4,-7,-5,-3,-3,-3,0,8,9,-7,-6,12,12,3,-5,3,11,5,6,4,1,3,3,-1,-3,-5,-3,-6,-5,-8,-10,-9,-8,-3,-6,-7,-11,-6,-9,-8,-7,-9,0,0,-1,0,8,10,13,-1,-9,24,21,16,12,4,6,6,8,6,-1,8,8,-5,-7,-5,0,-1,4,1,-8,-6,-12,-13,-13,-3,-5,-3,-6,-7,-8,-6,-5,-3,-1,-1,4,12,12,-3,-7,20,-4,14,7,0,-1,0,1,-4,0,6,8,-1,-4,-7,0,-5,1,0,-7,-12,-14,-12,-7,-3,-3,-2,-9,-6,-9,-7,-4,-9,-1,-2,1,6,9,-2,-7,22,17,14,6,-4,5,0,4,1,6,6,11,5,-13,-4,1,-4,6,2,-9,-11,-8,-9,-8,-6,-5,-3,-6,-9,-7,-5,-7,-6,-4,-1,0,4,4,-3,-7,18,18,11,1,-4,3,1,1,0,-7,1,2,-4,-7,-10,-10,-6,1,0,-9,-14,-12,-7,-6,-7,-5,-1,-6,-6,-6,-6,-5,-7,-7,-6,0,3,2,-5,-7,18,1,12,3,-5,0,1,0,-5,-7,-1,-2,0,-1,1,-8,-8,-2,-2,-8,-14,-11,-13,-11,-8,-9,-5,-10,-7,-8,-8,-10,-9,-7,-8,-5,2,0,-8,-7,3,11,12,2,4,7,1,1,-4,-7,-4,0,-3,-2,0,-3,-6,-2,-6,-15,-21,-12,-12,-16,-10,-8,-7,-14,-12,-13,-7,-7,-9,-7,-5,-6,-1,-2,-7,-9,15,6,4,9,4,2,2,0,0,-1,0,0,-4,-7,-4,-2,-6,-6,-7,-12,-10,-12,-12,-8,-8,-8,-13,-13,-13,-14,-13,-10,-11,-10,-11,-7,-3,-5,-7,-8,4,5,7,-1,3,6,4,-3,-2,1,3,-3,-5,-1,0,-4,-6,-2,-1,-12,-15,-10,-16,-13,-10,-13,-12,-11,-9,-12,-11,-8,-9,-8,-9,-9,-8,-7,-7,-5,9,4,14,8,4,0,-2,-1,-3,1,-3,-7,-6,-6,-4,-6,-9,-5,-6,-15,-16,-16,-13,-13,-9,-12,-11,-12,-12,-10,-13,-10,-8,-10,-7,-7,-5,-6,-7,-6,5,5,7,3,1,1,-1,0,0,1,-2,-3,-8,-2,-3,-7,-8,-3,-7,-15,-15,-13,-9,-12,-9,-13,-13,-9,-10,-13,-11,-8,-7,-9,-8,-7,-8,-7,-9,-8,14,13,4,4,-6,-2,0,4,-1,-3,0,-4,-7,-4,-2,-12,-8,-13,-15,-17,-17,-15,-14,-12,-11,-11,-10,-8,-12,-11,-10,-10,-10,-10,-9,-12,-10,-8,-8,-9,11,11,5,2,-1,1,-7,-7,-3,-4,-5,-3,-2,-6,-2,-12,-12,-13,-16,-17,-13,-14,-10,-16,-14,-13,-12,-12,-14,-15,-15,-9,-7,-8,-9,-10,-10,-10,-9,-10,16,13,2,-5,-8,-3,-3,-7,-7,-4,-3,-8,-14,-9,-8,-13,-10,-7,-15,-14,-16,-16,-15,-15,-17,-15,-14,-16,-17,-11,-12,-11,-12,-10,-10,-10,-8,-7,-7,-7,20,11,12,3,-2,-15,-5,-8,-14,-12,-2,-3,-9,-5,-8,-11,-15,-15,-9,-14,-16,-15,-17,-19,-17,-16,-14,-14,-12,-10,-11,-8,-11,-12,-10,-11,-9,-10,-8,-6,17,16,9,-7,-9,-6,-6,-7,-17,-7,-8,-10,-10,-13,-15,-12,-13,-16,-14,-17,-20,-18,-17,-14,-18,-17,-18,-14,-11,-14,-13,-12,-10,-9,-9,-9,-9,-8,-8,-7,11,4,4,-8,-3,-2,-10,-5,-10,-11,-11,-10,-9,-10,-11,-11,-14,-9,-13,-18,-21,-19,-15,-15,-12,-13,-15,-13,-14,-12,-13,-10,-10,-14,-12,-13,-11,-9,-8,-8,4,0,4,-5,-10,-5,-7,-10,-17,-18,-12,-8,-14,-12,-9,-10,-17,-11,-13,-19,-22,-18,-18,-17,-16,-17,-18,-17,-14,-15,-10,-13,-11,-11,-12,-10,-9,-6,-8,-9,3,-7,-7,-5,-17,-8,-1,-10,-17,-6,-6,-11,-9,-21,-12,-16,-11,-17,-18,-19,-20,-21,-23,-18,-17,-14,-16,-13,-13,-15,-11,-12,-11,-10,-12,-10,-11,-8,-7,-6,11,9,1,-8,-5,-9,-10,-11,-12,-16,-10,-15,-16,-16,-11,-12,-16,-14,-15,-19,-15,-20,-20,-17,-20,-22,-19,-15,-16,-16,-14,-11,-10,-11,-10,-9,-10,-8,-9,-10,9,8,1,-8,-24,-20,-9,-11,-15,-11,-5,-6,-13,-11,-6,-10,-10,-17,-18,-20,-22,-18,-17,-19,-15,-15,-17,-13,-14,-13,-10,-11,-11,-9,-8,-9,-11,-9,-8,-7,11,8,-1,-8,-18,-9,-9,-14,-10,-25,-17,-6,-9,-12,-16,-16,-13,-11,-13,-24,-16,-21,-19,-16,-16,-13,-18,-16,-14,-12,-15,-13,-13,-12,-9,-7,-8,-7,-6,-8,14,7,-3,-13,-8,-9,-12,-15,-9,-11,-9,-12,-14,-18,-9,-10,-14,-13,-13,-22,-17,-18,-17,-20,-16,-17,-17,-14,-17,-15,-14,-11,-9,-9,-8,-9,-10,-9,-10,-7,7,-1,-3,-8,-15,-19,-10,-12,-13,-14,-9,-7,-14,-7,-5,-11,-16,-13,-18,-19,-21,-17,-14,-14,-16,-17,-16,-13,-16,-12,-8,-2,-9,-8,-9,-9,-10,-10,-10,-6,3,-15,-13,-15,-13,-15,-10,-10,-7,-9,-6,-14,-9,-12,-6,-12,-13,-10,-13,-14,-19,-22,-19,-13,-15,-17,-14,-14,-17,-15,-10,-9,-9,-10,-10,-11,-11,-10,-6,-6,5,-4,-10,-9,-7,-6,-14,-15,-10,-13,-11,-12,-22,-13,-10,-12,-19,-15,-15,-18,-17,-15,-14,-14,-18,-18,-16,-14,-14,-13,-8,-10,-11,-12,-10,-10,-9,-7,-10,-7,0,0,-7,-8,-10,-12,-8,-11,-9,-12,-7,-11,-14,-15,-13,-14,-16,-15,-17,-21,-21,-15,-17,-20,-17,-11,-16,-18,-16,-13,-11,-11,-12,-10,-7,-8,-9,-8,-9,-8,-5,-9,-2,-10,-24,-11,-9,-15,-14,-15,-13,-10,-13,-13,-16,-20,-19,-16,-17,-20,-17,-18,-20,-20,-19,-20,-15,-15,-13,-13,-13,-10,-12,-12,-10,-12,-9,-9,-9,-11,-3,0,-2,-4,-11,-9,-11,-18,-14,-16,-13,-12,-12,-15,-15,-17,-14,-13,-17,-17,-23,-23,-17,-17,-17,-13,-15,-13,-10,-13,-12,-16,-14,-12,-10,-12,-11,-7,-6,-7,11,2,-7,-12,-14,-10,-12,-11,-13,-9,-9,-15,-17,-23,-15,-17,-18,-19,-19,-24,-22,-27,-21,-20,-15,-13,-16,-17,-14,-13,-12,-11,-10,-12,-10,-9,-8,-7,-7,-7,2,-6,-10,-12,-9,-10,-10,-17,-13,-12,-12,-13,-16,-21,-15,-17,-17,-16,-18,-26,-24,-19,-15,-15,-16,-16,-15,-16,-11,-12,-15,-10,-11,-9,-10,-9,-10,-9,-6,-6,3,-3,-4,-11,-24,-16,-19,-18,-14,-11,-9,-9,-16,-22,-17,-19,-19,-15,-16,-21,-19,-18,-18,-18,-17,-16,-16,-16,-11,-14,-12,-11,-12,-12,-9,-9,-9,-8,-8,-7,0,-1,-8,-8,-10,-13,-19,-21,-19,-7,-8,-15,-18,-21,-15,-12,-14,-11,-12,-19,-22,-20,-17,-19,-21,-12,-15,-19,-18,-14,-12,-9,-11,-14,-9,-8,-9,-9,-8,-10,2,4,-2,-9,-12,-17,-13,-15,-13,-16,-18,-14,-13,-16,-12,-17,-19,-16,-15,-24,-19,-19,-18,-15,-17,-14,-16,-11,-17,-15,-14,-14,-13,-14,-10,-9,-7,-7,-7,-7,7,-3,-8,-11,-16,-15,-14,-16,-14,-19,-17,-11,-14,-18,-17,-20,-22,-18,-18,-20,-18,-19,-16,-18,-18,-15,-15,-17,-12,-13,-12,-13,-13,-10,-11,-12,-9,-7,-7,-7,0,-8,-9,-14,-20,-22,-22,-17,-17,-16,-15,-15,-24,-17,-10,-17,-14,-13,-16,-21,-20,-25,-23,-22,-15,-17,-12,-13,-11,-14,-12,-13,-10,-10,-9,-8,-12,-7,-6,-8,-1,0,-9,-9,-24,-20,-13,-19,-19,-17,-12,-9,-15,-18,-16,-19,-16,-12,-16,-19,-19,-20,-20,-17,-17,-18,-13,-15,-14,-13,-11,-12,-11,-8,-10,-8,-10,-8,-9,-8,2,0,-14,-16,-15,-14,-30,-22,-12,-13,-14,-9,-15,-16,-12,-14,-14,-18,-14,-21,-24,-21,-22,-20,-19,-14,-12,-18,-13,-12,-8,-10,-10,-10,-12,-13,-11,-8,-10,-8,4,-3,-10,-20,-15,-18,-20,-26,-20,-17,-14,-18,-13,-10,-12,-16,-15,-14,-21,-24,-24,-28,-19,-16,-18,-15,-12,-13,-16,-10,-9,-10,-11,-11,-9,-10,-10,-7,-6,-7,4,0,-4,-15,-21,-18,-14,-8,-8,-10,-9,-11,-17,-16,-12,-16,-19,-14,-18,-16,-21,-19,-20,-20,-21,-14,-15,-13,-11,-11,-11,-11,-8,-11,-10,-10,-9,-8,-7,-7,5,-3,-8,-14,-20,-21,-17,-17,-13,-13,-10,-13,-18,-18,-17,-19,-14,-14,-17,-19,-19,-20,-19,-14,-12,-19,-12,-15,-16,-17,-12,-13,-11,-9,-8,-10,-10,-8,-8,-8,1,-8,-14,-18,-20,-16,-12,-14,-16,-14,-14,-14,-19,-17,-14,-15,-18,-13,-15,-20,-21,-17,-19,-17,-20,-16,-15,-15,-15,-11,-13,-12,-8,-11,-9,-10,-9,-11,-8,-8,-4,-10,-19,-14,-21,-19,-10,-12,-10,-17,-15,-15,-22,-16,-9,-13,-14,-13,-10,-22,-20,-19,-19,-17,-19,-17,-18,-17,-18,-15,-12,-15,-12,-8,-10,-10,-9,-9,-8,-10,-5,-19,-7,-15,-15,-16,-15,-17,-11,-14,-14,-18,-18,-20,-14,-15,-16,-11,-14,-18,-22,-21,-22,-15,-18,-15,-18,-14,-12,-15,-12,-9,-10,-14,-9,-9,-7,-9,-9,-7,0,-8,-9,-14,-22,-23,-19,-18,-11,-12,-16,-17,-23,-29,-18,-16,-19,-15,-17,-24,-21,-18,-16,-16,-11,-12,-19,-17,-18,-16,-13,-10,-10,-10,-12,-10,-9,-11,-8,-10,-2,-11,-15,-17,-22,-15,-14,-16,-13,-9,-12,-15,-16,-16,-16,-17,-19,-17,-14,-17,-17,-19,-18,-20,-13,-14,-15,-19,-20,-13,-13,-15,-13,-11,-12,-9,-10,-11,-8,-9,0,-4,-8,-17,-16,-13,-17,-15,-20,-23,-21,-15,-22,-18,-14,-17,-20,-15,-17,-16,-17,-21,-21,-17,-15,-16,-16,-17,-14,-11,-10,-8,-7,-9,-9,-8,-7,-7,-7,-7,0,-20,-2,-1,-6,8,7,-5,-18,-4,2,0,-9,-14,-11,-11,-16,-8,-9,-13,-12,-12,-12,-18,-19,-14,-12,-14,-12,-13,-13,-12,-9,-9,-9,-9,-8,-7,-7,-10,-11,-3,2,1,9,13,7,0,-1,-9,-3,-2,-5,-6,0,-4,-5,-5,-7,-6,-8,-14,-14,-15,-12,-14,-16,-15,-14,-13,-9,-9,-8,-8,-8,-7,-7,-6,-8,-6,-2,-15,-5,-3,2,10,7,-8,-14,-12,-4,-7,-7,-12,-12,-18,-12,-6,-6,-12,-10,-17,-17,-15,-13,-12,-10,-14,-11,-10,-12,-8,-10,-7,-6,-8,-7,-5,-4,-7,3,-9,-4,-3,1,4,2,-4,-6,-8,-10,-6,-10,-12,-14,-15,-17,-12,-8,-15,-17,-14,-14,-19,-20,-17,-16,-16,-13,-13,-11,-8,-5,-8,-6,-6,-8,-6,-6,-6,11,-1,-8,-2,-5,-10,-4,-7,-8,-13,-10,-13,-13,-17,-9,-12,-19,-15,-9,-12,-19,-17,-15,-13,-15,-13,-16,-12,-10,-13,-11,-5,-7,-8,-7,-6,-7,-8,-5,-5,5,-13,-5,-5,-6,-9,-15,-13,-11,-16,-18,-10,-13,-16,-14,-11,-14,-12,-9,-14,-23,-21,-18,-15,-12,-16,-17,-15,-12,-11,-11,-9,-10,-9,-8,-10,-6,-6,-8,-8,6,0,-7,-4,-8,-6,-8,-17,-12,-7,-11,-11,-16,-7,-9,-20,-21,-12,-17,-17,-18,-20,-23,-18,-14,-11,-11,-14,-14,-11,-11,-8,-6,-6,-5,-7,-5,-4,-7,-4,10,-9,-7,-11,-14,-13,-14,-16,-9,-7,-12,-12,-13,-12,-14,-12,-18,-13,-13,-15,-20,-25,-18,-18,-17,-14,-15,-13,-10,-12,-10,-7,-6,-7,-8,-7,-5,-5,-3,-5,-2,-2,-13,-13,-19,-16,-13,-17,-19,-23,-14,-12,-13,-19,-16,-11,-18,-15,-12,-15,-17,-16,-19,-12,-14,-12,-12,-15,-10,-9,-9,-9,-6,-6,-5,-9,-7,-4,-6,-7,-4,-13,-2,-8,-13,-8,-9,-17,-18,-16,-17,-12,-22,-18,-17,-16,-17,-10,-15,-18,-18,-19,-16,-10,-13,-14,-11,-12,-11,-8,-9,-6,-7,-5,-9,-6,-4,-2,-4,-6,-1,-2,-13,-10,-16,-16,-11,-15,-9,-10,-16,-9,-12,-18,-15,-14,-16,-11,-19,-23,-22,-21,-17,-14,-15,-14,-13,-10,-10,-10,-14,-11,-8,-5,-6,-6,-5,-3,-5,-7,4,-1,-7,-6,-12,-5,-12,-11,-12,-22,-11,-13,-20,-18,-15,-16,-15,-12,-13,-17,-16,-19,-17,-16,-14,-17,-16,-12,-16,-12,-10,-9,-8,-7,-4,-5,-7,-7,-6,-9,4,-4,-9,-12,-14,-9,-11,-17,-15,-10,-11,-13,-20,-14,-11,-14,-14,-10,-15,-19,-18,-20,-15,-17,-15,-17,-14,-12,-13,-11,-8,-5,-8,-9,-7,-5,-7,-5,-5,-6,-18,-5,-11,-11,-10,-11,-13,-13,-16,-17,-13,-11,-16,-17,-16,-17,-21,-17,-17,-20,-20,-19,-14,-16,-16,-16,-13,-13,-10,-10,-7,-8,-5,-5,-7,-7,-6,-3,-3,-7,2,-5,-15,-8,-13,-17,-18,-16,-21,-14,-16,-13,-13,-11,-14,-25,-19,-15,-15,-23,-23,-16,-14,-17,-16,-16,-16,-13,-11,-12,-9,-8,-6,-8,-11,-6,-8,-8,-5,-8,2,-35,-17,-15,-24,-19,-22,-29,-12,-11,-20,-12,-14,-23,-13,-12,-18,-13,-14,-18,-21,-21,-17,-17,-17,-20,-19,-13,-10,-10,-7,-8,-6,-8,-11,-9,-7,-8,-5,-6,-8,-10,-12,-10,-16,-19,-19,-19,-7,-3,-17,-11,-11,-17,-12,-16,-18,-8,-14,-15,-17,-18,-15,-16,-19,-17,-17,-14,-14,-14,-12,-7,-12,-6,-7,-6,-4,-5,-5,-4,-6,-11,-4,-14,-17,-18,-15,-19,-14,-10,-14,-9,-14,-12,-10,-15,-17,-16,-15,-17,-20,-16,-13,-15,-19,-17,-15,-11,-10,-10,-10,-8,-9,-6,-5,-7,-5,-5,-4,-3,-5,-15,-11,-18,-19,-17,-23,-29,-8,-3,-12,-11,-9,-12,-12,-12,-15,-13,-16,-23,-18,-15,-19,-17,-15,-14,-18,-15,-14,-14,-11,-11,-10,-4,-6,-8,-8,-5,-5,-6,-1,-13,-13,-17,-15,-18,-22,-20,-13,-4,-9,-10,-6,-11,-13,-17,-17,-15,-16,-14,-18,-17,-18,-17,-16,-16,-14,-18,-12,-12,-12,-7,-13,-8,-7,-9,-5,-4,-6,-7,-6,-9,-5,-13,-11,-10,-12,-21,-14,-7,-10,-9,-1,-5,-15,-12,-13,-13,-10,-18,-19,-17,-21,-20,-19,-15,-13,-14,-15,-12,-12,-9,-11,-10,-10,-9,-7,-7,-7,-7,-10,-5,-4,-13,-18,-15,-15,-17,-13,-5,-13,-13,1,-3,-20,-19,-20,-13,-17,-17,-20,-19,-15,-17,-17,-16,-14,-15,-15,-17,-14,-10,-8,-7,-9,-9,-9,-6,-7,-6,-12,-6,-13,-17,-18,-17,-14,-14,-13,-6,-11,-12,0,0,-15,-17,-16,-14,-15,-19,-19,-15,-18,-16,-14,-17,-17,-13,-15,-14,-13,-9,-10,-8,-8,-10,-10,-9,-6,-7,-1,-4,-11,-18,-25,-19,-12,-15,-8,-6,-14,-11,3,0,-8,-14,-13,-14,-15,-19,-21,-19,-19,-18,-15,-15,-13,-14,-9,-9,-16,-10,-6,-8,-6,-7,-6,-6,-7,-8,4,-2,-10,-15,-18,-22,-18,-20,-10,-6,-22,-18,4,2,-6,-12,-21,-12,-12,-15,-18,-19,-22,-17,-14,-15,-14,-12,-12,-13,-11,-11,-9,-6,-7,-7,-8,-5,-8,-6,-2,-15,-16,-14,-19,-22,-17,-17,-14,-11,-11,-1