4,4,2,-15,-16,-20,-11,-13,-18,-23,-18,-19,-17,-15,-14,-14,-12,-13,-12,-11,-12,-11,-8,-10,-8,-8,-9,-8,-9,2,-5,-7,-14,-19,-19,-23,-19,-6,-7,-5,-6,4,1,-12,-16,-21,-18,-16,-18,-17,-19,-17,-19,-18,-17,-16,-12,-12,-14,-13,-10,-9,-8,-10,-11,-8,-7,-8,-9,3,-2,-5,-18,-24,-26,-20,-17,-11,-4,-9,-10,3,2,-16,-13,-15,-15,-15,-17,-17,-19,-15,-15,-13,-19,-17,-12,-14,-13,-9,-11,-10,-11,-10,-10,-8,-11,-11,-9,0,-6,-12,-16,-21,-18,-24,-17,-8,-3,-11,-8,5,3,-11,-12,-16,-14,-18,-18,-22,-27,-23,-18,-14,-17,-16,-16,-13,-15,-13,-14,-10,-8,-8,-7,-11,-12,-9,-8,-6,-8,-14,-25,-20,-19,-23,-16,-9,-3,-5,-6,5,2,-11,-17,-16,-14,-20,-18,-23,-22,-21,-18,-17,-14,-16,-15,-15,-13,-12,-13,-12,-11,-11,-9,-9,-8,-10,-9,-1,-7,-8,-14,-22,-21,-16,-18,-13,-5,-3,-10,4,1,-12,-17,-18,-11,-14,-20,-20,-15,-18,-18,-14,-15,-14,-15,-13,-13,-14,-12,-11,-10,-7,-11,-10,-10,-8,-6,-1,-20,-21,-17,-20,-17,-14,-18,-13,-10,-8,-14,4,3,-8,-15,-25,-17,-18,-23,-25,-23,-19,-17,-18,-17,-17,-15,-11,-14,-13,-12,-11,-9,-9,-11,-10,-7,-6,-5,-4,-5,-9,-17,-23,-18,-14,-10,-10,-16,-5,-6,5,2,-9,-17,-19,-14,-14,-16,-15,-15,-16,-14,-16,-15,-17,-18,-17,-19,-13,-11,-11,-10,-10,-8,-8,-7,-10,-9,-3,-3,-11,-19,-21,-21,-15,-20,-10,-11,-2,-8,3,2,-12,-16,-16,-12,-17,-24,-27,-23,-20,-20,-15,-16,-17,-18,-18,-15,-12,-11,-11,-12,-12,-12,-8,-9,-8,-5,3,-5,-10,-15,-18,-23,-15,-16,-12,-6,0,-7,2,0,-12,-17,-20,-13,-17,-18,-14,-14,-18,-18,-15,-19,-16,-15,-11,-13,-15,-11,-9,-10,-10,-9,-8,-8,-7,-6,1,-5,-9,-18,-17,-18,-15,-12,-7,-6,3,-4,-3,-6,-11,-16,-22,-15,-22,-22,-18,-23,-18,-15,-16,-15,-18,-17,-14,-15,-12,-14,-11,-11,-12,-9,-10,-9,-8,-8,-7,-8,-11,-17,-23,-17,-16,-19,-8,-8,-2,-6,-4,-4,-10,-13,-15,-19,-20,-22,-24,-21,-20,-20,-20,-19,-16,-15,-14,-14,-16,-15,-12,-9,-8,-13,-12,-6,-7,-8,0,-8,-8,-12,-14,-16,-11,-10,-7,-5,-4,-9,-9,-11,-11,-10,-13,-15,-16,-20,-25,-23,-22,-22,-17,-13,-16,-17,-13,-16,-13,-11,-12,-13,-11,-7,-8,-9,-10,-7,-1,-7,-8,-13,-20,-18,-13,-18,-15,-7,-5,-9,-5,-6,-9,-14,-16,-16,-20,-19,-15,-21,-18,-17,-20,-15,-14,-14,-17,-14,-11,-13,-12,-8,-9,-10,-9,-9,-11,-7,-7,-11,-17,-18,-22,-17,-15,-14,-16,-11,0,-9,-8,-8,-11,-15,-14,-13,-11,-15,-20,-20,-18,-15,-16,-14,-10,-13,-13,-13,-13,-14,-11,-7,-9,-10,-12,-9,-7,-8,-8,-11,-9,-21,-24,-16,-17,-17,-7,-4,1,-8,-10,-9,-10,-11,-15,-19,-18,-18,-18,-25,-23,-17,-12,-13,-11,-13,-15,-11,-14,-11,-10,-9,-8,-8,-11,-9,-7,-8,4,-16,-14,-16,-15,-18,-21,-19,-14,-12,0,-9,-9,-12,-11,-13,-15,-13,-14,-24,-22,-21,-19,-15,-17,-20,-16,-13,-11,-14,-15,-10,-11,-13,-10,-12,-9,-7,-7,-9,-9,-6,-12,-23,-29,-28,-18,-11,-10,-6,-3,-8,-9,-7,-6,-10,-12,-12,-17,-22,-20,-18,-17,-15,-15,-16,-16,-15,-16,-11,-11,-10,-8,-8,-8,-9,-9,-6,-7,-8,-3,-13,-11,-14,-17,-20,-17,-12,-10,-4,1,-12,-14,-11,-6,-16,-14,-13,-18,-21,-14,-17,-18,-15,-15,-15,-17,-19,-17,-20,-14,-9,-11,-12,-11,-11,-10,-10,-9,-8,-5,-17,-15,-20,-22,-25,-20,-18,-13,-5,3,-3,-12,-18,-5,-10,-17,-18,-21,-20,-20,-19,-19,-20,-20,-13,-15,-16,-13,-14,-12,-9,-8,-9,-11,-11,-13,-12,-7,-7,-6,-10,-18,-17,-23,-23,-18,-15,-9,-2,-4,-10,-14,-15,-11,-16,-14,-13,-19,-22,-17,-18,-20,-21,-13,-12,-13,-18,-15,-13,-12,-10,-10,-10,-8,-9,-12,-11,-8,-7,-2,-9,-20,-21,-22,-22,-20,-15,-8,-4,-14,-10,-6,-11,-5,-10,-14,-18,-20,-17,-22,-17,-13,-16,-16,-17,-17,-13,-15,-17,-15,-11,-11,-11,-10,-11,-8,-7,-8,-10,-1,-9,-12,-18,-20,-20,-16,-11,-6,-5,-11,-13,-5,-8,-11,-14,-15,-17,-17,-19,-17,-18,-19,-19,-17,-15,-15,-14,-14,-13,-15,-11,-14,-15,-10,-11,-9,-8,-8,-9,-10,-22,-11,-17,-23,-17,-17,-13,-7,-4,-13,-11,-8,-13,-9,-13,-19,-17,-21,-23,-19,-16,-19,-22,-19,-17,-13,-16,-11,-15,-17,-13,-11,-14,-12,-8,-8,-8,-10,-8,-7,-11,-12,-15,-21,-20,-20,-17,-11,-7,-1,-8,-8,-5,-8,-16,-17,-15,-18,-16,-15,-20,-25,-19,-20,-17,-18,-16,-15,-10,-13,-14,-11,-12,-8,-9,-9,-8,-8,-7,-6,-10,-11,-15,-23,-25,-18,-14,-7,-3,-3,-11,-10,-6,-12,-20,-17,-18,-17,-19,-22,-23,-19,-13,-15,-15,-14,-13,-14,-11,-15,-12,-12,-10,-9,-7,-8,-8,-11,-11,-7,-8,-8,-19,-26,-25,-19,-12,-8,-5,-10,-8,-7,-9,-9,-12,-17,-17,-19,-21,-17,-20,-16,-15,-17,-13,-14,-16,-14,-13,-13,-14,-14,-8,-8,-11,-8,-7,-7,-8,-14,-9,-8,-16,-19,-15,-21,-19,-10,-9,-4,-7,-11,-10,-7,-11,-19,-9,-17,-20,-24,-17,-16,-14,-15,-15,-13,-15,-13,-9,-12,-13,-12,-11,-11,-9,-8,-8,-9,-7,-1,-9,-9,-13,-20,-17,-14,-16,-19,-12,-4,-13,-8,-11,-5,-14,-17,-11,-17,-20,-20,-23,-22,-20,-18,-17,-20,-19,-14,-10,-11,-12,-11,-10,-10,-12,-11,-9,-7,-6,1,-11,-13,-18,-15,-14,-13,-14,-17,-10,-7,-15,-11,-5,-6,-12,-17,-13,-17,-17,-15,-17,-17,-15,-15,-15,-16,-13,-8,-11,-11,-10,-8,-12,-9,-8,-10,-10,-6,-7,-20,-9,-7,-7,-14,-11,-13,-14,-11,-9,0,-6,-10,-3,-5,-8,-8,-7,-12,-18,-20,-19,-18,-19,-16,-10,-12,-14,-9,-9,-9,-11,-11,-9,-9,-9,-9,-8,-7,-7,-1,-14,-15,-11,-14,-14,-13,-13,-9,-10,-2,-5,-8,-5,-8,-13,-15,-11,-15,-17,-14,-16,-15,-11,-12,-18,-17,-15,-12,-12,-11,-11,-11,-10,-13,-10,-8,-8,-7,-7,-5,-12,-11,-13,-14,-12,-15,-16,-13,-12,-2,-6,-12,-6,-8,-14,-12,-13,-18,-21,-23,-16,-18,-16,-14,-13,-16,-19,-16,-14,-14,-10,-8,-7,-9,-9,-8,-11,-10,-5,-3,-10,-15,-20,-14,-16,-17,-17,-8,-10,0,-8,-11,-17,-16,-12,-11,-12,-18,-22,-20,-19,-22,-18,-14,-12,-18,-14,-11,-13,-12,-11,-11,-10,-6,-9,-8,-9,-10,-6,-14,-13,-16,-15,-23,-23,-18,-13,-10,-7,0,-6,-9,-10,-7,-12,-15,-17,-22,-20,-19,-20,-21,-18,-19,-17,-14,-16,-18,-13,-15,-15,-11,-13,-10,-11,-6,-7,-8,-8,-9,-15,-9,-13,-16,-21,-18,-13,-3,-3,-5,-10,-16,-14,-11,-16,-14,-12,-23,-21,-17,-18,-22,-19,-14,-15,-16,-14,-12,-15,-14,-11,-8,-11,-11,-9,-8,-7,-9,-8,-6,-11,-9,-14,-21,-18,-14,-16,-10,-5,-7,-10,-15,-15,-10,-13,-16,-17,-18,-22,-23,-24,-23,-22,-15,-16,-16,-13,-13,-12,-12,-14,-13,-12,-10,-7,-9,-9,-8,-8,-6,-14,-12,-21,-19,-15,-24,-23,-6,-2,-3,-9,-16,-22,-16,-20,-22,-15,-18,-19,-20,-17,-18,-17,-16,-15,-20,-16,-13,-14,-12,-11,-12,-10,-12,-9,-8,-8,-7,-6,-5,-15,-18,-14,-15,-17,-20,-15,-10,-9,-10,-9,-17,-18,-8,-16,-18,-16,-18,-19,-18,-20,-18,-17,-15,-13,-14,-12,-12,-14,-12,-9,-13,-10,-9,-9,-8,-9,-11,-9,-6,-8,-7,-13,-18,-13,-14,-14,-13,-9,-14,-16,-10,-8,-6,-14,-19,-17,-17,-17,-21,-21,-20,-20,-18,-14,-18,-14,-12,-14,-14,-13,-11,-11,-10,-9,-7,-6,-6,-6,-1,-9,-12,-17,-24,-24,-18,-13,-18,-17,-10,-10,-14,-17,-9,-15,-19,-16,-16,-24,-23,-21,-18,-18,-19,-17,-17,-16,-18,-18,-15,-14,-11,-11,-10,-10,-9,-6,-7,-7,1,-12,-17,-16,-19,-21,-22,-20,-16,-8,-14,-12,-13,-14,-10,-17,-16,-14,-21,-22,-22,-17,-19,-23,-20,-16,-14,-15,-13,-11,-12,-13,-11,-12,-12,-12,-11,-8,-7,-5,-5,-16,-13,-22,-29,-16,-11,-14,-10,-8,-17,-13,-20,-16,-10,-24,-22,-18,-21,-19,-23,-21,-22,-19,-17,-17,-15,-17,-15,-14,-13,-8,-9,-12,-8,-11,-10,-9,-9,-6,-16,-17,-14,-21,-18,-19,-16,-16,-11,-14,-13,-10,-17,-14,-14,-20,-16,-16,-16,-22,-22,-17,-20,-20,-17,-16,-15,-15,-15,-13,-11,-13,-10,-10,-8,-10,-8,-8,-10,-8,-8,-12,-15,-22,-19,-26,-18,-19,-14,-13,-12,-17,-21,-16,-13,-21,-19,-17,-16,-20,-20,-22,-24,-21,-15,-15,-15,-14,-13,-10,-12,-9,-7,-8,-9,-11,-11,-6,-9,-9,-10,-31,-13,-20,-15,-19,-23,-21,-12,-12,-13,-12,-16,-14,-15,-16,-16,-19,-19,-17,-23,-20,-20,-22,-16,-14,-14,-15,-15,-14,-12,-11,-8,-8,-7,-8,-9,-6,-7,-5,-7,-9,-15,-21,-23,-18,-20,-26,-13,-16,-17,-19,-23,-26,-19,-15,-20,-17,-15,-19,-19,-21,-22,-18,-14,-15,-16,-15,-14,-12,-12,-10,-12,-11,-10,-10,-10,-10,-10,-8,-7,-8,-17,-27,-22,-20,-27,-19,-9,-9,-8,-10,-22,-19,-14,-19,-21,-19,-20,-26,-22,-20,-17,-14,-15,-14,-15,-14,-11,-12,-9,-10,-10,-9,-12,-14,-8,-8,-9,-8,-5,-12,-27,-27,-20,-16,-12,-18,-11,-10,-14,-12,-16,-15,-11,-19,-19,-18,-20,-21,-18,-16,-19,-18,-16,-14,-13,-20,-15,-11,-10,-9,-8,-10,-8,-8,-9,-7,-5,-7,0,-8,-20,-22,-18,-17,-21,-20,-11,-18,-17,-13,-10,-12,-16,-19,-20,-19,-17,-20,-16,-15,-18,-19,-18,-17,-14,-14,-15,-14,-8,-9,-8,-8,-9,-7,-6,-10,-9,-8,-3,-3,-13,-20,-22,-17,-13,-18,-15,-14,-16,-16,-13,-15,-23,-14,-17,-15,-19,-21,-16,-15,-18,-18,-17,-14,-15,-15,-15,-13,-11,-10,-12,-9,-7,-10,-11,-11,-11,-7,1,-5,-15,-16,-20,-15,-17,-22,-15,-11,-16,-18,-19,-13,-15,-17,-18,-17,-18,-20,-16,-18,-15,-21,-15,-14,-15,-18,-16,-13,-13,-11,-10,-10,-11,-8,-8,-6,-8,-8,2,-9,-14,-20,-18,-19,-16,-17,-15,-20,-14,-11,-16,-19,-15,-17,-12,-15,-19,-19,-22,-19,-16,-23,-22,-16,-14,-14,-13,-11,-12,-11,-11,-11,-11,-8,-8,-8,-9,-6,-9,-7,-8,-21,-32,-23,-21,-16,-17,-16,-13,-13,-21,-19,-17,-19,-22,-20,-20,-20,-21,-22,-18,-16,-19,-15,-15,-14,-16,-15,-11,-6,-6,-7,-7,-5,-6,-9,-6,0,-4,-12,-23,-20,-22,-16,-17,-18,-15,-25,-18,-12,-17,-20,-16,-20,-13,-19,-16,-20,-20,-18,-21,-19,-16,-19,-15,-20,-14,-12,-11,-10,-7,-6,-7,-5,-7,-8,-7,-4,-4,-10,-17,-24,-17,-20,-27,-17,-10,-14,-13,-14,-17,-19,-13,-15,-15,-15,-16,-25,-20,-20,-20,-13,-13,-13,-15,-18,-13,-10,-11,-9,-9,-7,-6,-9,-5,-6,-6,-5,-19,-18,-21,-23,-22,-17,-13,-15,-12,-14,-11,-13,-14,-20,-15,-10,-27,-17,-17,-21,-18,-19,-17,-18,-16,-14,-13,-16,-18,-13,-8,-9,-8,-8,-8,-8,-9,-8,-7,-7,-1,-5,-27,-18,-16,-18,-21,-12,-13,-9,-13,-8,-11,-12,-13,-17,-22,-12,-18,-21,-19,-20,-21,-20,-19,-14,-13,-17,-10,-11,-9,-10,-10,-6,-6,-5,-6,-9,-9,-10,6,-3,-13,-23,-20,-17,-25,-22,-21,-17,-11,-11,-14,-12,-10,-13,-12,-13,-17,-21,-22,-17,-18,-15,-16,-16,-16,-16,-14,-10,-9,-14,-13,-9,-11,-7,-7,-11,-9,-6,4,-13,-10,-18,-19,-17,-13,-13,-11,-11,-15,-16,-20,-14,-8,-9,-11,-10,-14,-24,-22,-21,-18,-17,-12,-14,-18,-14,-13,-9,-9,-10,-9,-8,-9,-7,-8,-8,-7,-6,-1,-5,-10,-14,-24,-15,-19,-24,-22,-20,-23,-17,-13,-14,-13,-11,-19,-11,-18,-21,-23,-22,-20,-14,-13,-13,-12,-13,-12,-12,-12,-14,-14,-8,-9,-6,-9,-9,-8,-9,6,-4,-18,-22,-24,-16,-13,-13,-14,-15,-13,-12,-14,-9,-13,-11,-12,-7,-18,-25,-23,-23,-17,-19,-15,-18,-17,-14,-10,-10,-13,-9,-11,-10,-10,-9,-10,-8,-9,-7,7,-3,-13,-24,-17,-17,-21,-15,-14,-9,-16,-11,-12,-10,-10,-15,-15,-5,-10,-17,-20,-15,-16,-14,-14,-18,-15,-14,-13,-13,-12,-11,-12,-9,-8,-10,-8,-7,-9,-8,7,-15,-9,-16,-25,-21,-22,-22,-15,-11,-11,-13,-20,-14,-10,-17,-14,-6,-12,-20,-16,-13,-16,-12,-14,-13,-15,-14,-13,-17,-13,-8,-10,-9,-10,-10,-9,-9,-10,-7,-5,-10,-11,-21,-16,-18,-21,-20,-17,-12,-10,-11,-14,-17,-13,-19,-16,-10,-14,-17,-16,-13,-13,-12,-15,-19,-19,-12,-11,-14,-12,-9,-12,-12,-10,-9,-8,-7,-6,-7,0,-6,-16,-15,-21,-15,-11,-15,-15,-15,-8,-10,-13,-19,-13,-18,-11,-5,-16,-20,-17,-16,-12,-18,-16,-13,-15,-16,-14,-13,-11,-8,-9,-9,-7,-6,-8,-6,-7,-10,4,-2,-11,-14,-28,-17,-19,-13,-18,-13,-17,-21,-21,-17,-14,-17,-15,-11,-20,-22,-19,-20,-16,-16,-14,-17,-18,-15,-13,-14,-16,-11,-11,-12,-12,-9,-7,-7,-7,-7,6,-1,-13,-28,-20,-25,-19,-24,-22,-17,-10,-9,-18,-19,-12,-14,-16,-12,-13,-18,-21,-23,-15,-14,-15,-14,-14,-14,-15,-14,-13,-10,-13,-9,-10,-10,-10,-9,-6,-10,6,-7,-12,-14,-16,-16,-11,-10,-12,-10,-13,-14,-18,-19,-13,-16,-14,-11,-20,-24,-23,-21,-20,-20,-16,-18,-16,-15,-16,-11,-12,-11,-10,-10,-10,-10,-8,-7,-7,-7,7,-1,-11,-17,-21,-15,-15,-20,-23,-20,-18,-10,-13,-19,-14,-15,-15,-13,-16,-16,-15,-18,-18,-15,-18,-14,-14,-17,-15,-13,-12,-10,-11,-12,-11,-9,-10,-10,-7,-8,6,-1,-9,-16,-20,-22,-18,-20,-21,-16,-16,-8,-16,-16,-15,-14,-12,-14,-22,-22,-18,-15,-14,-17,-15,-19,-14,-13,-16,-14,-13,-12,-12,-14,-11,-10,-9,-9,-9,-9,1,-6,-19,-20,-22,-23,-15,-15,-12,-12,-15,-19,-19,-18,-14,-14,-14,-15,-17,-19,-18,-17,-16,-18,-19,-18,-13,-13,-13,-14,-12,-13,-12,-10,-8,-10,-10,-9,-8,-7,6,-4,-13,-21,-20,-17,-19,-13,-11,-14,-14,-14,-16,-16,-16,-16,-19,-17,-19,-23,-22,-20,-22,-16,-15,-19,-16,-14,-12,-13,-12,-9,-9,-12,-12,-12,-10,-9,-8,-6,2,0,-6,-14,-19,-16,-11,-16,-11,-16,-11,-10,-16,-17,-13,-16,-18,-21,-21,-18,-20,-19,-17,-21,-18,-15,-18,-18,-15,-10,-14,-14,-10,-10,-8,-10,-9,-9,-9,-8,5,3,-5,-11,-15,-17,-14,-17,-23,-26,-16,-11,-14,-22,-16,-15,-18,-14,-24,-17,-22,-20,-21,-17,-18,-13,-16,-17,-13,-13,-14,-14,-12,-16,-11,-11,-10,-12,-11,-7,9,-19,-13,-26,-20,-15,-17,-23,-23,-19,-14,-13,-12,-20,-16,-13,-25,-20,-20,-23,-19,-19,-16,-16,-18,-17,-18,-19,-13,-10,-13,-12,-12,-11,-10,-8,-12,-10,-11,-9,0,-11,-6,-18,-25,-16,-13,-16,-12,-18,-21,-18,-19,-23,-16,-14,-19,-17,-15,-23,-20,-21,-19,-15,-14,-18,-17,-13,-16,-16,-14,-11,-12,-9,-9,-8,-6,-6,-10,-8,-1,-8,-5,-14,-20,-21,-23,-17,-9,-21,-18,-15,-16,-11,-16,-18,-14,-16,-16,-20,-19,-19,-18,-19,-18,-19,-19,-20,-17,-16,-11,-13,-11,-9,-10,-12,-8,-9,-9,-9,5,-1,-13,-21,-23,-15,-17,-13,-18,-16,-14,-7,-15,-17,-13,-21,-19,-16,-15,-22,-20,-20,-20,-22,-21,-11,-13,-14,-12,-12,-13,-9,-10,-11,-9,-8,-11,-9,-9,-8,6,-2,-11,-21,-24,-18,-18,-26,-18,-19,-19,-16,-17,-15,-24,-19,-23,-20,-18,-25,-21,-19,-17,-16,-22,-15,-16,-18,-13,-16,-14,-13,-10,-8,-1