0,-9,-9,-11,-8,-5,0,-33,-7,-15,-20,-21,-16,-17,-18,-16,-20,-8,-13,-17,-13,-14,-16,-13,-15,-23,-18,-19,-15,-18,-18,-15,-15,-14,-15,-13,-14,-13,-11,-11,-10,-9,-10,-6,-7,-5,-2,-4,-11,-17,-16,-13,-10,-13,-12,-14,-9,-9,-16,-14,-12,-10,-15,-18,-17,-20,-18,-17,-19,-18,-12,-16,-19,-12,-12,-14,-15,-11,-8,-6,-11,-11,-10,-11,-9,-7,-6,-11,-13,-16,-19,-15,-11,-16,-22,-20,-10,-5,-10,-11,-13,-12,-17,-15,-14,-19,-20,-21,-17,-15,-16,-21,-15,-14,-13,-11,-14,-8,-10,-10,-13,-9,-11,-9,-9,-8,-1,-4,-9,-12,-15,-21,-19,-14,-16,-20,-17,-19,-16,-12,-9,-10,-16,-16,-18,-18,-19,-21,-19,-17,-13,-14,-16,-12,-13,-13,-11,-13,-14,-12,-12,-9,-7,-8,-9,-6,4,-22,-12,-16,-17,-18,-20,-16,-12,-7,-9,-11,-11,-12,-14,-12,-16,-18,-19,-20,-20,-15,-20,-18,-16,-17,-14,-12,-13,-19,-15,-12,-13,-11,-8,-10,-8,-7,-7,-7,1,-15,-12,-12,-15,-16,-20,-20,-13,-11,-16,-13,-16,-19,-17,-19,-17,-12,-11,-18,-20,-22,-21,-14,-19,-17,-17,-16,-15,-15,-13,-12,-16,-12,-9,-8,-9,-7,-8,-8,-2,-5,-18,-18,-25,-15,-18,-22,-15,-18,-17,-7,-13,-15,-11,-16,-20,-14,-17,-16,-15,-17,-14,-12,-15,-14,-18,-15,-13,-13,-10,-12,-13,-11,-11,-8,-8,-8,-6,-6,2,-6,-14,-23,-25,-20,-15,-18,-11,-11,-15,-11,-10,-9,-9,-12,-18,-13,-20,-24,-20,-23,-17,-17,-15,-20,-17,-17,-16,-14,-12,-11,-10,-10,-10,-11,-11,-9,-10,-7,-6,-8,-14,-12,-27,-18,-15,-19,-17,-21,-12,-10,-20,-11,-11,-17,-15,-13,-17,-26,-27,-21,-17,-15,-14,-14,-13,-14,-18,-16,-13,-12,-11,-11,-9,-14,-11,-10,-10,-6,0,-6,-9,-17,-21,-15,-14,-15,-14,-17,-13,-18,-20,-18,-14,-14,-17,-21,-13,-20,-19,-22,-18,-15,-15,-17,-17,-14,-12,-15,-11,-11,-13,-9,-9,-9,-10,-8,-6,-6,-16,-18,-9,-16,-12,-19,-21,-18,-18,-11,-19,-15,-14,-19,-19,-15,-15,-15,-18,-21,-20,-23,-20,-21,-16,-14,-20,-18,-12,-14,-14,-13,-11,-9,-8,-10,-9,-7,-5,-10,-5,-11,-7,-12,-29,-21,-20,-18,-15,-18,-15,-17,-23,-20,-16,-16,-12,-16,-22,-20,-21,-19,-17,-16,-16,-13,-18,-17,-13,-15,-12,-14,-13,-10,-10,-11,-11,-8,-6,-7,3,-4,-12,-13,-26,-9,-9,-12,-17,-15,-18,-15,-15,-19,-26,-16,-23,-19,-20,-20,-15,-22,-23,-14,-14,-15,-16,-16,-15,-17,-18,-16,-15,-11,-9,-11,-9,-7,-5,-8,5,-2,-6,-7,-10,-9,-13,-10,-13,-9,-20,-14,-14,-13,-16,-13,-15,-16,-18,-22,-19,-18,-19,-17,-16,-15,-14,-15,-15,-17,-11,-10,-11,-11,-8,-12,-10,-6,-7,-7,-3,-2,-7,-7,-19,-18,-11,-11,-16,-13,-17,-14,-13,-13,-18,-13,-15,-16,-16,-21,-24,-21,-17,-17,-19,-17,-15,-12,-13,-18,-15,-10,-11,-11,-9,-8,-9,-7,-7,-5,1,-7,-16,-11,-9,-12,-12,-18,-12,-8,-9,-12,-15,-13,-8,-10,-21,-19,-19,-23,-20,-17,-20,-17,-17,-16,-15,-14,-13,-15,-14,-13,-12,-9,-12,-12,-10,-10,-12,-8,-2,-4,-9,-21,-16,-19,-22,-20,-17,-18,-12,-6,-13,-16,-13,-17,-11,-10,-16,-19,-23,-17,-18,-20,-15,-16,-14,-15,-17,-16,-14,-10,-9,-11,-12,-11,-8,-8,-7,-8,0,-4,-11,-14,-18,-19,-17,-16,-12,-14,-14,-9,-15,-20,-12,-15,-8,-4,-16,-25,-25,-22,-19,-17,-15,-16,-13,-16,-16,-15,-15,-13,-11,-11,-9,-11,-11,-10,-8,-5,1,-10,-7,-12,-19,-26,-20,-16,-17,-20,-16,-11,-13,-17,-13,-19,-7,-3,-17,-21,-21,-17,-14,-13,-11,-15,-14,-11,-11,-14,-12,-11,-12,-8,-9,-10,-9,-10,-8,-7,3,-7,-4,-18,-21,-24,-21,-19,-12,-14,-13,-11,-12,-14,-12,-15,-13,-10,-14,-18,-20,-18,-15,-22,-16,-17,-16,-13,-15,-13,-11,-12,-14,-14,-13,-12,-8,-7,-7,-6,5,-3,-5,-12,-28,-18,-21,-13,-11,-19,-15,-8,-12,-13,-14,-16,-12,-7,-15,-19,-17,-17,-17,-14,-17,-15,-17,-13,-16,-14,-17,-13,-13,-9,-10,-8,-9,-9,-9,-8,8,0,-8,-20,-25,-19,-19,-18,-14,-13,-17,-16,-25,-17,-13,-18,-10,-9,-17,-18,-21,-20,-14,-13,-16,-14,-16,-15,-13,-12,-12,-11,-12,-11,-11,-11,-8,-7,-7,-7,9,-3,-5,-10,-13,-14,-17,-18,-14,-9,-15,-11,-20,-19,-14,-11,-15,-14,-16,-20,-19,-17,-11,-15,-17,-15,-16,-16,-14,-14,-13,-12,-11,-9,-10,-8,-8,-9,-9,-7,4,0,-12,-15,-17,-12,-14,-15,-17,-20,-13,-12,-15,-16,-11,-12,-17,-14,-18,-22,-17,-14,-14,-11,-12,-15,-15,-18,-17,-15,-10,-11,-13,-13,-10,-10,-9,-9,-9,-8,7,-4,-23,-13,-14,-16,-18,-18,-14,-20,-21,-13,-13,-12,-15,-15,-11,-11,-22,-19,-15,-19,-17,-17,-22,-17,-14,-16,-12,-18,-14,-11,-12,-10,-13,-9,-8,-8,-8,-8,9,-6,-17,-22,-21,-19,-12,-11,-21,-17,-16,-9,-18,-20,-14,-19,-17,-12,-14,-16,-22,-18,-14,-15,-16,-15,-15,-16,-13,-13,-13,-13,-12,-10,-11,-9,-11,-9,-6,-10,9,-5,-10,-18,-21,-16,-12,-16,-15,-17,-10,-16,-23,-21,-15,-15,-12,-11,-13,-18,-15,-17,-15,-12,-12,-14,-13,-16,-9,-8,-9,-6,-10,-12,-7,-6,-6,-7,-6,-3,5,-6,-4,-20,-22,-16,-15,-16,-14,-15,-14,-13,-16,-14,-12,-15,-16,-13,-16,-19,-22,-22,-16,-13,-13,-15,-14,-10,-11,-10,-8,-5,-4,-4,-5,-4,-7,-8,-8,-6,1,-6,-12,-16,-24,-21,-18,-10,-10,-12,-15,-14,-17,-9,-14,-17,-16,-12,-12,-22,-20,-20,-14,-10,-9,-14,-15,-17,-11,-10,-8,-5,-7,-5,-5,-5,-7,-6,-7,-5,6,-7,-26,-19,-19,-23,-19,-19,-18,-10,-15,-13,-14,-18,-13,-13,-18,-13,-15,-20,-20,-18,-18,-15,-12,-18,-13,-16,-13,-13,-9,-11,-10,-8,-9,-8,-11,-8,-7,-5,3,-13,-15,-15,-25,-18,-18,-14,-17,-18,-15,-11,-18,-13,-10,-12,-17,-15,-14,-18,-16,-15,-21,-19,-15,-16,-13,-16,-12,-12,-10,-9,-11,-9,-10,-8,-9,-8,-8,-7,3,-2,-11,-25,-26,-27,-22,-13,-13,-16,-14,-9,-15,-18,-12,-18,-22,-16,-15,-19,-19,-22,-20,-16,-18,-14,-16,-15,-12,-10,-11,-10,-9,-10,-8,-11,-8,-7,-7,-10,5,-8,-20,-20,-22,-19,-14,-16,-11,-13,-15,-11,-11,-18,-9,-13,-15,-12,-18,-20,-22,-18,-14,-16,-17,-13,-14,-13,-11,-14,-11,-12,-13,-11,-9,-10,-8,-8,-8,-10,1,-10,-8,-10,-17,-17,-18,-13,-11,-13,-12,-10,-12,-10,-9,-14,-15,-12,-16,-16,-16,-18,-17,-14,-10,-12,-12,-15,-12,-11,-13,-11,-12,-10,-12,-9,-8,-7,-11,-7,0,19,26,4,-4,3,14,4,5,1,0,0,3,8,-1,-5,0,2,3,5,2,3,0,-1,-2,0,1,-2,2,2,0,1,1,0,-2,0,0,0,0,0,0,19,21,-1,-6,1,6,0,0,-2,3,2,0,0,-4,-5,1,3,4,4,5,6,6,3,-1,2,0,0,0,0,0,-1,0,1,0,2,1,1,0,0,0,17,22,0,-5,6,11,1,-2,-8,-8,-7,-4,-4,-2,-7,-7,-1,1,4,2,3,3,1,-3,0,1,-1,2,0,0,0,0,0,-1,2,0,2,0,0,0,18,23,2,-1,0,4,1,2,3,1,0,2,8,1,-2,0,4,5,4,0,0,2,1,-3,-1,1,0,0,0,0,0,2,1,-2,-1,0,0,-2,0,0,13,17,3,8,7,3,-3,3,9,5,2,5,5,0,-1,7,9,-1,-2,2,4,2,2,0,-3,-1,-1,0,-1,-3,4,5,2,3,2,0,0,0,0,0,16,12,0,4,6,3,0,-3,0,-3,-1,4,2,-8,-10,0,1,-1,0,5,2,1,0,-4,-5,-1,-3,0,0,1,3,1,2,-1,-4,-1,0,4,1,0,14,6,-7,-3,0,1,1,1,5,-3,-4,3,4,0,-5,3,5,0,0,3,-3,-4,0,-2,-2,2,-1,1,0,2,4,3,0,2,-1,0,0,1,-1,0,28,21,9,5,4,-1,0,2,-1,-2,-4,0,5,10,3,0,-3,-2,0,-2,0,1,2,2,0,-2,0,-1,-2,0,0,1,0,0,-3,-1,-3,-3,2,0,23,16,15,0,4,5,-3,5,0,4,0,-2,7,1,0,-3,-3,-1,3,7,2,1,3,-3,1,0,1,3,-2,0,0,0,-3,-4,-1,4,0,0,3,0,33,17,10,-1,0,3,0,1,4,-1,-4,0,1,1,2,8,3,0,-3,-1,-4,-1,0,0,2,2,6,4,0,0,0,0,1,-1,-1,2,0,0,3,0,35,13,12,-1,2,2,2,2,3,5,0,7,6,4,7,3,1,0,0,0,-3,0,-4,-1,0,-3,0,2,0,0,0,0,0,-4,-4,0,-1,4,2,0,36,19,13,2,4,7,5,-2,-1,0,5,7,7,6,6,2,-3,-3,-2,-3,2,-2,1,0,-4,-3,2,2,-1,0,1,2,0,-2,0,0,0,2,1,0,32,18,5,0,-4,0,3,2,8,4,-2,4,1,2,2,0,0,1,1,-1,3,0,4,-3,-3,4,3,0,-2,5,1,-1,3,1,-1,-4,-2,0,0,0,25,30,0,0,0,0,1,-1,11,-1,10,0,1,-8,4,-7,-2,-3,0,-4,-5,5,-1,1,-3,1,-1,1,-2,3,0,4,0,-1,-1,1,-1,0,0,0,14,31,-7,0,0,-3,11,-4,9,0,11,-3,11,1,10,-5,3,-1,-2,-1,-1,-2,-3,-4,-2,-3,0,1,-1,3,0,2,0,-1,0,3,-2,0,0,0,28,37,0,9,8,3,4,0,22,-2,-1,-6,11,-2,7,-5,-2,-6,0,1,2,6,1,-1,-7,2,0,2,0,2,0,0,-4,-3,-1,3,-2,-1,1,0,16,22,-4,4,5,8,6,-2,15,-4,-6,-8,12,0,3,-2,0,-4,0,1,8,7,5,4,2,7,3,6,1,6,8,2,3,3,1,7,0,0,-2,0,28,24,-1,6,7,8,9,5,19,0,-3,-7,8,3,5,-5,-5,-3,-1,-3,3,2,-2,-4,-2,8,6,0,-2,0,2,5,1,-1,-3,-3,-2,-3,-1,0,20,25,8,7,5,8,4,3,15,0,0,-3,14,3,1,-9,-2,0,-5,-4,0,2,-3,-2,-3,-1,1,2,1,3,1,-2,-2,-1,-2,0,-1,0,0,0,22,20,0,5,9,10,1,-1,7,-3,3,1,10,-2,-1,-3,0,0,-2,-3,1,8,2,5,0,5,3,5,2,5,2,2,4,1,-3,0,1,0,2,0,28,26,-2,2,8,5,-1,-11,1,0,-1,-2,6,-1,1,-5,-5,0,-3,-8,0,3,-2,-6,-4,1,-2,1,1,1,0,0,3,0,-1,0,0,-3,0,0,34,22,0,7,0,5,3,-2,3,2,-1,-3,5,1,4,2,1,-1,1,4,2,4,2,0,0,3,2,1,-1,0,1,-1,-1,0,0,0,-1,0,0,0,31,18,-6,0,5,3,-4,-1,2,2,-2,0,2,2,0,2,4,0,-6,-7,-5,1,2,-3,-2,3,0,-1,0,3,1,-1,1,2,0,1,1,1,1,0,29,27,1,5,5,5,0,-3,3,1,-4,-6,-1,-2,-3,-1,3,1,-1,-2,-1,3,1,0,0,3,2,0,-1,2,1,4,3,0,2,1,-1,0,1,0,28,20,-1,0,4,2,1,-1,2,4,0,-4,-1,0,-1,-3,2,3,-3,-2,-2,2,3,-3,-2,0,0,0,1,0,0,2,0,0,1,2,-1,-2,0,0,31,27,5,-2,3,11,6,2,4,8,4,3,0,-1,0,-3,0,-2,-1,-2,1,2,5,2,-2,-1,-1,0,1,0,-3,0,0,0,-2,-5,-2,0,0,0,29,26,3,2,7,9,10,0,-1,0,0,4,-2,0,3,-1,1,3,0,-1,-2,0,-1,-3,-1,0,2,3,0,-1,-1,1,0,-2,0,-2,-3,0,2,0,23,29,2,9,8,7,6,7,7,8,3,0,3,3,3,2,0,0,-2,-7,-2,0,0,3,-2,-3,0,2,0,-1,-1,0,0,-1,0,0,0,0,-2,0,26,31,6,10,17,15,8,10,0,-1,0,1,1,-1,-1,0,-2,-1,-4,0,4,8,5,1,2,0,-2,-1,0,2,0,-1,1,1,4,3,2,2,1,0,21,35,8,10,14,11,9,8,7,5,2,2,2,6,0,-2,0,-5,-7,-3,-2,-2,-1,0,1,0,-2,-2,-1,0,3,1,2,4,0,-1,0,-1,-2,0,19,25,6,5,7,10,1,1,2,7,0,1,6,2,0,-2,2,2,0,0,0,0,0,-5,-1,0,0,0,1,3,2,5,3,0,2,0,0,-1,-1,0,12,27,1,8,11,8,0,-1,-1,3,1,0,5,2,0,-3,-1,-4,-5,-4,2,4,2,-3,-2,2,2,1,2,1,2,2,0,1,-1,1,1,-2,-1,0,7,26,-1,-2,2,6,0,4,5,5,-1,2,3,5,5,2,-2,-5,-3,0,0,1,5,5,5,6,2,0,0,-3,0,1,1,2,-4,-5,-2,2,1,0,15,32,5,11,14,5,4,5,4,4,4,1,0,1,2,0,2,-2,-4,0,0,0,2,-2,-4,-2,0,0,-1,0,2,2,-1,0,0,1,1,3,1,0,8,23,0,2,16,18,12,7,7,10,4,0,-1,1,0,-1,-7,-7,-6,-4,1,3,4,0,1,1,-1,0,2,-1,-3,-1,-1,0,0,-1,-1,0,0,0,8,27,4,11,12,14,6,3,6,4,3,3,11,7,-3,-5,-6,-3,2,0,-1,0,0,-4,-2,0,5,5,1,0,1,-3,-7,-3,1,-1,-1,1,1,0,12,27,2,8,14,8,7,5,8,9,2,3,0,4,6,4,2,1,-1,-1,-1,0,-1,-5,-3,1,2,0,0,0,0,3,0,0,1,0,0,3,3,0,3,21,0,0,15,11,10,5,-1,10,3,1,0,0,0,-1,-1,1,-6,0,4,4,5,1,-1,0,0,3,0,0,-2,-1,0,0,1,3,0,2,-2,0,2,13,-10,-3,4,5,1,4,5,11,0,3,4,1,0,2,6,4,-1,2,4,0,5,4,0,1,4,1,1,0,2,3,2,0,0,0,3,4,2,0,3,21,3,5,5,3,2,4,0,4,5,0,0,2,5,6,6,5,-3,-1,3,2,0,-2,-4,0,1,3,2,1,0,0,-4,0,0,0,0,-1,-1,0,5,25,0,0,3,4,5,2,4,5,0,0,1,0,1,2,-3,0,1,-4,0,4,0,-3,0,0,-2,0,-1,0,-1,-1,-1,-1,0,0,2,2,0,0,0,20,-1,-1,6,4,3,6,1,-1,1,2,2,0,-1,-6,-3,-3,-3,-4,-2,0,3,2,1,4,5,5,2,3,1,-1,0,-1,0,0,0,-1,0,0,4,24,4,5,6,12,-2,0,1,-1,-4,-2,1,4,-2,-3,0,-2,0,-3,0,-2,-2,0,1,0,0,3,1,-2,-1,0,-2,-1,-2,-1,1,0,1,0,4,35,5,1,6,10,5,6,11,10,1,0,6,2,4,5,1,-1,-1,0,0,2,0,-1,0,0,1,1,-1,-1,1,2,0,0,0,-2,-3,0,3,0,-1,26,3,1,2,6,3,1,1,6,0,-1,0,9,4,1,3,2,0,-1,0,2,0,-3,0,1,3,2,-2,-1,0,-1,1,0,0,1,0,2,2,0,-3,23,2,4,6,9,10,12,8,3,0,-3,0,3,0,0,-1,-1,-2,-2,0,2,2,-2,1,3,4,5,0,1,1,0,0,0,-2,-1,0,-2,1,0,1,21,0,7,12,6,4,3,8,3,-6,-8,0,0,6,6,1,5,-3,-6,1,2,-1,-2,4,0,0,0,-3,-2,1,1,0,0,0,-2,0,0,-1,0,2,27,4,9,7,13,5,2,4,2,2,0,1,0,-2,-4,-1,2,-1,-1,0,0,0,-2,-3,1,2,0,-2,-2,-1,0,-2,0,3,-2,0,2,0,0,-1,25,6,6,5,9,7,8,2,2,3,4,5,3,1,0,0,0,3,0,3,3,0,0,0,1,2,4,0,-1,1,0,0,0,0,0,0,0,1,0,-10,19,0,4,13,13,0,4,11,6,-1,0,-2,0,0,1,2,-1,0,-1,2,3,6,0,-2,-2,3,3,2,0,0,0,0,2,0,1,-2,-3,2,0,-5,20,1,4,11,9,7,7,7,1,-2,0,3,4,0,-3,-4,-3,-3,-3,0,1,2,2,-1,1,4,1,-1,-2,-3,-4,-2,-1,-3,0,-1,0,0,0,-4,19,0,0,15,15,6,8,6,6,-3,-1,2,0,4,5,4,4,4,0,2,0,-8,-6,-4,0,0,2,1,2,0,-3,-1,2,-3,-3,-2,-2,0,0,-9,22,0,2,15,21,6,1,3,7,0,0,5,4,2,3,4,5,0,-4,0,-5,0,3,0,-3,1,1,0,0,0,2,0,0,2,2,1,3,2,0,0,24,0,-1,7,9,5,13,11,7,4,2,0,-2,0,-2,-1,-2,-3,-2,0,4,0,-1,0,-1,1,3,1,0,0,2,0,1,0,-1,2,0,-2,0,-3,20,2,6,7,10,11,7,11,8,-2,0,1,3,0,0,0,0,0,0,2,-1,4,3,-3,0,2,0,1,1,-1,-1,1,0,-1,2,0,-1,3,0,-6,18,-1,1,7,4,3,5,7,8,4,3,2,5,2,1,1,1,-2,-3,0,5,1,0,0,0,4,0,0,0,0,0,0,0,1,-1,1,0,-1,0,-4,13,-7,2,6,0,0,1,8,10,5,1,1,1,0,0,1,0,0,-3,5,6,3,0,-3,1,3,0,1,-1,-1,-5,-4,0,1,-2,0,1,1,0,-8,17,-3,1,5,2,-3,1,6,4,-1,-3,1,0,-1,0,3,2,-2,2,0,2,3,0,2,4,4,5,1,2,4,2,1,2,1,0,6,3,0,0,-8,18,5,6,3,4,9,6,10,14,-2,-6,0,-1,1,0,0,-1,0,0,1,4,1,-4,0,6,5,0,1,-3,0,0,0,-1,1,0,0,1,0,0,-4,14,-4,2,0,3,6,6,7,6,0,3,5,0,0,6,0,1,0,-3,0,1,0,2,2,3,4,-1,2,0,0,0,0,-1,0,0,-2,0,1,0,-12,23,6,9,12,4,1,3,2,5,2,4,7,0,0,2,0,-3,-2,0,0,2,0,-2,-4,-2,2,3,0,1,0,0,1,0,0,1,0,-2,-2,0,16,17,-6,-3,-4,-8,-4,-1,-2,-9,-4,2,5,10,12,2,0,-4,-6,-7,2,8,6,4,7,6,7,5,1,1,5,5,2,1,0,0,0,-2,0,0,26,17,-10,0,0,-12,-12,-10,-8,-4,-3,0,3,0,1,3,-1,-4,-3,0,-1,-1,-1,-3,-3,-1,0,2,2,0,-1,2,0,0,0,1,1,1,2,0,10,21,-2,0,-3,-8,-10,-6,-3,-8,-8,5,13,9,5,3,2,-1,0,-4,-1,2,5,3,1,1,4,4,0,2,2,0,2,0,0,0,0,3,4,0,14,30,-3,0,0,-9,-3,0,-1,-1,0,5,6,6,3,0,2,4,0,-1,2,4,0,-2,4,3,3,2,1,1,0,0,0,2,3,1,0,-1,0,0,5,27,5,4,6,1,2,2,3,5,2,4,4,1,0,2,6,3,-4,4,6,7,3,-3,3,2,0,0,-1,-2,0,-1,0,-1,-1,-1,2,3,0,0,0,21,0,5,9,3,-1,-1,2,2,-3,-3,7,2,-2,1,6,1,3,6,6,3,-1,-2,1,5,2,4,3,4,1,0,3,0,1,1,0,0,0,0,1,31,2,0,7,7,5,0,3,1,-3,5,5,-1,1,6,6,3,0,-5,-4,2,4,3,-2,0,3,4,0,0,-4,-2,-1,-1,0,0,0,-1,-2,0,-4,26,-2,0,10,9,4,7,8,5,-1,1,3,0,1,2,8,3,0,1,2,1,0,0,5,4,3,4,2,0,3,2,0,0,2,2,1,-1,0,0,-15,17,3,5,10,6,4,3,3,3,0,3,7,4,0,0,-1,-7,0,0,4,1,-1,-2,0,1,1,0,-4,1,0,-2,-3,-1,-3,-1,2,0,0,0,-13,23,6,5,4,0,-2,-2,1,1,-3,-4,4,3,1,-2,1,-2,-3,-2,0,1,2,3,0,2,7,5,1,1,2,0,1,1,1,4,0,0,-3,0,-8,24,0,-1,5,9,4,1,9,5,1,-1,0,5,0,-4,2,0,2,0,0,0,-1,-1,0,2,4,1,-4,-5,-3,-1,-2,-2,0,0,0,0,-2,0,-1,27,5,8,10,-1,2,0,5,3,0,1,4,4,1,1,0,-1,-1,0,4,1,3,-1,-4,-1,2,2,4,3,0,0,