-3,-5,-1,-2,-2,0,1,0,-5,23,0,3,10,5,2,4,5,6,1,-1,3,3,5,3,3,2,-4,-3,-1,0,5,0,0,0,3,2,1,0,-1,1,0,-1,1,2,-2,-1,0,0,-15,23,0,-4,1,0,0,0,-4,-2,-2,-2,0,0,0,-4,0,-3,-2,-4,1,0,-2,-4,-3,-3,0,-1,-1,-2,0,0,-1,-1,-1,0,0,-2,1,0,-9,23,4,1,9,8,8,4,-1,1,0,1,5,4,1,-3,5,8,1,-1,0,6,5,0,1,-1,0,-2,1,-4,-1,-1,0,1,0,-2,-3,-2,0,0,-22,11,-7,-2,10,5,1,8,2,5,-1,-4,1,4,3,4,10,5,3,7,5,4,1,2,7,14,15,9,6,0,2,3,2,1,1,2,2,0,0,0,-10,16,-10,2,4,1,5,7,5,1,-2,-4,-3,-2,-3,-1,3,6,1,0,0,-1,-1,-1,0,5,4,5,-3,-7,0,0,1,-1,0,0,-1,0,-3,0,-13,19,-5,0,7,7,5,4,0,0,1,-1,-3,1,-2,-2,1,1,-3,-3,1,0,0,0,1,3,2,4,1,0,0,-1,2,3,3,1,0,0,0,0,-12,13,-12,-1,7,9,11,5,4,4,-3,-3,-4,1,2,4,5,4,6,-4,-5,-4,-1,-2,1,9,6,3,1,0,2,0,-1,1,0,1,1,2,0,0,-9,14,-10,-1,5,9,10,9,4,-1,-1,-1,3,0,1,4,6,5,4,0,0,-2,0,0,2,3,0,3,-2,1,2,0,6,1,-1,1,0,0,0,0,1,16,-11,-2,8,9,2,2,0,-5,-5,1,4,0,1,-1,0,4,0,-4,-5,-4,-2,0,4,6,1,-2,-1,3,2,0,1,1,2,1,1,2,0,0,-2,18,-8,-2,3,9,12,4,0,-2,-5,4,1,-2,-5,-9,0,4,0,-4,-8,-7,-3,2,5,3,0,-1,-2,0,2,2,0,0,-1,3,0,-2,-1,0,-4,11,-13,-6,3,8,9,3,-1,1,0,5,2,0,-5,-6,2,4,2,-3,-7,-6,2,0,1,2,-3,-5,-2,0,0,-1,0,-1,0,0,0,0,-2,0,-4,14,-13,-8,11,16,11,3,6,4,6,8,4,0,-6,-6,2,2,3,-2,-8,-2,-1,0,7,2,2,0,-3,0,-2,-1,0,-1,0,0,0,0,1,0,-4,15,-8,1,17,18,11,3,3,1,4,12,4,-6,-10,-1,9,8,5,-1,-5,-5,-1,0,2,8,3,-3,-6,-2,0,1,0,0,-1,2,2,0,-1,0,-6,8,-11,-7,8,15,10,3,1,-2,0,6,8,1,-7,-5,5,10,5,0,-2,1,3,5,5,5,0,-4,-1,0,4,1,-1,-2,-2,1,3,1,-1,0,2,16,-11,-7,10,18,19,12,1,-3,0,5,1,-2,-3,-4,6,5,4,0,-2,-3,-1,0,2,3,0,1,1,2,4,1,-2,-2,0,1,1,1,0,0,1,10,-9,-3,12,18,20,12,3,3,3,1,3,-1,-8,-5,1,5,1,0,-5,-6,0,5,3,5,-1,-4,0,0,2,3,0,-1,2,2,1,-1,0,0,2,14,-16,-10,12,20,15,4,5,2,-1,5,3,0,-10,0,5,6,5,2,-5,-7,-2,1,3,2,1,0,0,0,2,2,0,-1,-2,0,0,-3,-1,0,0,9,-19,-13,6,19,16,7,4,0,0,3,6,0,-4,-1,2,6,4,-2,-6,-6,-3,0,0,-1,-2,0,0,0,1,4,1,1,-1,0,1,0,-2,0,1,10,-13,-5,7,17,16,8,2,0,-2,5,2,2,-6,-3,1,5,3,-5,-6,0,4,3,4,4,0,-1,-2,2,2,0,0,-3,-1,0,2,0,0,0,-6,14,-19,-13,4,18,10,2,-4,1,4,10,7,3,-4,0,10,8,3,-1,0,1,4,4,6,5,0,0,-2,0,4,1,-1,-3,-2,0,2,1,1,0,3,9,-16,-2,5,12,19,5,-1,0,3,9,9,-2,-6,-8,-2,2,0,-1,-2,0,1,0,-1,0,-1,0,0,2,4,1,-3,-1,-3,0,1,1,1,0,2,16,-18,-8,9,22,14,6,1,5,-2,2,9,1,-4,-4,0,5,1,-5,-6,-1,0,2,0,1,-3,-2,0,1,0,0,-2,-5,0,2,5,2,2,0,2,14,-13,-4,6,16,18,14,1,-1,1,5,2,1,-2,-1,3,3,2,0,-6,2,6,3,2,1,0,-2,-2,1,1,1,0,-2,0,3,2,1,1,0,6,18,-12,-10,0,15,17,10,3,3,0,0,4,2,0,1,2,0,0,0,-2,0,3,0,-2,-3,0,0,0,0,4,4,-2,-1,0,2,3,2,1,0,1,16,-17,-10,5,17,11,6,3,1,0,1,-2,2,0,-2,2,-2,0,-5,0,-3,0,0,2,1,0,1,1,3,-1,-1,-2,-2,-1,0,0,1,1,0,7,21,-11,-7,5,11,4,2,9,6,0,-1,2,0,0,2,0,1,-1,1,0,3,0,0,4,2,-1,0,0,0,0,1,0,1,-1,1,2,0,1,0,1,16,-10,-4,8,13,12,5,2,0,0,3,0,0,0,2,-1,0,-1,-4,-1,-1,1,8,1,1,1,2,-1,-1,1,2,-1,0,0,0,0,2,0,0,-5,6,-12,-6,3,10,7,5,7,1,-4,4,3,5,0,0,3,-1,-3,-5,1,1,2,4,0,-2,-1,-2,0,2,2,0,-1,0,-3,-1,0,1,1,0,-4,12,-13,-13,1,13,10,5,10,5,-4,0,-1,-2,0,6,1,-4,-4,-3,-2,-4,0,1,1,0,3,1,2,5,2,1,0,-2,0,1,0,2,1,0,-2,14,-10,-4,8,14,8,7,4,2,-2,-3,2,7,6,1,8,3,0,2,3,4,6,0,0,1,2,1,0,6,5,2,0,0,0,0,1,3,3,0,-8,7,-17,-8,8,13,14,8,8,12,3,-2,-1,-2,-3,-4,-1,-3,-2,-5,0,1,3,0,-1,-1,0,-2,-1,0,0,1,0,-1,0,0,0,1,0,0,2,11,-12,-3,1,6,11,6,4,8,-2,-3,-3,-3,3,4,2,2,-2,-1,-2,4,9,2,-1,-1,0,3,0,0,4,1,1,1,0,0,0,2,3,0,-6,9,-14,-12,5,13,12,11,5,6,-4,-1,-6,0,7,7,0,-3,-3,0,4,7,3,-1,2,0,3,3,0,-1,2,2,2,1,0,0,2,2,2,0,-6,11,-10,-8,2,8,10,9,10,9,-2,-1,-2,-1,2,5,-1,1,2,-2,-2,3,5,0,0,0,2,1,-2,-2,-2,0,0,-1,-1,0,-1,0,1,0,-4,8,-14,-4,4,13,13,5,5,9,8,2,-1,0,2,0,6,3,1,2,2,-1,-2,-3,2,3,0,1,0,-4,-3,1,3,0,0,-2,0,0,0,0,0,13,-10,-5,2,12,7,8,6,4,6,3,0,-4,-1,0,1,4,3,0,-1,-2,0,0,3,2,0,0,-2,1,0,1,1,0,1,0,0,1,0,0,-4,12,-14,-10,-1,8,4,2,4,1,5,0,-5,-4,0,-1,0,3,1,1,-3,3,0,-1,4,5,8,5,0,1,2,3,4,1,-2,1,0,-1,1,0,-2,13,-17,-6,7,11,9,9,4,-3,-1,0,-1,-3,-2,4,1,0,0,-2,-2,1,4,3,-1,-2,2,2,0,2,0,1,-1,0,0,-2,2,1,-1,0,-3,13,-9,-10,1,12,14,7,10,3,0,-2,0,-3,-6,-1,4,2,-1,-1,-1,0,3,5,2,-2,0,1,0,1,-1,-1,0,0,0,0,-1,3,0,0,-4,11,-12,-6,2,14,14,6,7,6,4,0,-3,-4,-4,-3,-2,-1,1,-3,1,-1,-1,1,0,1,2,3,-2,-1,2,1,0,1,1,0,0,0,0,0,-4,9,-11,-6,3,13,7,3,2,1,-2,-7,-1,0,-2,0,1,0,-4,-7,-2,2,-3,-2,-4,0,4,2,0,2,1,1,0,-2,-3,1,2,0,-2,0,0,17,-11,-2,12,12,4,6,0,4,0,0,3,2,-1,3,1,-3,-1,-5,-1,4,6,3,0,0,2,1,-1,0,2,4,1,-2,-2,-1,0,2,1,0,-4,11,-5,-2,7,10,5,4,0,4,6,5,2,2,1,6,6,2,-2,-1,-4,2,7,1,2,-1,0,0,-1,0,3,3,1,0,0,0,2,0,0,0,0,7,-14,-10,7,9,-4,-2,0,-2,-6,-6,-3,-1,-2,0,-2,-2,-2,-8,-3,3,2,0,0,-3,-1,1,1,1,1,-1,-3,-2,-2,0,0,0,0,0,1,8,-11,-4,1,8,7,5,-1,2,1,-1,4,3,0,2,5,1,1,2,0,3,6,3,-2,0,3,2,2,0,1,0,-1,-2,-1,2,0,0,0,0,0,14,-12,-5,4,8,9,-2,-1,5,-5,-1,1,4,2,3,0,1,0,-2,-2,6,2,1,-1,-1,0,3,4,3,0,-1,0,0,-1,0,1,1,-1,0,-4,15,-9,-7,4,8,6,5,9,5,-4,-4,1,7,5,5,0,0,2,2,-2,0,1,-3,-2,1,-2,1,0,2,2,0,-1,0,0,0,4,4,2,0,-3,10,-20,-10,0,11,10,5,4,1,0,-3,-3,-3,2,0,-1,-2,-1,0,1,3,2,4,-2,-3,1,0,-1,0,-1,0,0,-3,-1,-3,1,0,0,0,-3,15,-10,-8,0,6,6,6,8,5,-2,-5,-7,-6,1,0,1,0,3,3,-5,2,5,0,-2,0,2,3,1,0,0,1,1,1,0,1,2,0,0,0,-2,19,-8,-8,3,11,3,4,10,4,0,-3,-2,-1,0,4,0,-1,-3,-2,-1,1,2,0,1,4,3,1,2,-1,-1,1,0,0,0,0,0,0,1,0,-8,16,-7,-5,-2,5,11,15,7,2,-4,-7,-2,1,3,6,6,2,0,-2,-3,0,-1,-4,-2,3,4,5,3,0,2,2,1,0,-1,0,1,2,0,0,-7,12,-4,-6,1,7,5,3,7,2,0,-1,-1,0,2,5,4,3,0,2,3,4,2,-2,-3,1,1,5,0,-2,0,0,1,0,0,-1,-2,0,0,0,-2,19,-9,0,5,10,2,0,1,1,4,3,0,-5,-4,0,4,0,-2,-3,-3,1,0,0,2,2,0,2,0,-1,1,3,0,0,0,-2,0,0,0,0,-6,17,-8,3,7,13,10,4,6,7,1,1,2,1,1,-3,0,-1,-4,-1,5,6,3,-1,-1,1,1,1,0,0,1,2,0,1,0,-1,0,0,1,0,-7,16,-6,0,8,15,4,9,4,5,2,1,-2,2,4,3,2,6,5,-2,0,5,1,1,1,1,3,2,0,-2,-2,1,3,1,-1,0,0,-1,0,0,-10,19,-5,-7,0,4,4,7,7,10,3,6,3,-2,-1,0,1,0,-4,-4,-2,1,3,0,1,3,6,9,2,0,-4,0,4,2,0,0,0,-1,-1,0,-12,12,-9,-7,1,2,3,2,4,1,-1,0,0,0,-1,-1,-1,1,0,-3,0,2,0,-1,-4,0,0,1,2,2,-2,-1,0,3,2,0,2,0,1,0,-16,15,-2,-5,8,6,4,7,8,5,-1,1,0,-3,-1,1,4,-1,0,-3,-1,3,4,0,-2,-1,0,0,-1,1,-3,0,0,2,2,2,1,3,2,0,-18,13,-12,-7,2,4,3,0,2,0,-5,0,-2,-1,2,4,4,4,4,2,2,1,0,0,3,4,2,5,7,5,0,4,3,4,3,4,3,1,0,0,-16,14,3,3,6,4,2,6,9,7,-1,-2,1,0,1,6,2,-1,-2,0,-1,-2,-2,-4,-1,4,4,2,0,0,0,-1,-2,-2,0,1,1,2,1,0,-15,13,-1,-8,0,11,11,11,8,10,0,-5,-1,0,3,2,6,0,-1,-3,-1,0,-3,-5,-8,-1,0,3,0,0,2,0,0,1,1,0,0,0,0,0,-16,14,-8,-6,0,3,7,6,3,9,6,6,6,2,6,7,2,3,2,-4,-2,0,0,-2,0,-1,3,1,-2,-2,-4,-3,0,1,0,0,0,0,1,0,-13,15,-2,-1,9,6,11,7,2,2,4,7,4,1,2,1,1,7,3,1,0,-1,-3,-2,-3,1,1,0,1,0,0,-2,-2,-1,0,0,1,0,1,0,-8,16,2,1,6,4,7,6,5,6,3,4,1,4,1,0,-6,0,1,-3,-4,-4,-1,0,1,3,0,-1,-3,0,0,0,-2,-1,0,2,1,0,-2,0,-8,18,0,6,6,7,8,5,5,6,4,2,2,-1,4,5,3,3,2,-4,-4,0,0,0,2,0,1,1,0,0,-2,0,-3,-1,0,1,-3,-1,1,0,-9,18,-2,1,10,9,2,7,7,4,4,2,2,6,6,0,-2,2,0,0,2,4,-1,0,0,-1,0,4,3,0,-1,0,1,0,1,1,0,2,1,0,-22,22,-3,0,5,8,11,9,6,9,-1,1,-1,-1,-2,-2,-5,-2,-10,-1,0,1,0,0,-1,0,2,3,2,0,1,0,0,0,0,-1,-1,0,-2,0,-20,18,-5,1,8,2,4,3,3,6,2,5,7,7,1,2,-2,0,2,3,2,3,-1,-1,-2,0,3,1,2,2,-2,-6,0,0,-3,-1,-1,0,4,0,-18,15,-5,-1,5,8,7,4,8,11,0,-3,1,2,0,4,3,1,5,1,0,1,-2,-5,-6,-1,1,1,-2,3,3,0,1,1,1,-1,0,1,2,0,-18,10,-10,-10,-3,0,4,2,1,6,0,2,2,-1,2,2,-2,-1,-4,-4,3,1,-2,-3,-2,3,4,-1,-3,-1,2,3,-2,-4,0,2,2,0,0,0,-10,17,-6,-8,8,7,10,6,9,2,3,4,5,3,1,4,3,6,6,0,1,3,0,-3,-4,-3,0,0,-5,-5,0,-2,-1,-1,-3,0,-2,-5,-3,0,-8,13,-2,6,16,17,11,5,5,6,4,-1,5,9,2,6,0,2,0,-2,-1,2,-1,0,-4,-1,0,0,3,1,2,0,1,1,0,0,0,0,-1,0,-7,17,-4,0,11,8,0,1,9,15,6,-2,1,2,-1,3,2,1,0,-1,0,5,4,0,0,4,4,2,3,0,1,2,0,2,3,2,0,0,0,0,-12,15,3,7,13,16,4,-4,5,4,1,2,5,3,-3,0,0,0,0,-2,-1,-1,0,0,0,4,6,1,0,-2,1,0,0,-2,-3,0,0,-2,-4,0,-5,16,-6,-2,13,13,4,4,10,14,8,3,7,10,1,-1,1,1,0,0,-3,2,3,0,0,0,0,2,-1,0,0,0,-1,-4,0,3,-2,-1,-1,0,-4,10,-5,6,12,10,9,8,10,8,5,2,6,6,0,0,6,7,2,-3,-1,0,0,-3,-5,1,0,0,-1,0,0,1,4,2,0,1,0,-2,-2,0,-10,7,-1,7,10,9,10,8,9,9,-1,-1,0,2,3,0,4,5,-1,-1,-2,5,8,1,0,5,6,8,3,2,3,0,1,3,1,0,0,0,-1,0,-10,9,-4,5,4,6,8,10,2,0,0,-4,1,5,2,-1,4,2,-2,0,-2,-1,3,-3,-3,0,0,2,0,0,0,2,3,2,0,0,1,1,0,0,-7,14,-4,2,8,3,6,5,7,6,1,-1,6,8,6,-1,-3,1,0,-4,0,3,5,0,0,-1,2,4,0,-4,-1,1,0,-3,-3,-1,-1,1,2,0,-8,20,2,9,8,9,5,5,10,12,7,0,1,1,0,-2,2,0,-1,-1,-5,2,5,2,0,0,2,3,0,0,0,1,1,-3,-2,-3,-4,-3,-2,0,-10,11,0,7,13,16,12,8,12,9,0,0,7,8,5,2,3,-2,-5,-4,3,0,0,-2,-2,-3,0,0,-1,-3,0,0,2,0,4,4,1,3,0,0,-1,25,-1,0,6,7,1,5,9,11,3,0,3,4,3,0,1,1,2,0,0,4,4,1,-1,1,3,0,0,-1,-2,2,3,0,0,1,0,0,0,0,-6,15,3,12,13,11,7,7,4,5,3,5,8,6,5,2,-3,-1,-1,0,0,0,0,0,1,0,5,3,-1,-2,0,0,0,0,0,-1,0,0,0,0,-4,16,2,8,12,16,11,6,5,5,4,-1,0,6,6,-2,-4,0,-1,1,0,0,2,0,-1,0,2,0,0,-1,-4,0,1,0,2,2,0,-2,0,0,-10,14,-2,3,6,6,4,9,11,10,8,4,-2,3,3,1,1,3,0,0,2,0,1,1,0,0,0,-1,-2,-1,-2,-1,-1,0,0,0,0,0,2,0,-5,22,0,0,7,12,6,10,7,12,5,4,4,3,1,0,3,1,0,3,-1,0,0,-2,-2,0,2,0,0,3,1,0,0,0,0,0,0,-1,0,0,0,25,0,2,7,8,9,6,4,5,4,3,0,2,0,2,-2,-5,-1,-2,1,3,-2,-1,0,0,1,3,2,0,-3,0,-1,-1,0,0,1,2,1,0,0,24,9,11,12,14,4,2,3,2,1,2,5,6,2,0,-8,-5,-2,3,1,4,-1,-1,0,-2,0,2,-2,-2,-1,1,0,-1,-3,-1,5,0,-2,0,-11,16,1,1,8,10,11,5,0,3,7,4,7,11,6,8,2,0,0,0,3,4,0,0,4,5,6,3,0,4,6,6,2,1,1,4,2,2,0,0,-10,21,2,6,4,3,4,0,9,9,5,1,2,0,-1,-2,0,-2,-4,1,0,0,0,0,-1,8,6,4,1,2,2,1,0,0,2,1,-1,2,1,0,-5,18,-3,7,12,6,8,5,3,5,1,0,0,-3,-5,-4,0,2,4,1,0,0,0,0,-2,0,0,3,5,3,1,-1,-1,0,1,0,2,0,2,0,-6,21,1,0,10,12,7,10,10,4,2,8,7,5,4,0,-3,1,-1,-3,0,4,0,-5,0,-2,2,4,0,0,0,0,0,2,0,-2,-4,0,-1,0,-12,24,5,8,9,12,13,8,5,6,2,6,3,8,1,0,0,3,0,-3,-3,0,-4,0,2,1,2,2,0,0,4,-4,-5,0,1,2,2,0,0,0,-12,12,-7,1,4,8,2,1,1,2,0,0,1,3,1,-2,0,2,3,3,6,8,5,3,5,9,10,8,3,3,3,7,4,6,7,4,-1,0,0,0,0,18,-2,-1,6,6,5,3,3,7,2,4,0,4,3,2,0,-6,-2,1,-3,2,0,-3,-2,3,0,-1,2,0,0,-2,-1,-1,2,1,0,1,0,0,-5,12,-7,-2,9,9,4,2,-2,0,0,2,8,7,1,-3,0,-3,-6,0,2,2,2,1,0,0,3,0,0,2,0,-1,0,-1,0,3,-3,0,0,0,-6,16,1,6,10,14,1,-1,3,5,5,0,0,-4,-3,2,0,0,0,3,1,3,1,0,-3,0,-2,-1,0,0,1,2,-1,-1,0,1,1,0,0,0,-4,15,-9,-2,1,11,8,4,6,2,1,1,-2,1,5,3,5,5,3,4,3,2,5,1,3,7,1,3,2,5,4,2,4,3,0,1,2,-1,-1,0,-5,18,-2,5,6,5,2,6,8,0,-3,-3,4,3,-1,3,5,6,1,2,4,0,2,0,1,3,5,5,0,0,2,0,0,3,1,0,0,1,-1,0,-11,10,-3,6,4,10,9,7,1,3,4,3,7,4,0,2,0,0,-1,0,0,0,0,-3,-3,1,4,5,1,-4,0,-2,-4,-2,-2,-1,-1,-1,-2,0,-4,15,-9,-3,11,13,11,5,5,12,6,5,4,2,-1,0,2,1,0,-1,-1,0,0,0,-1,3,4,2,-1,-1,-1,1,0,-1,1,3,0,-1,1,0,-8,13,-2,0,7,14,6,-1,2,10,-2,0,2,4,0,-4,-1,0,-4,-5,2,5,4,1,-3,1,1,4,3,2,-4,-4,-4,-3,0,-2,0,-1,0,0,-7,21,1,4,6,7,3,4,6,9,4,2,1,2,-1,3,2,-3,-5,-1,2,0,1,-1,0,2,0,1,2,2,4,-1,-2,0,0,0,-1,0,3,0,-13,17,-6,0,4,3,0,-2,2,0,-5,-5,-1,0,-1,0,1,-2,6,0,-1,-1,0,-2,3,1,0,1,-1,-2,3,3,3,4,4,1,0,-1,0,0,-12,16,0,6,5,9,4,4,6,9,0,-4,-4,0,-2,-1,-4,-5,0,-1,1,2,3,2,3,1,1,7,5,0,1,0,-2,0,-2,-2,0,0,0,0,-2,25,3,7,-2,7,6,3,9,5,3,8,7,4,0,0,-1,-7,0,1,-1,-3,2,2,3,5,5,1,-2,1,4,-1,-3,-3,0,-1,-3,-4,-3,0,4,27,4,5,7,7,2,0,2,7,1,2,1,0,2,0,0,3,4,0,1,-2,1,0,0,3,0,1,-2,0,0,0,0,2,1,0,-1,-5,-2,0,-1,24,-1,4,6,9,2,0,5,5,0,0,0,1,-2,-8,-2,1,-4,1,1,0,1,0,4,3,-1,-1,-2,-1,0,-1,-2,0,0,0,-1,-2,-2,0,3,19,-2,-3,4,9,5,0,1,3,3,1,-2,2,6,7,7,2,0,0,0,4,0,0,-2,4,1,0,-3,-2,0,-2,-1,0,0,1,1,0,-1,0,-6,14,-5,5,11,13,8,5,5,4,-5,0,4,3,5,-3,-2,0,0,-1,-1,1,-1,-5,-4,-2,0,1,3,0,-2,0,4,0,1,1,2,0,0,0,-1,17,-5,4,10,12,2,1,11,12,-4,-3,1,8,1,-3,-2,3,2,0,0,3,1,-1,-4,-1,4,3,-1,-1,-3,0,1,0,0,0,0,0,1,0,-9,10,1,7,11,13,5,2,8,7,-2,-4,0,7,-2,-8,-3,2,3,3,2,4,7,1,-3,0,2,4,3,-2,0,1,5,1,0,0,1,1,1,0,-4,13,-4,7,11,15,5,11,8,5,1,-2,1,0,0,-4,-1,3,0,-1,1,1,0,-1,0,4,1,3,4,0,0,3,2,0,2,3,1,1,2,0,-1,14,-2,9,11,11,10,6,10,6,2,1,1,4,-3,-7,-4,0,2,1,0,2,2,0,-1,0,6,6,4,1,1,0,-1,-2,-1,-2,-3,0,-4,0,-7,16,4,11,11,11,5,9,13,15,5,-2,2,3,0,-1,2,0,-1,-4,-2,0,1,1,-1,-2,1,7,3,-1,-2,0,1,0,1,-1,-1,0,-1,0,1,21,4,9,8,8,8,4,6,7,2,-4,-2,4,4,3,2,2,0,0,2,3,-2,0,1,2,3,4,0,-1,1,1,0,2,2,2,-1,-1,-1,0,-1,16,2,8,6,9,9,1,0,9,6,0,6,5,4,3,-2,0,-1,-1,1,1,1,-3,-4,0,2,0,-1,0,1,0,-1,-1,-2,0,0,0,0,0,-4,17,-2,8,12,9,4,2,3,5,6,6,4,5,8,-1,2,7,7,7,1,0,0,1,-1,-3,0,4,-1,-5,0,-5,-3,-1,-3,0,0,-1,-1,0,-6,15,2,6,6,8,7,8,10,9,6,5,11,10,2,0,1,-1,-1,-1,6,6,3,0,1,-2,1,1,0,-3,-1,0,3,3,0,0,0,-1,-1,0,-11,18,5,9,8,6,3,9,10,11,5,-1,6,6,3,6,0,0,-3,0,0,4,4,0,0,0,3,5,0,3,1,-1,0,0,0,0,1,1,3,0,-13,21,3,0,13,9,9,3,8,10,3,2,4,4,-1,-1,1,0,-5,-1,0,0,0,0,0,1,3,4,4,1,1,3,2,1,1,2,0,1,0,0,-14,17,-1,0,7,6,11,4,8,15,3,-1,5,1,-8,-2,2,2,0,0,0,3,3,0,0,0,0,2,0,2,1,-1,-1,0,0,2,-3,-2,0,0,-13,13,-2,2,8,11,9,8,7,11,2,2,5,7,3,6,5,4,3,1,4,2,2,0,0,3,3,-4,-5,-4,-3,-1,0,0,-3,1,-1,-3,1,0,-11,12,-3,2,10,9,4,6,5,6,5,5,3,0,1,3,0,0,0,0,3,7,5,0,0,3,5,2,2,3,1,-1,0,0,-2,0,-2,-3,-1,0,-12,16,0,0,11,13,13,14,12,8,4,3,5,0,-3,-2,1,-3,0,0,3,3,0,-4,-4,-2,2,3,-2,0,1,1,1,1,2,0,0,0,0,0,-6,11,-4,0,6,12,7,5,10,10,9,2,5,6,4,0,2,3,2,0,4,3,0,-2,0,3,2,4,0,-5,-1,0,0,0,-2,-1,1,0,0,0,-1,11,-1,1,5,12,7,2,4,3,1,0,2,-2,-2,1,1,0,2,2,0,4,1,1,-1,1,3,5,0,2,0,1,1,0,-1,1,-1,0,0