-9,-6,-6,15,2,8,7,6,3,7,3,0,-2,2,4,0,-1,-1,-4,-11,-1,1,-4,-1,-7,-8,-7,-7,-5,-6,-12,-5,-8,-8,-11,-10,-8,-7,-9,-6,-5,-6,-6,6,12,4,7,5,6,7,-1,-4,-1,0,4,-2,-4,1,-4,-5,1,-1,-6,-6,-7,-11,-7,-5,-7,-6,-9,-10,-9,-8,-7,-8,-10,-9,-11,-8,-6,-7,-5,20,7,9,6,3,2,3,3,0,-3,-2,0,1,-11,0,0,-4,-3,-2,-10,-7,-6,-9,-9,-6,-6,-8,-9,-12,-8,-11,-8,-10,-8,-6,-9,-10,-5,-7,-7,12,7,0,0,0,-1,-3,-1,-4,-10,2,2,-8,-4,2,-1,-5,0,0,-8,-12,-10,-8,-6,-9,-4,-4,-10,-5,-9,-8,-9,-9,-9,-8,-8,-8,-5,-4,-7,6,10,10,4,2,5,5,0,-3,-6,-2,0,-5,-7,-1,0,-9,-3,-2,-5,-8,-4,-7,-9,-8,-8,-6,-10,-6,-7,-7,-9,-9,-10,-11,-11,-11,-9,-8,-7,16,6,10,5,2,12,8,0,-6,-5,-4,0,1,0,-1,-3,-5,-1,4,-8,-9,-6,-5,-2,-6,-7,-8,-9,-10,-12,-11,-5,-6,-10,-8,-9,-8,-7,-5,-5,13,6,9,11,9,7,6,2,-1,-3,-4,-1,0,-4,-1,-2,-7,-2,-2,-4,-7,-6,-7,-6,-9,-5,-5,-10,-7,-10,-9,-8,-9,-6,-8,-8,-9,-6,-6,-6,5,5,4,1,4,5,1,-3,-5,2,0,3,-1,-7,1,0,-10,0,4,-9,-9,-4,-2,-6,-5,-8,-5,-11,-10,-10,-7,-6,-6,-8,-8,-9,-8,-10,-10,-7,1,2,7,7,7,11,3,3,0,-3,0,-1,0,0,-2,-5,-10,-8,-4,-6,-13,-7,-5,-6,-7,-6,-6,-6,-8,-10,-8,-8,-9,-8,-8,-9,-9,-9,-11,-8,10,11,7,8,7,15,12,5,1,-6,1,0,-10,-1,-2,-3,-4,3,3,-10,-14,-6,-7,-5,-6,-6,-4,-9,-7,-9,-6,-6,-6,-8,-10,-8,-7,-11,-5,-6,10,9,10,6,-2,8,3,3,1,-1,-4,-4,-3,-9,0,-3,-5,-3,0,-5,-13,-12,-7,-5,-3,-8,-6,-11,-5,-10,-6,-6,-7,-11,-7,-8,-9,-11,-7,-6,10,5,4,-2,2,8,0,-8,-5,-6,0,2,0,-9,-5,-3,-8,-2,-2,-11,-6,-8,-7,-6,-6,-6,-7,-9,-8,-7,-7,-8,-7,-10,-7,-9,-8,-7,-8,-6,11,13,6,-1,3,4,2,0,5,-6,0,1,-2,-5,0,-9,-5,1,1,-7,-7,-5,-4,-5,-11,-9,-9,-14,-9,-8,-4,-6,-8,-8,-8,-9,-9,-9,-6,-6,12,0,10,6,4,10,8,2,3,-4,-6,1,-4,-6,1,-5,-3,2,-1,-7,-11,-7,-7,-6,-12,-7,-6,-11,-5,-7,-6,-6,-10,-10,-9,-8,-8,-8,-9,-6,12,0,5,9,7,4,8,0,1,-6,-3,4,-1,-4,-1,-2,-6,-1,-1,-8,-14,-10,-8,-7,-8,-4,-5,-12,-11,-13,-8,-8,-12,-11,-9,-10,-8,-8,-7,-7,13,3,4,9,3,5,1,-9,-12,-7,-1,3,-8,-2,-4,-4,-6,-1,1,-4,-9,-10,-7,-8,-7,-4,-4,-11,-8,-9,-12,-9,-7,-9,-11,-12,-8,-8,-7,-6,6,-9,7,7,3,3,4,1,-8,-7,-2,0,1,-6,2,0,-6,0,-7,-11,-10,-9,-5,0,-6,-10,-7,-10,-7,-9,-9,-8,-6,-6,-8,-9,-10,-8,-8,-10,7,9,11,8,6,3,0,-2,-5,-8,0,1,1,-3,4,0,-4,0,-3,-9,-11,-5,-9,-2,-6,-8,-9,-14,-13,-8,-5,-10,-7,-9,-7,-9,-10,-8,-8,-8,11,7,0,4,1,5,0,0,-8,-7,-1,-1,0,-1,1,-1,-4,-3,0,-10,-13,-6,-6,-4,-9,-6,-6,-7,-9,-11,-9,-6,-8,-9,-9,-8,-8,-7,-7,-7,8,4,9,0,0,7,-1,-6,-5,0,-2,1,-10,-8,-1,-6,-7,-1,3,-5,-13,-10,-4,-2,-8,-5,-6,-9,-8,-10,-7,-10,-8,-10,-9,-7,-10,-7,-9,-8,1,13,8,0,3,9,6,4,1,-9,-5,2,-1,-1,0,0,-11,0,0,-7,-5,-7,-6,-6,-11,-7,-8,-11,-8,-7,-6,-8,-8,-10,-10,-8,-9,-8,-9,-8,19,3,3,4,2,5,5,1,-2,-3,-3,-2,-4,-4,-7,-1,-5,-1,-1,-7,-7,-7,-8,-5,-9,-9,-4,-9,-8,-10,-9,-10,-11,-9,-6,-7,-9,-9,-8,-9,13,3,6,2,9,9,7,6,0,-1,-1,-3,0,-4,0,-4,-4,-2,0,-8,-6,-4,-6,-9,-5,-7,-8,-11,-8,-5,-8,-6,-9,-12,-7,-6,-7,-9,-6,-7,13,8,5,2,3,5,4,-3,-1,-2,-7,-4,-3,-5,1,-1,-4,-2,-3,-8,-7,-7,-9,-10,-11,-9,-12,-10,-9,-6,-7,-8,-10,-11,-10,-9,-6,-7,-6,-7,9,6,5,5,8,9,9,-2,-3,-3,-4,0,-3,-3,-2,-6,-7,-3,-1,-8,-9,-6,-5,-1,-3,-7,-7,-14,-12,-10,-4,-6,-6,-7,-8,-12,-11,-8,-7,-7,16,9,9,3,4,6,7,-2,-5,-5,-5,0,0,-1,-1,-10,-11,-3,-1,-6,-9,-9,-7,0,-5,-6,-6,-8,-7,-8,-9,-8,-11,-8,-8,-8,-8,-8,-8,-6,14,11,0,4,-3,4,8,5,-2,-7,0,-1,-4,-8,0,-1,-10,-3,-1,-5,-8,-10,-9,-8,-9,-8,-6,-13,-9,-9,-7,-7,-9,-9,-9,-9,-8,-10,-7,-7,13,1,2,9,1,2,6,3,-2,-8,-1,5,0,-1,4,1,-6,0,0,-11,-10,-9,-10,-5,-5,-6,-5,-9,-9,-6,-8,-10,-11,-14,-9,-11,-11,-9,-8,-8,15,14,10,6,8,4,6,1,1,-5,0,6,0,-1,-2,-6,-4,-4,-3,-8,-8,-8,-9,-7,-11,-9,-9,-10,-6,-11,-9,-11,-7,-9,-9,-10,-8,-7,-8,-7,6,10,5,3,-4,6,3,-2,-3,-2,3,5,0,-4,-2,-2,-3,-2,1,-3,-11,-8,-6,-6,-9,-8,-9,-9,-9,-7,-8,-6,-11,-5,-8,-10,-8,-9,-9,-7,14,2,6,10,5,3,1,-8,-3,-4,-3,-2,-8,-11,-5,-8,-7,-3,-3,-7,-4,-6,-9,-6,-7,-3,-4,-10,-6,-7,-11,-8,-9,-8,-7,-8,-10,-7,-8,-7,10,12,6,8,9,10,2,-1,-1,-5,-1,2,-4,-9,0,0,-7,-3,-5,-6,-8,-9,-8,-5,-7,-7,-8,-9,-11,-7,-8,-8,-9,-10,-7,-8,-10,-7,-6,-6,8,9,8,8,1,6,3,0,-1,-6,-1,-1,-1,-9,-1,-7,-9,-5,-7,-9,-11,-8,-9,-11,-9,-6,-6,-10,-7,-11,-9,-8,-10,-10,-7,-9,-9,-10,-12,-7,14,4,1,-2,1,5,-6,-1,-7,-12,-1,2,-5,-2,-3,-8,-6,-2,-2,-6,-12,-12,-8,-5,-7,-7,-7,-8,-7,-8,-7,-8,-12,-9,-8,-9,-8,-6,-6,-8,9,4,5,-6,1,5,0,-5,0,-11,-2,0,-2,-5,-1,-3,-4,-1,0,-8,-13,-6,-6,-2,-6,-4,-6,-10,-7,-10,-8,-10,-11,-13,-8,-10,-11,-7,-8,-9,15,10,10,10,2,0,0,-2,-2,-11,-1,7,3,-6,-4,-2,-7,-2,1,-8,-9,-7,-11,-6,-8,-5,-7,-11,-6,-6,-7,-7,-10,-12,-10,-11,-9,-12,-9,-7,9,2,-3,1,5,0,-4,-1,-2,-4,1,0,-6,-4,-2,-3,-10,-2,-2,-8,-8,-7,-6,-10,-11,-6,-10,-14,-10,-9,-9,-9,-7,-9,-8,-8,-9,-11,-9,-6,13,10,10,7,0,1,6,6,-1,-8,4,1,-7,0,0,0,-5,-2,1,-5,-6,-5,-3,-4,-5,-7,-10,-13,-9,-8,-6,-9,-9,-11,-11,-10,-8,-11,-8,-9,17,8,4,0,-4,3,5,-3,0,2,-4,0,-3,-6,-1,-7,-7,-2,3,-6,-6,-6,-5,-3,-6,-9,-8,-11,-8,-9,-11,-9,-8,-10,-11,-10,-12,-10,-9,-8,17,3,6,7,-1,-2,7,-1,-8,-2,-3,-1,-5,-2,-2,-2,-9,-5,0,-8,-8,-8,-4,-5,-6,-3,-5,-10,-8,-8,-10,-10,-7,-11,-11,-9,-8,-8,-9,-7,9,7,0,-2,-1,0,0,-2,-5,-5,-1,2,-1,-2,-3,-7,-6,-1,-2,-10,-10,-9,-6,-3,-7,-3,-3,-9,-9,-8,-8,-10,-9,-11,-6,-9,-7,-8,-7,-7,6,6,8,3,2,-2,-3,1,0,-12,-5,0,-4,-5,0,0,-8,1,2,-7,-6,-5,-7,-6,-8,-6,-9,-12,-13,-11,-9,-11,-10,-11,-6,-10,-13,-11,-8,-5,14,12,7,5,10,4,2,-2,-2,-12,0,1,0,-3,0,-1,-10,-6,-5,-7,-7,-5,-11,-3,-4,-5,-9,-10,-6,-11,-7,-5,-5,-8,-8,-11,-10,-8,-9,-8,15,10,8,7,4,-2,-2,-6,-5,-5,1,2,0,-10,-4,-4,-4,-5,-1,-9,-7,-9,-7,-6,-7,-6,-7,-10,-6,-9,-8,-8,-10,-9,-8,-7,-9,-10,-9,-6,18,-2,-5,-2,3,7,3,1,-3,-13,-11,-1,3,-3,0,-2,-7,-1,-1,-6,-10,-8,-4,-4,-9,-9,-9,-11,-10,-12,-10,-10,-7,-8,-9,-9,-8,-8,-7,-8,12,11,7,1,7,6,1,4,0,-6,-3,2,0,-2,-1,-4,-5,0,-2,-8,-10,-12,-6,-6,-10,-10,-10,-15,-11,-11,-8,-6,-8,-9,-10,-10,-10,-9,-6,-7,10,5,-1,6,5,1,0,-2,-2,-6,-1,0,-3,-11,-3,-4,-10,-6,-3,-9,-10,-7,-5,-6,-10,-9,-8,-9,-8,-8,-8,-6,-8,-8,-8,-9,-9,-8,-10,-6,6,6,-1,1,-3,3,6,-1,-1,-7,-4,0,-3,-3,2,-4,-10,-6,-11,-13,-10,-10,-6,-6,-5,-5,-7,-12,-8,-10,-8,-7,-7,-9,-8,-11,-10,-9,-6,-7,11,8,2,8,2,7,4,0,-3,-5,-3,3,1,-3,1,-1,-3,-1,-10,-10,-14,-11,-9,-8,-6,-6,-6,-12,-9,-9,-7,-6,-11,-9,-11,-7,-7,-8,-8,-8,7,5,8,6,0,3,-4,-2,-5,-4,-2,2,-7,-8,-1,-3,-13,-5,0,-6,-11,-9,-7,-6,-9,-9,-9,-14,-9,-7,-6,-11,-7,-9,-8,-6,-9,-9,-7,-8,9,10,3,5,5,5,-7,-7,-9,-11,-3,-1,-1,-7,1,0,-6,-6,-2,-7,-15,-6,-4,-8,-10,-9,-7,-10,-10,-9,-13,-10,-7,-10,-8,-8,-9,-9,-7,-8,5,10,1,-3,-1,3,1,-2,-5,-5,0,-5,-2,-1,-2,-4,-3,0,-1,-14,-9,-9,-10,-4,-7,-7,-6,-11,-9,-10,-4,-9,-9,-9,-8,-7,-10,-8,-9,-8,8,7,10,5,4,7,2,-5,-13,-12,-6,-4,-14,-7,0,0,-5,0,0,-6,-7,-5,-8,-7,-6,-8,-9,-12,-12,-10,-8,-8,-7,-7,-9,-10,-10,-9,-7,-7,13,9,2,5,5,5,-1,-9,-4,-5,-3,-6,-2,-4,0,-1,-7,-5,2,-2,-7,-8,-7,-7,-6,-8,-9,-12,-10,-9,-6,-10,-9,-11,-11,-10,-9,-10,-8,-7,8,7,9,2,0,5,0,-8,-9,-3,-3,4,-8,-7,-2,-5,-6,-5,-3,-6,-10,-7,-5,-4,-8,-5,-6,-8,-9,-11,-7,-7,-11,-9,-10,-9,-9,-8,-6,-6,11,11,9,8,1,8,2,-3,-6,-1,0,-1,-2,-3,-1,-1,-4,-2,-7,-11,-6,-7,-6,-7,-7,-8,-9,-14,-12,-10,-8,-7,-7,-8,-8,-7,-10,-11,-8,-7,2,9,0,0,10,11,0,0,-3,-3,-10,-2,-9,-5,-1,-5,-6,-2,1,-7,-6,-6,-8,-7,-6,-3,-8,-11,-10,-8,-7,-6,-10,-9,-8,-7,-8,-7,-5,-6,16,1,3,1,0,-1,0,1,-5,-14,-5,-1,-2,-5,-1,-3,-4,0,0,-2,-8,-10,-8,-7,-7,-2,-8,-9,-11,-10,-11,-9,-9,-8,-9,-9,-10,-7,-7,-7,8,10,4,6,2,4,-1,-5,-6,-4,1,0,2,1,0,-2,-5,0,-6,-6,-5,-6,-5,-7,-5,-5,-5,-9,-11,-7,-8,-8,-9,-11,-9,-10,-9,-7,-6,-8,13,3,7,0,3,8,-3,-5,-9,-5,0,0,-3,-1,-3,-5,-6,2,1,-5,-10,-7,-4,-4,-7,-8,-5,-9,-9,-10,-9,-8,-8,-9,-8,-10,-9,-8,-6,-7,9,-3,6,-1,2,0,1,-3,-8,-2,1,4,-1,-6,-5,-6,-4,-1,0,-6,-10,-8,-9,-6,-9,-6,-11,-11,-10,-10,-6,-9,-8,-7,-10,-8,-9,-9,-7,-6,7,9,3,4,0,2,1,1,-2,-1,0,3,-4,-8,1,-2,0,0,-5,-10,-13,-8,-8,-5,-9,-7,-9,-12,-7,-7,-6,-7,-10,-10,-9,-10,-9,-9,-7,-8,14,6,4,1,3,7,0,-5,-2,-10,-4,0,0,-11,-2,-5,-3,-1,1,-5,-11,-8,-5,-5,-9,-3,-5,-11,-11,-8,-7,-3,-9,-7,-9,-6,-8,-8,-9,-10,12,3,6,3,6,0,-8,-7,-8,-7,-5,-1,0,-6,-2,-2,-11,-3,1,-4,-8,-7,-9,-6,-9,-10,-9,-10,-9,-13,-13,-10,-10,-9,-9,-8,-10,-9,-8,-8,1,5,6,5,7,6,1,1,0,-6,-5,1,2,-4,0,0,-4,0,-1,-8,-6,-9,-8,-3,-5,-10,-10,-12,-8,-7,-10,-7,-7,-9,-10,-9,-9,-6,-5,-7,6,2,6,2,7,7,5,-5,-6,-4,-1,0,-7,-9,-5,-4,-3,0,-1,-5,-10,-9,-8,-8,-5,-9,-9,-13,-7,-10,-8,-8,-8,-7,-9,-8,-7,-6,-6,-7,13,-9,0,0,-2,0,6,-3,-6,-5,-8,1,-7,-4,0,-2,-3,0,0,-6,-11,-8,-4,-3,-5,-9,-14,-14,-11,-9,-8,-9,-10,-9,-6,-9,-7,-6,-8,-9,6,7,0,5,6,4,0,2,-3,-8,-8,0,-3,-4,5,2,0,-2,-2,-8,-12,-9,-7,-6,-8,-5,-9,-10,-11,-6,-7,-9,-9,-9,-8,-11,-9,-6,-9,-9,4,7,2,-9,0,7,4,-3,-9,-7,-7,0,0,-3,2,-5,-6,0,2,-5,-11,-10,-4,-4,-6,-2,-8,-16,-10,-10,-9,-10,-9,-10,-10,-11,-8,-9,-8,-7,18,8,5,6,-2,0,-1,3,-2,-7,-3,0,-2,-8,3,-1,-5,-3,-3,-7,-9,-11,-5,-2,-7,-6,-6,-9,-8,-8,-10,-8,-7,-8,-11,-9,-8,-10,-8,-5,18,10,8,0,-6,-2,3,2,-8,-7,-2,-1,-5,-11,-4,-4,-2,-1,0,-5,-8,-6,-5,-8,-4,-4,-10,-13,-8,-7,-11,-11,-7,-8,-9,-9,-12,-8,-8,-10,12,1,4,0,-3,2,7,4,-5,-9,-3,0,-3,-3,2,-1,-7,-3,-3,-8,-9,-13,-4,-5,-6,-12,-7,-10,-10,-8,-9,-8,-7,-8,-8,-10,-8,-8,-10,-8,5,1,2,6,1,2,-3,0,1,0,0,-2,0,-3,4,-3,-6,-4,-4,-11,-15,-14,-8,-6,-8,-10,-5,-11,-8,-12,-13,-9,-6,-11,-8,-9,-8,-7,-9,-8,4,6,3,2,4,0,-2,-10,-8,-10,-5,1,2,2,2,-5,-2,-2,-2,-6,-11,-6,-7,-2,-9,-10,-6,-10,-8,-6,-6,-9,-9,-8,-9,-8,-8,-5,-7,-6,12,8,10,2,5,3,5,2,-3,-2,-6,3,5,-6,0,-2,-3,0,2,-7,-11,-7,-6,-4,-8,-6,-9,-13,-11,-6,-8,-8,-8,-8,-6,-8,-8,-10,-7,-7,5,7,5,7,4,7,2,-3,0,-1,0,5,0,-6,2,-5,-7,-1,-2,-6,-5,-6,-8,-7,-4,-7,-8,-8,-6,-7,-7,-8,-9,-7,-6,-9,-8,-7,-6,-5,1,-2,9,9,1,3,-1,-3,-2,-11,-5,-4,-8,-11,0,-3,-6,0,-3,-7,-9,-10,-9,-9,-9,-11,-11,-14,-10,-8,-7,-8,-6,-8,-8,-9,-7,-7,-7,-6,13,12,12,10,5,3,2,0,-8,-9,0,-3,0,-5,-3,-1,-6,0,0,-5,-7,-7,-4,-5,-7,-8,-8,-16,-9,-6,-9,-10,-9,-8,-10,-8,-10,-10,-8,-8,11,10,4,8,1,6,3,0,-4,-5,-8,0,-1,-3,0,-2,-6,-2,1,-3,-8,-10,-6,-7,-11,-10,-7,-14,-10,-11,-12,-9,-7,-7,-6,-9,-8,-8,-9,-7,12,-9,0,2,2,4,7,2,-4,-8,-3,0,-3,-11,-5,-6,-7,-7,-7,-8,-7,-8,-5,-6,-7,-5,-9,-14,-11,-9,-7,-9,-7,-9,-12,-11,-8,-9,-7,-5,3,3,1,5,11,7,5,0,0,-8,-3,2,0,-6,-1,-2,-6,1,1,-6,-8,-9,-6,-5,-7,-7,-9,-11,-9,-7,-7,-10,-9,-9,-8,-6,-8,-9,-9,-7,9,2,6,7,3,1,-4,-1,-10,-5,0,-1,0,-7,0,-1,-4,-3,-1,-4,-7,-5,-4,-5,-4,-6,-6,-11,-13,-11,-11,-8,-10,-10,-11,-8,-8,-6,-7,-6,1,0,6,7,4,1,0,-4,-11,-8,-1,-1,-6,-6,0,-2,-4,-6,-9,-7,-5,-3,0,-4,-6,-6,-8,-12,-7,-8,-6,-8,-11,-8,-9,-11,-9,-7,-7,-7,6,9,6,4,3,3,2,-4,-7,-12,-3,2,0,0,3,0,-5,-4,-4,-2,-9,-6,-8,-7,-4,-8,-9,-10,-5,-9,-7,-7,-6,-10,-6,-7,-8,-8,-9,-5,8,-6,6,7,9,4,6,-1,-8,-5,-1,7,0,-4,-2,-5,-10,-4,-2,-7,-5,-8,-6,0,-9,-6,-5,-10,-8,-9,-9,-10,-11,-9,-9,-10,-10,-7,-9,-8,1,7,9,0,3,3,0,-5,-5,-9,-3,-1,-1,-7,1,-2,-7,-2,-2,-7,-9,-4,-6,-4,-6,-8,-8,-12,-7,-12,-9,-8,-9,-9,-7,-8,-8,-9,-9,-8,13,11,3,0,4,6,1,-11,-7,-5,-1,-2,-7,-2,2,-2,-3,-2,1,-2,-4,-8,-5,-2,-10,-8,-7,-11,-7,-9,-7,-7,-6,-10,-8,-8,-8,-6,-8,-8,3,-1,4,-6,-4,8,4,-5,-8,-4,-1,1,-8,-7,-4,0,-5,0,0,-4,-2,-4,-7,-3,-8,-4,-5,-9,-7,-8,-4,-9,-7,-7,-8,-8,-7,-6,-7,-8,11,7,8,1,-12,1,2,0,3,-4,-4,3,4,-5,-4,-4,-6,-6,-3,-6,-10,-9,-5,-4,-8,-3,-6,-11,-9,-8,-8,-11,-10,-10,-11,-11,-10,-10,-6,-7,-1,3,2,-4,5,10,2,0,-5,-2