,0,1,-2,-7,1,-1,-6,-2,0,-9,-9,-6,-7,-5,-10,-7,-15,-14,-9,-7,-7,-10,-10,-10,-9,-8,-9,-10,-8,-5,2,2,-3,3,5,0,1,0,-3,-5,2,2,-3,-5,-4,-7,-8,-6,-1,-7,-7,-4,-3,-7,-11,-6,-6,-10,-10,-6,-7,-6,-11,-11,-8,-10,-10,-11,-10,-8,2,8,10,0,1,5,4,-3,-2,-6,-2,-1,-1,-4,-1,-1,-10,-8,-5,-7,-8,-6,-7,-7,-7,-7,-9,-12,-8,-12,-8,-9,-8,-7,-6,-8,-9,-8,-9,-7,10,-13,-1,0,2,-2,4,-1,-1,-5,-7,0,3,-5,-3,-4,-5,-2,-3,-4,-8,-5,-3,-8,-9,-8,-6,-9,-11,-11,-7,-9,-10,-9,-8,-8,-9,-10,-9,-6,3,1,5,3,6,6,1,0,-10,-6,0,-2,-7,-7,4,0,-4,0,-3,-5,-13,-12,-9,-8,-9,-10,-9,-9,-8,-7,-6,-5,-9,-7,-8,-10,-9,-8,-9,-8,8,8,1,-6,-7,-6,-5,1,-9,-14,-7,-4,-7,-4,1,-2,-8,-7,0,-6,-8,-7,-8,-6,-8,-9,-7,-10,-9,-7,-3,-6,-9,-8,-7,-9,-11,-9,-7,-8,10,-5,4,6,1,8,4,1,0,-9,-5,2,3,-3,-7,-3,-5,0,-2,-12,-11,-7,-7,-3,-8,-5,-8,-10,-4,-6,-9,-8,-11,-12,-10,-10,-8,-6,-7,-9,4,2,3,2,4,8,4,-2,1,-8,-6,1,2,-1,0,-5,-10,-3,0,-4,-10,-9,-8,-8,-6,-7,-9,-11,-9,-10,-9,-8,-8,-7,-5,-8,-8,-7,-6,-5,2,-3,-10,0,0,3,-5,0,0,-8,-1,-3,-3,-4,0,0,-3,-5,-3,-8,-12,-8,-8,-6,-7,-4,-9,-11,-10,-8,-9,-7,-10,-8,-7,-8,-10,-9,-5,-7,5,1,-1,6,6,4,3,-1,-2,-10,-6,-5,-1,-2,0,0,-2,1,0,-3,-7,-5,-5,-5,-5,-6,-5,-12,-11,-13,-7,-7,-9,-10,-8,-9,-9,-6,-6,-6,-3,2,4,2,5,5,4,2,-8,-12,-12,-3,0,0,4,0,-8,0,0,-9,-7,-7,-6,-6,-3,-6,-9,-13,-9,-7,-6,-6,-9,-9,-8,-9,-12,-8,-6,-6,9,5,0,0,0,6,4,4,-1,-4,0,2,0,-5,2,-4,-8,-2,0,-5,-6,-7,-9,-9,-9,-6,-7,-10,-5,-8,-8,-6,-9,-14,-9,-8,-7,-9,-7,-6,9,3,0,-1,5,3,0,-2,-8,-11,-4,1,0,0,0,-5,-3,0,-1,-7,-9,-11,-8,-3,-6,-8,-6,-10,-7,-9,-7,-7,-8,-11,-10,-10,-8,-7,-8,-8,9,10,5,-11,6,9,5,0,-6,-13,-2,1,-1,-4,3,-1,-3,-3,-4,-3,-7,-4,-3,-1,-5,-8,-13,-13,-10,-9,-11,-9,-9,-11,-11,-9,-9,-9,-7,-6,19,4,0,3,2,5,3,-8,-5,-5,0,2,-4,-4,1,0,-5,0,-7,-2,-9,-8,-11,-6,-9,-7,-6,-11,-9,-7,-8,-10,-8,-8,-11,-10,-8,-7,-9,-8,13,-1,-5,-8,0,1,-4,-1,-5,-12,-5,0,-2,-7,1,-1,-3,0,-3,-9,-9,-8,-12,-6,-5,-4,-8,-12,-11,-7,-8,-9,-11,-10,-11,-10,-7,-7,-6,-6,10,0,0,7,8,3,-3,-7,-12,-14,0,2,-1,-6,-1,0,-7,-5,-5,-4,-6,-9,-7,-5,-4,-4,-6,-10,-8,-8,-6,-11,-9,-10,-8,-11,-12,-8,-6,-9,-8,0,4,3,-4,4,5,-6,-6,-7,0,3,-3,-8,1,1,-4,-3,-1,-4,-8,-7,-5,-2,-6,-10,-8,-13,-10,-10,-11,-8,-9,-10,-8,-8,-12,-9,-7,-7,6,-2,2,2,9,7,1,2,1,-5,-3,1,1,-4,-9,-3,-5,1,1,-3,-7,-5,-6,-5,-6,-10,-10,-14,-7,-10,-8,-8,-7,-10,-9,-8,-8,-8,-8,-8,0,30,14,8,8,3,2,-2,0,0,5,0,4,6,2,0,-2,-4,-4,-3,-1,4,3,2,4,4,5,5,0,0,4,5,4,1,0,-3,0,2,0,2,0,34,16,3,4,2,3,-1,-6,-3,5,-1,0,8,6,0,-3,-4,0,-5,-6,5,5,-1,-1,-1,-2,1,2,0,-2,0,-2,-2,-2,-1,0,2,4,0,0,32,14,0,-3,0,3,0,0,0,0,-1,6,7,3,5,4,1,0,-1,-3,5,8,4,4,2,0,2,1,-3,0,0,4,0,2,4,1,1,3,1,0,24,10,3,2,2,3,0,-1,0,6,1,-3,4,-3,-3,3,3,0,-2,-2,4,4,0,1,2,1,7,5,3,1,2,0,-2,-2,-1,4,1,-1,-1,0,26,16,5,0,2,4,0,1,0,3,-4,1,11,6,4,9,2,0,-1,-6,1,0,-3,-7,-5,-1,0,0,-3,0,1,4,1,0,1,2,0,-2,-2,0,29,15,7,4,0,-2,-4,-4,-3,-3,-9,-6,6,6,2,0,0,0,-2,-4,4,5,2,2,2,2,4,8,0,2,3,0,-1,0,0,3,0,0,-2,0,34,18,5,2,0,6,-1,0,3,3,0,5,4,1,0,0,0,0,1,-1,2,0,0,-1,0,4,4,6,-1,2,3,1,1,1,-1,0,-2,-2,-1,0,29,10,5,-1,-4,-2,-2,-2,2,8,1,3,5,2,-1,0,0,0,0,-5,0,4,0,1,3,0,1,5,0,0,-3,-2,-3,-3,-4,-2,0,0,-2,0,28,13,3,-1,2,5,2,3,-3,0,-2,-3,0,-3,-1,0,-2,-1,-5,-3,0,5,3,0,0,1,4,4,-2,-1,0,-1,-2,0,1,1,0,0,0,0,33,14,5,3,-3,2,2,1,4,3,0,0,2,3,1,3,0,-2,-7,-1,2,4,-1,0,1,4,2,2,0,0,1,-1,0,-6,-5,1,1,1,-1,0,37,15,6,2,0,-1,-3,0,-3,3,-1,0,3,0,1,6,1,0,0,0,0,3,1,-4,-3,2,2,0,-4,0,-1,-1,1,1,0,-1,2,0,1,0,36,12,1,1,1,1,0,0,-1,-1,0,2,6,6,1,2,1,0,-2,-1,6,5,1,2,1,7,7,3,-2,0,0,1,4,1,0,-1,0,0,1,0,29,16,4,0,0,2,-4,-5,-2,5,-2,-2,1,1,1,0,0,2,-3,-4,8,8,0,-8,-6,-2,0,-1,0,2,-2,-1,-1,-1,-4,0,1,-5,-2,0,32,23,11,-1,-3,0,0,5,4,5,0,0,6,5,1,0,0,3,3,1,0,4,4,-3,-1,0,0,2,0,2,-1,-3,0,0,1,1,-2,-2,-1,0,34,17,4,0,4,2,-4,-4,-1,1,-4,0,2,4,-1,-2,-2,-2,-1,0,4,5,3,-2,-1,1,5,6,1,1,4,3,0,0,-1,0,-1,0,2,0,33,16,5,-1,-1,3,0,1,6,5,-2,8,3,-2,0,3,2,6,-1,-2,3,2,0,-2,-4,3,1,5,4,2,1,0,0,1,0,1,2,0,3,0,32,11,0,-5,0,4,0,1,1,5,-6,-5,5,8,0,4,5,0,1,2,5,1,0,-1,-1,1,0,0,-2,-3,-2,0,-2,-1,-4,-1,-1,-2,2,0,30,18,5,2,3,2,2,-4,-3,2,-6,0,9,8,0,3,-1,-4,-2,3,7,7,3,4,1,-2,1,2,-2,2,1,1,0,2,0,3,1,0,0,0,35,10,-2,0,-2,0,-3,0,0,0,-5,0,4,3,1,0,0,-1,-8,-2,5,5,1,1,-1,0,2,2,-2,0,-2,-4,-3,0,0,1,0,1,3,0,30,11,5,3,-1,2,-1,-6,-2,-1,1,6,8,9,2,1,2,1,0,-2,-1,0,-2,-2,0,0,3,0,0,1,0,2,1,3,2,0,2,0,1,0,34,17,4,0,-2,-3,-2,0,-2,0,-3,4,2,0,-4,0,1,-1,-4,-2,4,5,0,-4,-3,0,0,1,-2,2,3,0,0,-2,-1,-1,1,1,-1,0,32,14,2,0,1,-2,0,0,-1,6,1,-1,2,4,3,-2,4,3,-3,-3,0,4,-3,0,0,-1,0,-2,-7,-1,-3,-1,0,0,0,0,-2,-2,-2,0,36,17,4,-1,0,3,0,-2,1,10,1,3,7,1,-1,2,5,2,0,-1,5,3,-1,-6,-2,0,4,5,0,4,3,1,2,0,0,0,1,-2,0,0,31,13,0,-7,-6,-1,-2,0,-4,3,0,0,0,2,5,6,5,-4,-3,0,2,3,0,-2,-1,-3,2,5,1,-1,0,0,0,0,-5,-1,0,-1,0,0,28,11,-2,1,-1,5,2,0,0,4,0,3,6,6,0,-4,-1,-1,-2,-1,3,0,-4,-4,-1,3,5,2,0,1,0,-1,3,0,-1,-1,-1,1,3,0,28,7,0,2,-4,-4,-4,-2,-3,1,-3,-1,5,4,2,6,1,-1,0,0,6,10,1,-1,-1,0,3,2,-2,1,4,-1,0,0,0,0,-1,2,3,0,35,11,-1,0,2,5,0,3,-1,-2,1,5,3,5,-1,1,0,0,2,2,3,2,-1,0,-1,-3,-1,2,-3,-3,0,0,-1,-1,-3,-2,0,0,-4,0,38,15,3,2,1,3,-4,0,2,6,-2,8,7,1,5,2,0,0,-3,-2,5,5,-3,-7,-3,2,-1,3,-1,0,0,0,-2,-1,0,1,2,1,1,0,26,3,-4,1,0,2,3,0,1,4,-1,1,3,3,2,4,7,4,0,-1,1,4,1,-1,0,4,6,5,3,0,0,0,2,0,0,0,-1,1,4,0,36,15,4,-3,2,7,-4,0,0,6,2,3,5,-2,0,1,-4,-3,0,1,4,4,0,-4,-4,-3,0,1,-1,-1,0,0,0,1,0,0,0,0,1,0,28,12,0,-3,-1,0,1,1,5,5,2,4,4,-5,-2,4,1,-1,0,3,5,4,2,-2,-1,3,6,3,-5,-3,0,-2,0,-1,-3,0,1,0,0,0,28,5,-3,-1,0,5,6,3,0,0,0,0,6,9,4,4,5,3,-1,-1,5,5,0,-4,-1,5,5,2,-2,1,2,0,-2,-4,-2,1,-1,-2,-2,0,23,9,-2,-7,-5,1,4,1,0,0,-3,0,5,4,1,2,0,6,6,0,7,3,-2,-6,-6,-4,0,1,1,0,2,2,0,0,0,0,0,2,2,0,34,14,6,0,-1,3,0,-3,-2,2,-5,2,2,0,0,0,0,1,-1,1,4,6,1,-1,-3,0,1,1,-1,0,-1,2,2,0,1,1,0,-1,-1,0,30,11,1,1,0,-2,-5,-2,-5,-2,-7,-2,5,7,2,4,2,-1,-1,3,11,9,4,-4,-7,0,2,2,0,1,2,0,-2,-1,-2,-3,-1,-1,0,0,40,19,6,-1,-4,0,-1,-2,1,3,-6,-2,3,5,7,3,-4,0,-3,0,4,6,2,-2,-5,0,4,1,-2,0,0,-1,0,1,0,-2,1,0,1,0,33,23,1,-4,0,3,6,8,2,1,-5,0,3,1,-1,-5,2,2,-1,-4,2,5,1,0,0,4,2,3,2,1,0,0,0,3,2,2,0,1,0,0,32,10,3,1,1,6,3,0,-1,-4,-5,0,7,3,0,0,0,-1,1,-1,4,2,1,1,0,-1,0,2,0,-2,0,-1,0,0,-1,1,-2,-2,0,0,37,14,4,4,-1,3,0,4,8,8,-1,-3,0,4,4,0,0,-1,-5,-4,6,9,1,-4,0,5,2,0,-4,2,1,-1,0,0,1,-2,-3,-1,-1,0,34,22,9,0,-1,2,-2,0,-1,1,0,0,3,4,5,5,5,2,-2,1,6,5,0,0,1,5,5,2,-2,0,1,0,1,1,0,0,0,-1,1,0,37,13,0,0,3,1,-1,0,1,6,-2,1,8,7,0,1,4,0,-3,-3,5,7,1,-6,-5,1,5,1,0,0,3,0,0,1,0,0,0,-2,0,0,37,16,4,0,-2,0,0,-1,-1,5,0,5,6,3,4,4,0,-4,-6,-4,2,4,-1,-2,1,-1,3,0,0,-1,1,0,-2,-1,-1,0,1,0,1,0,34,12,1,-1,0,2,-5,1,0,1,-7,0,8,-2,0,0,2,0,-1,-5,1,7,3,0,-4,1,4,0,-2,2,2,0,2,1,-3,-1,0,-1,-1,0,35,17,3,-1,-3,-1,-6,0,0,3,0,3,6,-2,-2,3,-4,-2,-1,-4,0,1,-1,-4,-2,0,3,0,-4,0,0,-3,-3,0,-1,-1,2,2,0,0,34,21,5,-2,-1,4,2,0,-2,1,-3,8,13,6,1,0,4,4,0,0,7,7,-1,-3,1,2,3,0,-3,-1,1,1,0,2,0,0,1,0,0,0,28,10,3,-6,-7,-1,-4,0,2,3,0,5,7,6,3,0,0,4,0,-3,0,4,0,-2,0,1,4,5,1,1,0,-6,-3,-1,-1,0,0,-4,-2,0,32,13,5,2,-2,0,-3,-4,5,2,0,7,7,0,2,0,-1,1,-5,-5,-2,-2,-5,-2,-1,0,1,3,1,3,2,-1,-2,0,1,1,0,0,0,0,34,17,6,-3,-6,-1,1,4,0,-3,0,1,7,7,1,-3,-3,-2,0,0,1,3,3,-2,0,5,7,4,0,0,0,0,-1,-2,-1,0,3,0,0,0,29,11,5,-2,-4,3,0,0,1,5,2,8,9,7,-2,-3,4,5,0,4,6,2,-3,-3,-1,1,4,2,-3,0,0,-3,-2,-1,-3,-4,-3,-3,0,0,36,12,-2,0,-1,0,0,0,2,3,-1,5,8,9,5,0,2,-1,-5,0,6,8,0,-5,-5,-1,1,4,-2,0,5,0,-3,0,1,1,3,2,1,0,34,7,0,-2,-8,-3,-1,0,4,4,1,5,8,5,0,1,-1,0,-4,-4,7,5,-3,-11,-6,-1,3,4,-1,0,3,0,0,0,1,2,1,0,1,0,34,16,5,0,0,0,-2,-1,7,9,0,4,8,9,4,-1,0,-3,0,0,0,4,1,-1,0,4,6,5,0,0,0,-3,-5,-4,-1,-1,0,0,-1,0,37,16,0,0,3,0,1,1,3,0,0,5,9,9,3,1,1,1,0,-1,6,3,0,0,-1,0,1,0,-3,1,-4,-3,-2,-1,-2,0,0,-2,-2,0,29,11,2,-3,-5,-1,-5,0,7,5,-3,0,7,9,2,3,4,8,1,-1,2,2,5,-1,0,2,1,3,-2,0,1,-1,-3,-2,-1,0,-1,1,1,0,26,13,4,-2,0,-3,0,3,6,7,-6,0,9,2,-4,-4,-4,-4,-6,-6,0,2,-1,-4,-5,-1,0,0,-4,0,3,5,0,1,-1,1,-1,0,4,0,33,12,5,0,1,4,-2,0,0,3,-3,7,11,10,4,3,1,0,-1,1,5,4,0,-5,-1,3,2,-2,-6,-2,-1,0,0,-3,-2,0,-1,0,1,0,39,18,4,-1,-7,3,1,-2,-3,-3,-4,1,6,6,-1,1,0,1,-1,-2,5,7,1,-4,-5,0,2,3,-3,1,0,0,0,0,1,1,3,1,0,0,34,8,0,-4,-2,0,0,5,1,0,-3,2,8,7,2,2,3,0,-2,-3,0,3,-2,-4,-3,-1,0,0,-1,-1,0,-1,0,2,-3,0,-2,-4,0,0,28,14,3,4,-1,-1,-3,1,4,6,2,9,15,12,4,3,1,3,0,0,3,5,0,-5,-3,0,0,-3,-1,2,1,-3,-2,-3,-3,1,1,-1,0,0,26,20,5,4,2,6,0,1,2,5,2,0,3,1,-3,-1,0,0,-5,-3,3,4,3,0,-1,2,3,5,0,0,0,1,0,-2,0,0,1,-1,2,0,30,18,0,5,0,0,-2,0,3,10,0,6,6,6,-1,2,4,2,2,1,1,5,2,-1,0,4,0,1,-2,-2,-1,-3,-2,-1,0,0,2,-1,0,0,30,19,0,-1,2,6,0,-1,-4,1,-6,0,5,0,-1,1,1,-1,-3,2,4,2,0,2,0,2,3,0,-1,0,0,1,3,1,0,-1,-1,0,-2,0,24,15,0,2,5,2,-2,-2,3,3,-4,3,5,4,1,0,0,1,-2,-6,2,2,0,-2,-1,-1,0,-1,-3,1,0,0,1,0,0,-2,0,0,0,0,30,17,0,0,-1,4,0,0,0,5,2,3,4,6,3,3,0,-2,-4,-7,2,4,1,-5,-6,-2,2,4,-2,1,4,4,1,2,1,1,0,0,0,0,27,15,-1,0,-2,6,-1,-6,-6,2,-3,4,8,5,-1,-4,-3,0,-2,-1,6,9,0,-5,-5,2,2,1,0,2,1,0,-1,-2,-1,3,4,2,1,0,26,11,5,5,2,6,-2,2,4,7,0,-1,2,0,-6,-3,0,4,3,3,4,5,-4,-5,-1,0,1,0,0,0,0,3,0,1,1,-1,-1,-1,0,0,23,11,9,9,8,1,0,3,3,4,0,1,2,0,1,2,0,0,-3,-3,1,7,-1,-4,-3,0,2,2,-2,0,0,1,2,-1,0,-4,-3,0,1,0,35,14,0,-6,-2,3,-2,-2,3,6,0,0,10,4,-4,1,4,2,2,2,7,5,0,-1,0,3,5,4,-1,0,3,0,1,2,0,-1,-2,-3,-1,0,29,15,7,-1,1,9,1,1,6,11,6,5,10,4,-1,-2,-2,-3,-4,0,8,8,0,-4,-3,-2,0,0,-3,0,1,0,-2,0,0,5,1,0,3,0,38,18,8,3,3,7,2,0,-1,4,1,7,10,4,0,-1,2,-2,-3,0,2,5,-1,-3,0,1,1,0,-2,3,4,0,2,0,-2,-2,-2,-3,1,0,23,11,8,9,10,12,1,-3,-1,5,0,1,6,3,-1,2,3,2,0,4,12,8,0,0,1,-2,-1,0,0,0,2,0,0,-1,-4,0,1,0,0,0,38,14,3,0,1,4,-1,0,0,4,-1,-1,4,4,0,0,-3,0,-2,0,3,2,0,-2,-3,0,2,1,-1,0,0,1,0,0,-2,-1,-1,-2,2,0,27,12,3,0,1,5,2,-3,0,1,0,3,11,5,-3,-1,0,1,-2,-5,1,7,3,-2,-2,0,1,2,-1,-1,1,1,-1,0,0,2,1,0,0,0,33,17,6,5,12,7,-1,0,1,-1,-6,0,4,2,2,0,0,0,1,1,6,7,2,-3,0,0,2,4,1,0,1,0,0,0,-3,-1,0,-2,0,0,31,14,6,2,6,5,-1,1,2,3,-3,-2,2,7,0,0,4,-3,-1,0,4,3,-2,-10,-3,0,3,0,-1,1,2,2,1,0,-1,2,2,-1,-2,0,31,10,0,-5,-1,0,0,2,0,0,-3,4,5,5,1,-1,2,4,4,1,5,7,0,-2,-2,-2,0,0,0,1,4,0,-2,-1,0,-2,0,-1,0,0,34,12,3,1,0,2,2,-2,4,9,-3,2,12,8,3,0,-1,-3,-4,-3,5,3,-4,-2,0,0,1,0,-2,0,1,2,0,0,-2,-4,0,1,1,0,28,17,8,1,5,8,4,2,7,4,0,5,4,1,-5,0,0,-1,-5,-3,5,7,5,2,-1,2,4,-1,-3,-1,2,1,0,0,1,0,0,0,-2,0,22,9,1,-2,-2,4,-2,-2,-5,-2,-2,0,6,6,5,5,9,6,-3,-2,5,9,3,0,6,5,4,5,4,7,5,0,1,2,5,3,2,2,3,0,28,12,6,3,4,5,3,0,-1,-1,-5,1,6,2,1,0,-5,-7,-3,-3,2,4,0,0,-4,-1,1,3,0,-2,-2,-2,-2,0,-3,-1,0,-1,1,0,30,10,5,1,3,-2,-5,-2,0,0,0,1,8,4,-2,0,-8,0,2,2,4,3,0,-1,2,0,3,4,-2,-1,3,0,-2,0,1,0,1,1,1,0,36,11,0,0,4,0,-3,0,-2,-2,-1,2,5,4,0,0,-4,-1,1,-1,1,6,1,-2,-1,-1,2,3,0,1,1,0,0,0,1,2,1,0,4,0,35,14,3,0,3,5,0,-2,-4,-4,-6,1,4,3,0,2,-4,-5,-4,-1,2,2,0,-3,0,3,3,5,4,-1,2,-2,-2,0,-1,2,2,0,2,0,28,12,10,7,1,0,-1,0,2,1,-1,-1,5,2,1,2,-2,-1,-4,-3,4,2,5,-5,-1,1,3,4,0,1,2,4,0,4,-1,-4,-2,0,0,0,32,10,2,5,2,5,2,0,2,-2,-4,0,1,0,-1,3,1,-3,-3,-1,1,7,0,-3,-3,-2,2,4,-1,1,6,5,1,2,3,2,-2,-3,0,0,24,11,9,5,2,0,-3,3,7,5,-1,1,6,4,1,3,-1,-5,-3,-2,4,1,-2,-3,0,4,7,1,-3,0,0,0,0,0,1,0,0,0,0,0,32,10,5,8,5,1,-1,-1,-2,-6,-10,0,7,3,-4,0,-3,1,-3,-4,1,3,2,-3,-5,2,5,3,1,2,0,0,-3,-1,0,0,0,1,1,0,31,12,2,5,1,7,2,-1,0,2,0,-3,2,1,-2,3,0,-3,-1,-4,3,1,-1,-2,-4,-1,0,2,1,0,1,-1,0,1