,1,1,-3,0,-1,0,33,12,7,5,0,0,-3,-1,-7,0,4,7,2,7,-1,-1,-1,-1,-5,-4,5,2,2,-1,-1,0,3,1,-1,0,0,0,0,-3,-2,0,0,1,-1,0,28,7,0,3,3,4,5,0,4,3,-6,0,6,0,-1,0,-1,1,0,-2,4,6,2,-1,2,4,6,5,0,-1,2,0,0,4,2,0,3,1,3,0,25,12,0,0,1,4,0,2,6,1,-2,0,2,2,-1,0,1,2,0,-7,-2,1,-2,-3,-1,1,4,6,0,-3,-1,0,0,-1,0,1,1,-1,0,0,34,16,8,5,3,0,-2,0,-3,-1,-1,0,4,3,-3,-3,-3,-6,-7,0,8,7,-1,-8,-3,2,4,3,-2,-1,1,-1,1,-2,-2,0,3,0,0,0,33,13,1,6,0,1,0,3,0,-4,-1,4,6,1,-1,1,1,-1,1,-1,4,8,3,0,0,2,4,4,-2,1,4,0,-1,1,1,3,2,-1,1,0,33,11,1,5,3,3,-3,-1,-1,0,-6,0,6,2,2,1,0,-2,-3,-4,0,2,2,-1,-5,0,2,0,-4,-1,-4,-2,0,0,-1,0,0,0,0,0,34,16,4,9,5,4,1,0,4,5,0,2,3,2,2,0,-1,-1,3,1,6,4,1,-3,0,6,5,0,-3,1,0,4,2,0,0,-1,-1,4,1,0,21,8,0,6,7,10,0,0,6,3,-1,0,5,4,2,1,2,0,-3,-3,7,8,2,-4,-3,-4,0,2,0,1,1,-2,-2,0,-1,0,0,-1,1,0,31,11,7,6,3,1,-4,1,-2,0,0,1,1,1,0,0,-3,-5,-5,-4,1,4,-2,-5,-1,1,2,0,-1,0,0,0,0,0,-1,2,1,-1,0,0,32,12,4,11,3,2,0,-4,-4,3,-1,5,10,6,0,-3,2,1,-5,-2,0,1,1,-1,3,5,4,1,0,4,3,0,0,1,2,-1,0,0,0,0,33,16,6,8,2,1,-2,-3,-2,-1,-2,4,3,0,0,0,1,0,0,0,4,3,0,-1,2,2,1,2,-2,-1,2,0,1,1,-2,1,0,0,0,0,27,5,1,3,2,0,2,0,-1,0,-6,-2,3,4,3,1,2,3,-7,-6,1,5,-2,-6,-2,5,3,0,-5,0,0,1,2,0,0,1,0,-2,1,0,31,12,5,-2,-3,0,-1,-6,-5,-3,-2,2,1,0,-2,-1,1,3,-4,-1,2,1,-2,-1,0,1,-2,0,3,3,1,1,0,0,-1,0,0,0,-1,0,36,16,8,3,1,-2,-9,-5,0,5,-3,0,7,7,1,-2,0,2,-6,-6,0,6,2,-3,-3,-1,2,0,3,2,1,-6,-3,-1,-1,0,1,-2,0,0,30,15,7,4,3,1,-3,0,3,7,-1,0,4,0,-5,0,0,-1,-7,-1,1,0,-1,-3,2,3,4,3,0,0,1,0,2,0,-4,-3,0,-3,3,0,23,10,5,4,3,5,1,0,-1,0,-3,0,7,9,5,2,0,0,-1,-2,0,0,-3,-5,-1,3,5,2,-1,2,2,2,-2,-1,1,0,1,0,3,0,30,11,2,6,5,-1,2,6,0,4,0,0,6,4,-1,-2,0,3,-1,-6,0,1,-2,-6,-6,-2,3,4,0,-1,0,-3,0,1,-1,0,2,2,4,0,32,13,4,3,3,-1,-9,-2,0,2,1,0,4,4,0,-2,-1,4,-2,-1,3,5,0,-1,0,3,7,10,1,1,0,-1,2,4,-1,0,1,1,0,0,34,14,1,3,0,4,-3,-6,0,1,-4,0,8,2,1,-1,-1,4,0,0,8,5,0,-1,1,4,3,5,0,0,0,-2,0,0,0,2,3,0,0,0,27,9,6,11,7,6,-2,-1,-2,-3,-11,1,7,5,5,2,3,-1,-3,-3,2,8,1,1,3,0,3,4,0,1,0,-4,-1,-1,2,2,-1,-3,-1,0,25,6,1,0,3,1,-1,-10,-7,1,-1,-2,2,6,0,-3,1,-3,-1,2,6,5,5,2,1,4,8,3,-1,0,5,4,4,1,-2,1,1,0,0,0,32,10,1,8,9,6,2,-6,-7,1,-3,-4,3,2,-1,0,-2,-2,-1,-3,3,3,0,-2,-4,0,4,-1,-1,1,0,1,0,1,-3,-2,3,1,0,0,26,9,2,6,6,7,0,-5,-2,2,0,2,5,5,4,-2,2,2,-3,-2,3,3,1,-1,0,0,0,-1,-1,1,1,-1,0,0,-3,-4,-2,0,-1,0,24,8,6,7,2,2,0,0,4,1,-5,-4,5,4,0,1,5,0,-9,-7,2,1,-3,-3,0,2,4,5,2,1,1,0,0,6,0,0,0,-2,-1,0,32,10,2,4,3,-1,-3,-2,-4,0,3,4,7,1,-3,-4,-3,-2,-5,-5,0,2,-5,-9,-6,-2,3,1,-2,0,2,0,-4,0,0,1,0,-1,-1,0,31,12,6,7,3,0,-1,0,5,2,2,3,5,7,2,1,0,3,0,0,4,2,3,1,2,2,4,0,-1,3,3,0,0,0,0,1,0,-2,0,0,32,13,3,4,0,-2,-4,-1,0,1,3,2,6,3,0,3,0,4,0,-1,0,4,2,-3,1,0,2,0,0,2,2,3,5,0,1,0,0,1,3,0,29,15,1,8,8,2,-5,1,0,3,6,0,4,1,1,2,1,1,0,-2,-1,1,-1,-2,0,3,4,1,-1,-2,0,0,0,0,1,-1,0,1,0,0,30,13,7,6,0,-2,0,-4,-8,5,-4,1,9,4,0,1,2,0,-1,-4,2,0,0,0,-1,2,3,0,-1,0,-1,-2,0,2,0,1,1,-1,2,0,30,16,10,7,2,6,2,-1,-1,0,0,5,11,5,-4,0,3,1,-4,-2,0,1,1,0,0,1,3,3,-2,0,0,-1,1,2,0,1,1,2,0,0,31,14,3,5,4,0,-1,2,3,6,3,6,8,2,1,2,-1,-3,-6,-2,6,6,1,-1,0,0,2,0,-3,-2,1,-2,-1,-4,-5,-2,0,-2,1,0,34,6,0,2,4,9,-4,-4,0,2,0,1,8,4,-1,0,-2,0,0,0,8,9,5,-1,0,3,7,1,-2,2,0,0,-1,-1,0,0,1,0,0,0,39,19,3,5,4,5,1,2,0,-1,0,3,4,5,0,-3,0,-1,0,0,1,3,-1,-2,-3,-1,0,2,0,0,0,-2,-2,3,0,0,3,0,2,0,29,8,0,2,6,2,2,3,1,0,-4,0,5,5,0,-1,-1,-4,-6,-5,1,0,-3,0,0,3,0,2,0,0,0,-3,0,-2,-2,-2,-2,0,-1,0,25,14,13,9,2,1,0,0,2,-2,-7,0,1,2,3,4,1,0,2,0,1,5,2,0,2,2,6,5,-2,1,0,-2,0,1,0,0,0,2,1,0,33,17,6,8,2,2,-2,-3,-2,0,-3,-1,3,4,2,4,0,-1,-2,0,5,0,-1,-5,-3,-1,3,1,-1,0,-1,0,-1,-1,-1,-1,0,0,-1,0,32,18,8,2,2,3,0,-1,0,-1,-2,2,1,1,0,0,-4,0,-2,-1,0,4,0,-3,0,2,1,4,-1,0,0,0,0,-1,-5,-2,0,0,2,0,22,10,4,5,6,9,0,0,1,0,-1,1,11,7,1,1,3,1,-1,0,5,1,1,-2,-4,-3,0,5,4,3,3,0,0,0,0,0,-1,-1,-1,0,25,4,4,6,2,7,0,-3,2,3,0,0,8,7,0,0,0,1,-2,-3,1,0,-2,-7,-1,0,2,4,2,5,2,0,0,2,0,0,6,3,2,0,33,12,7,6,9,9,1,4,-1,-2,-5,0,7,3,-3,-1,-5,-1,0,3,5,6,-1,-4,0,3,4,2,-2,2,3,-3,-1,-1,0,-1,2,0,0,0,25,9,0,3,4,0,2,2,0,1,-3,1,2,3,2,5,2,5,0,0,3,9,0,-3,-1,-3,0,0,-1,0,2,0,-2,-1,0,0,1,-1,0,0,36,8,5,8,4,1,2,2,0,5,2,0,5,0,-2,0,-2,-4,-6,-2,4,9,3,0,0,-1,0,0,2,3,3,-2,-3,-2,0,0,0,-1,0,0,31,6,5,8,2,1,3,7,4,6,1,3,6,5,-1,0,4,1,-4,-3,0,1,0,-1,3,4,8,2,-1,0,-1,-2,0,2,0,0,-1,0,2,0,28,10,8,8,2,8,2,0,1,3,0,2,5,1,0,0,1,-1,-4,-2,3,10,3,4,6,3,4,1,-2,0,0,0,-2,1,3,1,0,-1,0,0,22,6,3,3,2,9,3,0,3,1,-1,2,8,5,0,-1,0,2,-1,-4,2,2,0,0,-1,-2,1,1,-2,0,0,-1,0,0,1,-2,0,-1,0,0,29,5,1,13,5,2,0,-1,0,3,-3,2,0,0,-6,-1,-4,1,0,-1,7,6,0,-7,-5,0,2,1,-1,2,2,1,-2,0,1,0,3,0,0,0,31,15,10,6,6,5,4,-2,-6,0,-2,4,6,1,1,2,1,-3,-1,3,2,2,0,-6,-5,0,0,0,-2,1,2,-1,-2,0,-2,1,5,2,0,0,29,13,8,9,8,9,5,3,1,-1,-5,-3,1,5,1,2,-2,0,-1,2,3,3,0,-2,0,1,1,1,-3,-1,2,-1,-1,1,0,0,0,2,4,0,25,7,0,8,4,0,-1,-4,-2,4,5,11,13,10,2,-1,5,4,3,4,7,3,-2,-2,0,2,5,3,0,0,3,2,0,0,-1,0,1,0,0,0,36,16,0,5,6,2,1,0,-3,5,-1,1,8,4,-1,-2,0,1,0,0,3,0,-2,-5,-3,-4,0,2,0,0,3,0,2,0,0,1,0,0,1,0,25,13,6,3,2,1,1,1,-1,0,-1,0,2,5,3,1,2,2,-1,1,7,6,-1,-3,-1,1,1,0,-3,0,-1,0,-1,-1,-3,0,0,2,1,0,24,12,3,-1,0,6,1,-4,-4,8,3,5,5,2,1,0,-1,-1,-1,-3,0,2,1,-2,-1,0,4,4,-2,-3,-1,-2,-3,-3,-2,0,0,-2,2,0,32,15,1,0,5,8,-1,-6,-2,3,0,0,8,4,3,0,-4,1,0,1,2,3,0,-1,0,0,2,3,0,-3,-1,-1,1,-2,-5,0,-2,-1,-1,0,25,13,4,6,5,1,3,1,0,-1,-4,-3,2,1,-4,2,1,-1,-6,-3,6,7,-3,-5,0,1,6,2,1,0,1,0,0,1,-1,-1,0,-4,-1,0,26,11,5,11,11,8,1,-5,-4,-2,-2,0,0,5,4,1,3,1,-4,-1,5,4,-6,-7,0,-1,0,-1,0,1,0,0,1,-2,-3,-3,0,0,0,0,24,8,1,2,6,5,0,-2,2,5,0,0,6,5,0,0,-1,2,-3,-7,-3,0,1,-1,-4,-1,0,-2,-3,1,3,-1,-4,1,-2,0,0,0,3,0,25,10,9,17,11,-1,-5,-6,-4,2,-4,0,3,2,3,3,0,-4,-6,-6,1,5,2,-2,-3,0,3,0,1,1,0,-1,0,1,1,0,0,-1,-1,0,29,8,6,13,8,4,0,0,-2,0,-1,1,5,0,0,7,6,2,-2,-1,1,1,-3,-1,1,2,1,-1,0,0,0,-1,-2,-1,-2,0,1,0,3,0,24,11,7,8,3,7,1,0,-2,0,-4,-1,3,4,3,1,-1,-2,-8,-5,2,0,-1,-2,0,2,2,4,2,-2,0,-2,1,3,1,0,-1,-1,-2,0,33,15,4,7,8,3,4,-2,-3,3,-2,-1,0,3,3,3,-3,0,-2,-3,-2,1,1,0,1,0,4,0,-1,0,1,0,-1,-1,-1,-1,-2,-2,0,0,24,11,5,8,0,-3,-7,-5,-2,1,-1,1,6,1,0,5,1,3,0,-4,-1,0,-3,-9,-5,-2,0,0,-1,-1,0,-2,0,2,2,-1,-4,-2,-2,0,25,6,3,11,7,5,-1,-1,3,3,-1,7,9,3,0,0,0,0,1,2,7,6,2,-1,0,0,0,3,1,1,2,2,0,0,0,0,1,3,0,0,28,7,3,7,4,9,3,-1,-5,-1,-3,0,4,0,2,0,-1,1,0,-4,-1,0,0,0,0,-1,1,0,-1,0,0,1,0,-5,-2,0,0,-1,0,0,26,7,4,10,6,5,0,0,0,0,-5,0,7,8,2,0,5,4,-4,-5,1,1,0,-1,0,0,2,2,2,4,4,2,2,0,0,0,0,-2,0,0,23,8,-1,4,3,2,1,3,0,0,-7,-1,7,7,1,1,0,0,-1,0,3,4,1,1,1,3,2,1,2,0,3,2,2,6,2,1,2,1,0,0,30,11,1,1,5,4,-1,0,1,6,0,-6,3,5,1,0,-2,-1,-2,-2,3,3,0,-3,-2,-1,1,2,-1,-2,0,-2,2,1,-2,-3,0,0,-1,0,25,9,8,8,8,1,0,-2,1,1,-3,0,10,5,4,0,-1,3,-1,-1,5,1,-5,-4,0,0,3,4,0,0,1,0,1,0,-2,0,0,5,1,0,26,9,3,13,8,5,3,0,-1,-5,-5,1,2,3,0,1,5,3,0,2,4,3,-1,-5,0,3,3,0,-2,1,4,2,2,1,-1,1,1,0,0,0,29,9,-1,5,3,0,-4,-4,-6,0,-2,-2,4,1,-3,-3,0,-2,0,2,1,0,-1,-4,-3,0,5,0,-3,0,1,0,0,0,0,0,-1,0,0,0,25,13,2,8,4,-2,-5,-2,-1,0,-6,-3,6,6,3,2,1,-3,-2,-2,0,2,0,-2,0,1,1,2,0,0,0,0,2,2,0,4,2,0,2,0,21,4,-3,8,4,-1,0,-3,0,6,3,-1,10,8,0,2,3,0,0,0,6,6,4,2,4,7,6,7,2,0,-1,0,2,3,4,2,1,-1,0,0,28,7,1,5,8,4,-6,-8,-2,5,2,-1,4,1,0,0,0,0,1,0,6,3,-3,-3,-3,0,0,0,-1,0,-3,0,0,1,0,-4,-2,0,-1,0,25,3,0,8,3,3,-1,-5,-2,4,-1,5,14,6,-1,0,0,-1,-5,-8,-1,2,-6,-5,-1,-1,1,3,-2,-2,1,0,3,3,0,0,0,0,1,0,28,11,6,7,7,9,3,0,2,8,1,2,3,3,-1,-1,1,-1,-3,4,6,7,0,0,0,0,4,3,-1,0,2,1,1,0,-2,-3,-2,0,0,0,27,9,9,12,7,3,3,4,7,8,0,2,7,6,0,-1,-4,-8,0,-2,2,7,1,-1,4,0,1,0,0,0,0,3,1,2,-1,0,-1,0,1,0,26,9,1,3,5,2,0,-4,0,6,5,5,7,4,-1,-2,0,-3,-6,0,6,5,1,2,-1,1,4,4,0,1,1,2,1,-1,1,2,0,0,2,0,28,11,-3,-1,1,7,0,-6,1,3,-3,-2,0,0,-1,-2,6,3,-2,0,2,3,0,-1,0,0,3,3,-2,1,0,0,0,-1,-4,-2,0,0,4,0,21,5,0,8,10,10,1,-4,-8,-4,-1,0,6,4,-1,-2,2,2,-1,-3,1,0,-2,0,-3,-1,1,1,-1,1,-2,-3,0,2,-2,0,2,1,0,0,32,11,1,6,6,2,1,-1,-1,3,-1,0,8,6,-4,-1,-2,0,0,-2,3,2,-4,-3,1,2,4,0,-3,-1,0,1,5,4,2,-1,0,1,0,0,28,11,2,2,1,2,0,0,-2,-3,-4,0,2,2,0,2,0,-2,0,-1,0,1,0,-5,-5,3,5,3,0,-2,-2,-1,0,-1,-1,-1,0,0,1,0,21,14,1,8,6,-3,-6,-4,-4,0,-4,-4,0,0,-2,0,0,-2,-1,0,3,6,0,-1,-2,2,6,6,2,1,1,1,0,-1,-2,0,1,0,2,0,34,12,8,14,9,2,1,0,-3,0,-3,-1,5,5,-2,0,-2,-3,-1,-3,2,6,0,0,1,-1,1,-1,-2,2,4,0,0,-2,-3,1,0,0,1,0,31,13,0,11,9,0,0,-3,0,0,-1,5,4,2,-1,-1,1,0,-3,-1,4,3,-3,-1,1,1,3,3,-3,-1,-1,-2,0,0,-1,-1,-3,-3,0,0,23,10,3,3,-4,-2,-1,-1,-4,5,0,3,8,5,5,2,-2,-1,2,3,7,8,0,3,3,3,5,4,2,0,3,2,2,2,0,0,1,1,2,0,30,8,0,4,0,-3,-5,-6,-3,-2,-3,-1,7,6,-2,1,0,1,0,1,4,3,-3,-4,-4,0,3,0,-2,-2,0,0,-2,0,0,1,2,2,2,0,26,6,1,13,3,6,3,-3,-3,0,-5,-2,3,0,3,1,0,0,-2,0,5,5,1,0,1,1,1,0,0,2,1,3,4,0,-3,-1,-3,0,0,0,21,5,6,8,1,2,0,-4,-11,-2,-1,-5,-2,2,2,1,-2,-4,-1,-2,4,4,2,1,0,0,0,3,0,0,1,0,1,1,0,0,0,0,1,0,25,8,2,7,10,6,0,-4,-7,-2,0,3,5,2,-1,1,-1,-3,-5,0,0,3,0,-4,-1,0,0,1,1,0,-3,-1,0,0,-3,1,3,-1,1,0,29,8,3,3,-2,2,0,-4,-7,-7,-5,0,6,6,1,0,1,0,-1,0,8,6,3,3,0,2,6,4,-3,1,4,0,1,6,3,2,1,0,0,0,25,7,3,8,5,1,1,-5,-4,-1,-2,-1,2,3,-1,-1,-1,-2,-5,-3,0,1,-1,-7,-2,1,1,2,-1,0,2,0,2,1,-2,1,4,1,2,0,25,7,4,13,10,3,0,0,-1,0,0,0,6,4,5,6,7,0,-6,-4,0,0,-1,-1,0,-2,2,3,-2,0,0,-2,-3,2,0,0,1,0,2,0,16,1,1,5,1,-2,-2,0,1,0,-1,0,6,5,6,3,-2,-6,-6,-6,0,0,-1,0,-1,3,6,4,0,1,4,0,-1,3,1,0,1,-2,-1,0,28,8,3,3,0,9,5,4,3,6,0,3,6,2,-4,-4,-5,-3,0,-1,3,0,-5,0,5,4,7,5,2,0,1,-1,-2,-1,-2,-3,0,0,0,0,27,7,-4,2,0,-2,-3,-1,-5,1,0,-3,6,8,0,4,0,-2,-5,-5,-1,3,-4,-7,-3,0,1,0,-1,0,3,2,0,3,0,-3,0,1,0,0,25,5,3,0,-2,-1,0,2,-3,-3,-2,0,3,3,2,1,-3,4,-1,-2,6,5,0,-2,0,-2,-2,0,-3,0,-1,-3,-1,0,1,-1,0,1,0,0,26,12,3,4,2,1,3,-4,-4,0,0,3,1,1,-1,0,-2,-4,-6,-4,0,0,-3,-5,0,3,1,1,-1,1,2,0,0,0,-1,2,3,0,1,0,21,2,-2,3,0,0,0,-1,-1,0,0,5,5,5,0,0,-1,8,3,4,8,4,1,3,5,6,5,3,1,0,0,3,3,2,1,3,3,2,1,0,25,10,1,2,10,0,-8,-6,-3,0,-3,-2,3,3,2,3,2,-3,-7,-3,4,4,1,-1,-2,0,0,2,0,0,1,3,4,0,-1,0,0,0,0,0,14,4,4,8,12,5,2,3,0,6,5,6,6,0,-3,0,-2,-3,-5,-3,7,3,0,-4,-5,-1,0,-1,0,2,2,0,0,1,0,0,-1,-1,1,0,27,9,3,1,0,4,-5,-3,-3,-1,1,-1,10,7,0,-5,-1,1,4,1,3,4,1,-1,3,4,6,5,0,5,5,0,-1,0,0,0,1,0,-1,0,26,11,-1,3,2,0,-2,-5,-4,-2,-3,6,8,2,-4,0,2,0,0,-1,2,1,-2,-6,-1,3,3,3,0,0,0,0,0,-1,0,0,1,0,1,0,17,3,-5,0,0,2,-2,-5,0,5,0,1,3,3,1,5,3,2,2,1,6,3,0,-5,0,-1,0,1,2,2,2,-2,-1,-3,-3,-4,-1,1,0,0,25,4,0,10,2,0,-6,-8,-4,2,-1,2,5,0,1,0,0,4,1,0,4,1,1,-1,0,0,0,0,-1,0,0,-1,-1,-1,-4,0,2,0,2,0,21,4,0,6,5,0,-8,-10,-12,2,0,4,7,0,-7,-1,-2,-1,-1,-4,1,3,0,-7,-2,0,2,0,-4,-1,1,1,0,0,0,1,-1,-1,0,0,28,8,-1,1,1,2,-3,3,1,0,3,6,9,2,1,2,-1,0,-4,0,1,5,0,-6,0,0,2,2,-2,0,2,0,1,0,-2,-3,0,0,1,0,23,6,2,5,7,7,-2,-3,-4,0,-1,2,12,5,0,-1,2,1,-1,1,2,1,1,-1,-3,-3,0,2,-1,0,1,0,1,2,0,0,0,0,1,0,29,5,0,11,3,2,1,-3,-7,6,5,4,11,9,2,2,0,-6,-6,-1,-1,0,-4,-7,-5,-5,0,1,1,1,1,2,3,2,0,1,4,4,0,0,30,9,2,7,9,7,0,0,1,1,0,2,7,6,8,7,4,-1,0,0,3,4,0,3,0,0,5,4,0,0,-2,-1,0,0,-3,1,4,0,-3,0,18,3,-1,6,5,8,-2,-1,2,7,2,3,12,6,4,4,0,0,4,2,4,5,0,-4,-5,0,3,2,0,1,3,1,2,1,0,-1,1,2,0,0,23,5,6,8,6,8,0,-5,-8,-4,-5,0,6,5,5,7,2,-3,1,3,9,4,2,-1,0,0,1,0,0,0,1,2,-1,-1,-2,0,3,-1,0,0,22,0,-4,4,0,-1,-2,-6,-7,0,-5,-3,0,3,-1,0,-3,-7,-10,-3,3,0,0,-3,1,2,6,3,-1,0,-1,-2,-1,-1,-3,0,0,0,0,0,28,6,-1,5,0,-6,-3,0,-2,-1,-3,-1,9,5,0,-1,1,3,3,4,2,2,-1,-3,0,1,1,0,0,4,4,1,0,0,0,3,3,-2,0