-14,-26,-17,-16,-21,-12,-13,-10,-9,-14,-10,-15,-12,-14,-8,-9,-8,-10,-12,-4,-11,-7,-9,-7,-2,-5,-2,-1,0,1,1,4,-2,2,6,6,7,8,7,4,-12,-28,-19,-13,-22,-26,-8,-9,-18,-18,-17,-9,-16,-21,-14,-7,-7,-12,-12,-8,-9,-8,-12,-14,-6,-9,-7,-4,-1,1,0,2,-3,-4,1,5,3,3,4,0,-18,-21,-20,-15,-16,-12,-8,-8,-14,-22,-15,-16,-14,-9,-9,-12,-10,-9,-16,-17,-13,-13,-9,-13,-13,-7,-8,-5,-6,-1,-1,0,-4,-3,0,0,0,2,2,0,-6,-23,-17,-11,-17,-14,-12,-17,-23,-16,-13,-13,-17,-13,-12,-15,-17,-14,-13,-15,-13,-9,-12,-14,-10,-12,-8,-3,-3,0,0,0,-2,-3,0,4,3,2,0,-3,-14,-20,-20,-15,-20,-16,-15,-17,-22,-21,-16,-16,-21,-21,-13,-15,-17,-17,-18,-14,-12,-11,-13,-11,-11,-9,-7,-5,-10,-6,0,0,-7,-7,-2,-3,0,0,0,-2,-20,-34,-25,-12,-19,-22,-16,-16,-19,-25,-24,-16,-12,-13,-16,-16,-13,-16,-14,-14,-12,-14,-13,-14,-13,-11,-5,-4,-6,-3,-2,-5,-7,-7,-4,-2,0,0,0,-2,-19,-25,-22,-10,-13,-22,-20,-14,-16,-20,-17,-10,-16,-16,-15,-19,-15,-18,-12,-17,-21,-12,-11,-12,-10,-10,-6,-7,-5,-3,3,0,-3,-4,0,-2,-1,0,3,1,-17,-19,-20,-16,-20,-18,-23,-20,-18,-25,-17,-13,-13,-11,-16,-24,-13,-17,-18,-13,-12,-12,-12,-15,-9,-10,-9,-7,-5,-4,0,-1,-3,-1,2,2,4,5,2,-1,-25,-24,-22,-25,-20,-18,-18,-11,-12,-16,-12,-11,-16,-11,-19,-21,-13,-19,-16,-13,-17,-10,-13,-16,-11,-13,-8,-5,-5,-1,1,0,-2,-3,0,2,2,6,9,2,-25,-25,-21,-22,-17,-14,-12,-7,-11,-13,-6,-7,-11,-8,-19,-26,-21,-20,-17,-5,-8,-3,-3,-5,-3,-8,6,11,14,20,17,15,11,6,10,12,12,19,12,9,-19,-30,-19,-19,-17,-13,-11,-6,-7,-10,-17,-10,-12,-10,-9,-16,-15,-12,-14,-8,-6,-3,-6,-10,-8,-9,6,8,0,5,12,13,4,3,7,10,13,18,11,6,-30,-32,-22,-13,-15,-13,-5,-6,-18,-16,-10,-14,-12,-15,-7,-7,-9,-8,-4,-10,-4,-3,-11,-6,-8,-6,0,3,1,8,10,11,3,1,5,7,6,9,11,4,-11,-23,-18,-12,-11,-18,-5,-5,-11,-20,-13,-17,-22,-16,-12,-18,-12,-8,-3,-10,-8,-7,-5,-7,-7,-8,-3,0,0,4,6,5,0,1,3,7,6,7,9,1,-17,-26,-24,-12,-16,-15,-5,-9,-8,-23,-17,-16,-23,-21,-12,-21,-18,-13,-6,-16,-13,-11,-14,-14,-10,-8,-4,-1,-3,2,4,2,-2,-1,3,3,5,1,3,1,-20,-26,-20,-14,-20,-23,-5,-7,-19,-25,-14,-18,-28,-18,-13,-20,-15,-12,-9,-21,-15,-16,-17,-15,-15,-14,-10,-7,-4,-1,0,3,-9,-1,2,2,1,3,1,0,-27,-41,-25,-15,-14,-26,-6,-10,-13,-24,-13,-13,-19,-21,-13,-23,-15,-13,-9,-13,-16,-13,-13,-16,-15,-11,-11,-5,-4,2,4,4,-6,-3,0,1,0,2,4,2,-9,-21,-22,-12,-19,-19,-5,-8,-10,-18,-17,-19,-18,-18,-13,-17,-22,-20,-12,-17,-11,-11,-16,-18,-14,-14,-7,-1,-5,-2,-1,-1,-8,-9,0,0,0,-1,2,-2,-44,-25,-20,-13,-13,-17,-1,-5,-12,-12,-12,-2,-9,-10,-4,-7,-8,-10,-10,-7,-3,0,-4,-9,0,2,9,10,12,12,17,13,3,5,10,6,8,7,8,5,-1,-22,-10,-9,-19,-10,3,2,1,0,-3,0,0,0,4,4,8,5,0,6,10,7,11,9,10,9,9,12,13,16,17,17,9,12,15,17,23,23,22,20,4,-25,-9,-9,-13,-3,-5,0,-1,5,1,-1,4,4,3,10,11,10,8,2,14,11,10,13,17,16,15,18,19,20,23,22,14,15,18,19,20,20,19,20,-9,-25,-7,-9,-11,-3,2,2,0,1,0,0,5,5,1,8,11,8,9,4,11,13,13,14,17,15,15,15,16,21,24,19,10,10,14,18,20,23,19,19,1,-26,-19,-10,-16,-7,-4,1,1,6,2,-4,0,3,2,12,7,10,13,7,7,12,11,7,16,15,14,18,20,22,19,14,10,10,14,16,16,17,13,13,9,-27,-10,-17,-10,-2,0,5,0,0,2,-6,0,3,-7,13,7,6,8,7,8,10,11,2,6,8,12,20,14,19,17,14,7,8,11,16,16,16,13,11,6,-24,-14,-19,-19,0,-2,4,0,4,3,-8,0,5,-7,12,9,9,11,5,8,6,6,5,11,11,11,14,16,14,19,17,5,8,8,14,12,9,11,10,5,-23,-25,-18,-7,0,0,4,1,-2,0,-10,0,6,-3,11,7,5,7,5,3,5,6,2,4,4,9,10,12,14,12,8,6,6,10,11,12,10,9,8,-7,-25,-24,-13,-14,-2,-3,5,1,3,0,-14,-1,5,-6,7,4,1,4,1,1,3,1,-3,3,6,7,9,12,13,17,12,4,5,9,9,10,12,7,6,-9,-23,-19,-19,-11,-7,-7,4,1,-9,-5,-17,-1,5,-6,8,3,-1,0,-1,2,0,-2,0,3,6,5,6,8,9,10,9,2,3,7,6,10,7,8,6,0,-24,-12,-12,-13,-2,-4,3,1,-1,-5,-18,-1,6,-8,8,4,0,0,-4,-4,3,1,3,3,4,2,8,7,10,13,8,2,-1,4,4,7,9,7,3,-1,-24,-17,-17,-16,-3,-8,5,0,-3,-7,-13,0,6,-8,7,1,0,1,-4,-1,-1,-3,3,4,3,4,5,7,8,9,8,0,1,6,6,7,9,11,7,-17,-27,-27,-26,-18,0,0,4,2,-3,-6,-11,0,5,-4,7,5,0,0,0,4,2,-2,5,5,4,2,7,7,6,9,8,1,2,5,9,13,15,11,10,2,-35,-16,-14,-14,-3,-6,3,0,0,-6,-11,0,3,-7,6,2,4,3,-3,0,3,0,8,6,6,5,10,8,9,7,6,0,2,7,7,8,11,13,8,3,-25,-14,-15,-16,0,0,3,0,4,0,-15,0,-5,-5,1,-3,1,-3,-4,0,0,0,6,8,3,0,5,4,6,8,4,0,0,4,6,9,9,9,7,-2,-31,-14,-17,-14,-4,-9,1,-1,0,0,-12,0,1,-8,2,0,4,2,-2,-3,1,2,5,4,2,2,7,9,8,4,0,0,1,7,9,6,7,6,4,-6,-25,-20,-16,-19,-8,-8,0,-1,5,2,-13,-1,3,-9,7,2,2,2,-2,0,1,0,2,3,2,1,8,3,8,8,3,-5,-2,0,4,5,4,3,2,3,-34,-14,-14,-18,-6,-8,0,-3,1,2,-16,-2,5,-7,8,3,1,4,-4,2,-3,-4,0,0,2,-2,5,2,5,4,1,-5,-5,3,3,2,2,4,0,1,-20,-16,-14,-16,-9,-11,-1,-4,2,0,-17,-2,5,-11,9,4,0,2,-3,1,-8,-6,-3,-2,1,-2,3,0,2,5,0,-8,-4,0,0,2,4,2,0,0,-25,-17,-13,-20,-7,-9,-3,-5,-2,-2,-18,-1,6,-10,6,2,0,3,-10,0,-11,-11,-4,-1,1,0,0,0,0,0,1,-4,-5,0,1,1,2,1,-1,-15,-26,-20,-15,-15,-6,-11,-5,-12,-6,-5,-15,0,7,-13,7,2,-4,1,-3,0,-13,-11,-2,0,1,-1,2,1,4,4,1,-7,-7,-1,-1,0,0,1,-1,-26,-29,-17,-22,-19,-2,-6,-8,-9,-8,-8,-19,0,7,-13,9,4,1,1,-4,-1,-7,-7,0,1,5,3,7,6,7,7,7,0,-2,1,3,5,2,3,0,-10,-30,-23,-20,-14,-3,-11,-10,-11,-1,-5,-20,3,8,-13,10,3,4,6,1,4,3,4,7,4,5,4,7,7,7,6,7,0,-2,0,2,3,6,2,-3,-9,-26,-13,-18,-22,-2,-9,-8,-12,-1,-1,-19,2,7,-13,8,2,5,5,1,3,-1,-3,2,4,2,5,7,3,6,10,6,-1,-1,3,3,3,5,4,0,-17,-28,-19,-17,-21,-1,-7,-9,-10,3,0,-17,0,1,-17,3,-2,4,3,-3,-3,-2,-2,4,2,1,3,8,4,7,6,6,-3,-3,-2,2,3,5,5,-3,0,-26,-19,-16,-17,-1,-7,-12,-11,1,0,-16,-3,-3,-8,2,-7,1,1,-3,-1,1,0,3,5,2,2,5,4,4,9,4,-1,-3,0,2,1,6,3,-2,-10,-21,-23,-27,-16,0,-6,-4,-9,3,1,-8,-5,-1,-14,3,-4,0,3,-3,1,2,3,4,5,5,2,7,3,8,6,5,0,-4,2,2,4,3,4,0,0,-31,-14,-14,-19,-4,-8,-14,-12,2,2,-4,0,0,-15,3,2,2,2,-1,-3,2,0,0,6,4,2,6,9,9,9,7,1,0,1,3,4,5,3,1,0,-23,-11,-18,-15,-5,-8,-11,-2,2,3,-1,-6,-6,-12,4,-1,2,4,-1,-2,2,0,4,7,6,4,6,7,10,11,10,1,-1,1,4,4,6,5,0,-17,-26,-19,-14,-14,-9,-13,-6,2,1,4,1,-2,-8,-8,2,4,3,0,-3,0,3,2,1,3,3,0,1,7,8,10,9,2,-3,2,2,2,3,4,3,0,-21,-15,-15,-18,-17,-14,-13,-3,-1,-2,-2,-8,-7,-13,-4,-3,-7,-9,-6,-1,-1,0,-2,2,4,0,3,6,11,5,7,1,-1,0,5,5,3,2,0,-17,-25,-19,-16,-15,-9,-10,-7,-5,0,0,0,-4,-4,-4,-3,5,4,-4,-3,-2,-1,1,1,0,0,3,6,5,11,11,7,-1,0,2,4,4,3,1,-2,-14,-26,-14,-16,-13,-5,-5,-7,0,4,1,2,-4,0,0,4,6,3,0,-5,4,3,-1,-2,3,4,10,12,11,8,11,12,3,9,14,12,12,10,5,0,-9,-21,-19,-17,-17,0,3,6,6,0,-2,2,1,2,1,4,3,3,0,0,5,2,1,0,7,10,15,17,18,19,15,18,17,16,18,20,21,20,21,20,5,-24,-13,-11,-18,-3,1,0,2,-6,0,6,0,-3,-4,2,2,2,5,4,10,9,5,7,9,10,20,22,19,25,24,23,19,20,26,28,28,29,30,22,0,-23,-10,-8,-14,-1,1,-2,-2,-1,2,10,0,-3,0,3,1,1,1,0,6,6,1,8,8,7,17,19,17,23,20,22,15,16,21,26,27,28,30,26,2,-33,-15,-16,-11,-1,4,0,-12,-8,-3,8,0,-3,-1,-1,3,0,1,-4,1,3,3,3,4,8,12,15,12,16,18,19,13,13,20,23,25,26,25,20,-3,-23,-18,-11,-11,-3,3,0,-1,-6,-1,6,-1,-8,-1,-2,-1,-1,-2,0,5,5,-1,-1,1,5,13,14,8,16,18,18,10,12,16,18,19,18,19,18,-5,-20,-13,-15,-17,-9,0,0,0,-7,-2,0,-8,-10,-5,-4,-3,-6,-9,-5,0,-2,-2,-5,-5,0,6,9,8,13,14,15,7,9,11,17,16,17,18,11,-17,-27,-11,-12,-16,-9,0,-3,0,-2,-4,-1,-4,-10,-6,-3,-3,-2,-2,-4,-1,-2,-8,-6,1,0,2,6,8,11,10,13,4,4,11,14,14,15,14,11,-5,-30,-14,-17,-20,-23,-1,-1,-2,-6,-7,2,-5,-12,-8,-2,-2,-5,-5,-12,-12,-5,-6,0,-1,-1,-2,2,5,8,11,12,2,3,9,13,11,12,13,10,-6,-26,-18,-16,-19,-15,-1,0,-2,-7,-3,1,-4,-14,-10,-9,-4,-6,-12,-9,-6,-8,-8,-3,-5,-5,1,4,4,6,6,7,0,2,11,14,12,11,13,9,-4,-18,-8,-12,-22,-13,0,-1,-2,-12,-9,-6,-14,-14,-9,-5,-5,-7,-13,-13,-5,-8,-6,-9,-3,0,-4,-1,-2,2,10,7,1,1,4,7,9,10,10,7,-5,-25,-20,-20,-29,-14,0,0,-2,-5,-4,-4,-11,-14,-9,-5,-5,-9,-10,-10,-7,-5,-7,-8,-6,-4,4,6,4,6,12,8,0,4,9,6,8,8,13,9,-8,-33,-14,-13,-19,-16,-1,-4,-7,-12,-10,-7,-12,-16,-12,-14,-17,-11,-15,-12,-5,-8,-7,-11,-4,-6,1,4,4,9,9,6,5,6,10,12,13,15,16,11,0,-24,-12,-16,-20,-13,-2,-3,-3,-8,-8,-5,-13,-14,-13,-15,-10,-12,-12,-12,-6,-4,-8,-8,-3,-6,5,8,6,12,10,12,6,6,13,16,15,18,19,13,-15,-29,-22,-22,-19,-12,-1,-2,-4,-10,-12,-7,-18,-22,-17,-13,-11,-10,-10,-17,-10,-6,-12,-8,-5,-4,0,4,2,7,8,11,4,4,9,13,13,16,18,12,-9,-24,-15,-14,-22,-14,-1,-3,-3,-10,-11,-10,-18,-17,-14,-15,-15,-11,-13,-15,-12,-8,-11,-10,-10,-7,-2,3,1,3,8,10,2,4,8,7,12,13,13,8,-3,-24,-12,-13,-26,-21,-4,-3,-5,-13,-11,-11,-13,-13,-11,-17,-16,-16,-15,-12,-10,-10,-8,-10,-8,-7,-1,1,-5,-2,1,4,-1,0,4,6,7,9,11,7,-5,-21,-17,-13,-21,-19,-8,-8,-10,-16,-14,-11,-15,-13,-13,-14,-21,-20,-12,-15,-14,-14,-12,-12,-14,-10,-8,-4,-3,0,0,3,-2,-2,3,5,5,7,6,2,-34,-21,-12,-13,-25,-20,-20,-19,-13,-20,-17,-17,-18,-24,-16,-20,-23,-21,-17,-17,-17,-15,-16,-18,-14,-14,-6,-4,-3,-2,0,2,-4,-3,0,0,2,4,1,0,-28,-23,-11,-13,-27,-25,-19,-15,-11,-17,-15,-15,-19,-22,-22,-22,-16,-17,-17,-17,-18,-16,-17,-15,-13,-15,-10,-8,-10,-3,-1,-1,-7,-5,0,5,3,2,1,-2,-12,-21,-12,-12,-22,-22,-17,-14,-13,-18,-18,-18,-18,-22,-19,-22,-20,-19,-19,-15,-15,-15,-20,-15,-8,-9,-9,-6,-9,-4,-3,-1,-7,-5,0,1,2,2,1,-1,-10,-32,-19,-13,-17,-22,-22,-27,-17,-21,-23,-20,-27,-26,-23,-21,-25,-28,-19,-18,-15,-17,-19,-15,-11,-14,-11,-10,-8,-5,0,-2,-6,-4,-1,-1,-1,0,0,-1,-10,-25,-14,-14,-30,-24,-20,-14,-16,-21,-14,-14,-19,-14,-18,-19,-12,-17,-17,-19,-16,-15,-14,-16,-15,-11,-8,-3,-5,-8,-2,-6,-7,-5,-2,-2,0,-1,0,0,-21,-29,-18,-21,-27,-16,-8,-16,-12,-13,-2,-9,-13,-4,0,-15,-6,-10,-10,-7,-7,-2,-8,-4,-5,-8,-3,-1,-4,-2,-3,-3,-4,-2,2,3,3,6,8,3,-23,-31,-21,-24,-22,-10,-5,-13,-12,-12,-2,-6,-11,-2,4,-11,9,2,-4,0,0,5,-3,2,8,2,0,4,-1,1,1,0,-3,-4,0,5,4,5,7,1,-1,-30,-17,-16,-20,-4,-2,-15,-10,-13,2,0,-14,0,8,-9,8,2,0,8,0,11,6,14,14,11,12,12,15,20,17,13,9,8,12,13,12,18,18,11,-18,-31,-22,-18,-15,-2,-2,-10,-10,-15,2,5,-7,-1,9,-7,4,8,5,17,4,17,7,12,15,14,16,19,18,15,20,15,11,12,14,15,13,19,16,14,-16,-32,-20,-20,-12,-7,-5,-13,-14,-17,7,4,-7,-3,13,0,4,8,-1,15,12,18,5,12,13,15,19,19,20,16,17,12,3,4,5,9,11,13,11,8,7,-30,-14,-20,-14,-6,-5,-7,-8,-15,1,7,-1,-7,13,2,0,11,2,20,16,13,7,13,13,14,16,17,17,17,16,12,1,1,6,10,8,12,9,8,2,-29,-20,-17,-12,-11,-3,-3,-6,-10,-3,4,-4,-2,13,3,5,13,6,16,17,8,4,12,11,10,10,15,16,16,14,10,2,1,2,7,6,10,9,4,-1,-29,-18,-16,-20,-12,-5,-9,-9,-16,4,10,-4,-13,10,5,5,10,4,11,14,10,3,7,8,8,9,14,16,17,12,8,0,0,4,7,6,7,8,3,-11,-21,-14,-17,-20,-10,-5,-3,-12,-15,-1,9,0,-15,4,5,6,9,6,8,19,13,8,6,8,5,8,15,12,11,13,9,2,0,4,4,5,5,3,-1,-31,-33,-19,-16,-19,-6,0,0,-6,-15,-2,11,0,-13,4,7,2,6,5,8,20,8,8,3,10,7,8,12,11,12,12,6,0,1,5,4,1,5,3,-1,-2,-26,-16,-15,-18,-9,0,-5,-16,-8,-1,13,0,-12,6,8,2,4,2,5,19,7,6,5,6,7,10,17,17,19,21,16,11,9,11,8,12,12,12,6,-8,-22,-10,-11,-15,-5,-3,2,-1,-4,4,16,3,-8,3,6,0,4,6,9,17,10,7,9,12,8,13,15,17,23,21,21,12,16,19,20,22,26,24,20,6,-35,-23,-11,-8,-2,0,2,0,3,3,15,0,-8,7,9,5,7,9,6,15,7,0,8,7,6,14,16,15,19,22,22,17,17,18,20,26,26,25,20,4,-21,-6,-8,-14,0,4,4,0,-9,1,15,1,-5,7,10,2,10,8,8,17,8,2,5,9,9,12,17,15,16,22,20,12,12,16,20,24,25,19,16,5,-30,-7,-7,-21,-1,1,6,2,1,3,14,2,-6,3,4,4,9,8,10,15,7,6,7,10,10,16,17,16,16,15,16,11,10,14,16,19,18,19,14,-4,-31,-14,-10,-12,-4,-1,5,1,-7,1,12,1,-12,3,0,-1,5,4,5,13,7,3,6,6,3,11,12,17,18,14,15,7,11,16,15,17,16,16,10,0,-22,-11,-13,-19,-1,0,3,2,-3,0,6,1,-10,-1,2,0,5,0,8,10,1,-2,0,1,3,8,14,15,16,14,15,6,7,11,12,13,16,14,10,-8,-32,-11,-10,-19,-6,2,6,1,-2,0,1,-6,-12,1,-1,-6,1,0,5,12,4,4,0,0,0,7,12,13,14,13,16,8,5,9,11,12,12,12,7,-8,-28,-17,-10,-17,-4,4,4,0,-7,0,3,-3,-15,-3,-2,-3,0,-2,1,9,2,0,-1,-1,0,7,7,9,11,14,11,5,4,9,12,9,11,9,6,-15,-20,-16,-12,-28,-6,1,5,1,-2,-1,5,-7,-16,-6,-2,-5,-3,-6,-1,8,3,-2,0,-1,-2,6,5,6,11,15,12,5,2,7,9,8,9,4,6,3,-24,-10,-11,-19,-6,-3,3,0,-8,-1,8,-8,-20,-1,1,-9,-6,-8,-3,8,-1,2,-1,0,-5,1,5,6,8,11,8,3,2,8,6,5,5,6,5,-4,-21,-14,-11,-20,-6,-1,2,-1,-4,0,11,-6,-18,-4,-2,-12,-4,-3,-3,4,0,-3,-6,-4,-5,0,5,0,4,8,5,2,4,6,8,8,11,11,6,-12,-19,-14,-11,-25,-8,-3,3,-1,-4,0,12,-4,-17,-3,-3,-8,-3,-4,-3,8,-3,-9,-2,0,-8,2,6,5,8,10,8,0,3,7,10,13,15,17,9,-12,-19,-10,-10,-27,-7,0,1,-2,-4,0,10,-7,-17,-7,-6,-9,-3,-4,-3,5,-4,-3,-2,-5,-5,1,5,7,8,10,8,1,4,7,7,11,12,14,9,-2,-24,-10,-10,-23,-7,-3,1,-2,-6,0,7,-9,-16,-4,-4,-15,-2,-3,-2,3,-3,-9,-11,-2,-1,0,7,4,5,7,7,-1,0,4,9,11,12,12,7,-22,-35,-13,-11,-19,-9,-3,0,-3,-7,-1,4,-11,-16,-4,-4,-6,1,-1,-6,0,-6,-7,-3,-4,-5,2,5,3,8,7,3,-3,0,4,5,7,8,10,6,-8,-41,-14,-10,-22,-9,0,1,-5,-7,-3,2,-11,-17,-7,-5,-13,-2,-4,-7,-9,-5,-4,-7,-5,-10,0,2,5,5,5,6,-4,-1,4,2,5,4,5,1,-10,-27,-11,-10,-17,-10,0,2,-4,-10,-6,3,-10,-16,-11,-13,-16,-4,-6,-7,-3,-5,-5,-5,-5,-7,-4,3,4,5,3,5,-1,-2,2,5,5,1,2,1,-20,-21,-10,-10,-25,-12,0,0,-8,-8,-5,3,-10,-20,-10,-6,-17,-11,-10,-8,-1,-6,-6,-7,-6,-6,-5,0,0,0,1,0,-4,-4,0,1,1,3,5,0,-4,-28,-19,-11,-20,-12,-1,-1,-5,-16,-9,3,-11,-24,-6,-4,-16,-8,-8,-9,-4,-5,-5,-5,-8,-5,-3,1,0,1,3,0,-6,-5,-2,0,-2,2,4,-2,1,-20,-13,-9,-19,-16,-1,0,-8,-12,-8,2,-9,-21,-9,-5,-6,-4,0,0,-3,-1,0,-2,-7,-3,3,9,6,2,5,7,-4,-6,0,1,2,3,6,1,-2,-21,-15,-13,-22,-15,-1,-4,-12,-18,-14,0,-13,-18,-5,-3,-6,-6,-5,-5,0,-2,0,1,0,-2,1,4,5,7,8,12,1,-3,-2,4,3,3,4,0,-17,-22,-17,-12,-17,-18,-1,-3,-7,-15,-11,-1,-13,-18,-7,-5,-9,-5,-5,-7,-1,-1,-5,-4,-6,-3,0,6,7,6,8,5,0,0,0,0,2,2,4,0,-7,-31,-16,-13,-19,-19,-4,-9,-13,-9,-6,4,-12,-27,-11,-9,-16,-2,-3,-5,-6,-14,-8,-7,-4,-4,2,6,6,5,6,6,-2,-1,3,2,1,4,6,0,-9,-19,-14,-23,-16,-10,-8,-8,-13,-12,-5,2,-12,-16,-13,-16,-16,3,1,-4,-6,-3,-6,-1,-3,-8,-1,6,6,9,10,5,-1,-2,1,4,4,3,3,0,-22,-24,-15,-10,-25,-17,-5,-3,-11,-10,-4,3,-11,-12,-5,-6,-8,0,0,-1,-1,-1,-1,-8,-8,-5,0,4,4,6,7,5,-4,-2,0,6,5,4,2,0,-7,-43,-11,-10,-17,-8,0,-4,-8,-14,-14,-4,-12,-9,-6,-3,-4,0,0,-3,-1,-2,-3,-4,-3,-2,-3,3,3,8,10,8,0,-4,1,3,4,5,4,-1,-4,-31,-16,-15,-15,-7,-2,-5,-10,-16,-11,-3,-14,-12,-13,-9,-7,-1,-1,-2,-5,-3,-5,-7,-2,-1,2,2,3,11,10,9,0,-1,2,1,4,7,3,-2,-8,-26,-17,-17,-16,-8,-2,-7,-12,-15,-10,0,-10,-10,-8,-6,-7,-4,-4,-6,-10,-2,-3,-8,-1,-2,0,0,6,9,10,8,-1,-1,-1,2,4,4,1,0,-21,-34,-20,-16,-19,-10,0,-7,-15,-23,-8,3,-12,-10,-7,-7,-13,-2,-2,-3,-3,-6,-5,-4,-3,-4,0,5,0,8,5,5,1,-1,0,-1,3,4,5,-2,-1,-31,-13,-16,-17,-15,-5,-8,-11,-16,-4,6,-9,-13,-6,-4,-8,2,-1,-7,-3,-3,-3,-5,3,4,13,13,15,22,22,20,6,6,17,13,13,11,10,0,-7,-23,-21,-15,-18,-16,-7,-9,-11,-16,-7,4,-11,-17,-4,-4,-7,3,1,-3,0,-5,0,-7,-3,-5,0,3,5,5,6,7,0,-1,3,5,6,7,7,0,-11,-20,-13,-9,-14,-9,-10,0,-5,-9,-10,3,0,-2,1,1,3,1,2,0,14,10,3,1,6,7,16,14,16,24,23,24,18,19,21,21,28,30,29,24,0,-28,-13,-14,-8,-2,5,8,6,-2,-4,3,7,5,0,-3,13,9,2,1,8,5,9,5,10,9,20,20,14,19,25,26,18,20,21,26,25,30,29,22,5,-29,-22,-12,-10,0,1,5,2,-7,-5,-4,7,7,-1,-9,15,12,0,7,11,7,9,4,12,9,14,16,19,20,22,22,14,15,22,24,23,27,26,22,-14,-21,-13,-16,-21,-9,0,7,0,-7,-3,-7,4,6,-5,-9,14,13,0,6,10,4,14,10,11,11,18,17,19,17,19,18,12,15,19,24,22,25,24,19,6,-25,-16,-16,-18,-11,0,7,-1,-11,-1,-4,0,6,-1,-8,15,14,-7,3,9,7,9,3,4,4,13,14,18,21,16,16,10,9,14,16,18,21,19,16,-20,-27,-17,-18,-20,-11,0,8,4,-10,-5,-3,2,8,-7,-11,13,14,3,6,10,5,9,5,4,2,4,11,15,11,11,12,7,9,12,15,16,16,16,14,-3,-39,-19,-18,-19,-18,0,7,4,-6,-2,-9,1,7,-7,-11,10,11,-8,2,8,-1,4,2,0,0,3,6,9,12,13,15,3,5,10,13,14,13,13,10,3,-35,-17,-22,-22,-21,0,8,4,-7,-6,-6,0,7,-4,-7,2,7,-3,-1,4,-6,5,2,0,0,7,6,7,7,12,10,3,3,11,13,12,14,12,8,-9,-24,-18,-23,-19,-16,1,7,1,-4,-4,-8,-1,6,-4,-11,7,10,-6,-5,0,-3,0,