-1,-3,-2,-1,4,5,7,9,8,0,2,7,10,11,13,11,8,-3,-30,-19,-24,-22,-14,0,6,3,-1,-5,-4,-2,5,-4,-15,7,10,-8,-3,1,-7,0,-4,-7,-6,1,6,3,10,10,8,0,0,9,9,12,11,10,6,-7,-22,-22,-22,-15,-9,1,5,4,0,-7,-7,-2,5,-5,-12,5,7,-17,-3,2,-5,0,-4,-6,-8,-2,4,1,3,8,6,-1,-1,3,5,9,12,14,9,2,-28,-20,-22,-14,-10,0,4,2,-2,-9,-14,0,5,-8,-18,6,7,-16,-3,4,-2,1,-1,-3,-4,5,5,1,12,10,10,6,7,8,11,15,20,20,13,-4,-23,-14,-18,-21,-10,0,6,2,-2,-9,-8,-2,3,-5,-11,8,8,-13,-1,5,-6,-1,-7,2,0,3,6,2,8,14,16,5,4,9,14,14,16,18,12,2,-29,-20,-23,-24,-15,0,7,3,-3,-14,-13,-4,0,-5,-14,10,10,-8,-1,4,-1,0,-1,-2,-1,7,9,8,8,10,6,1,1,8,11,11,15,17,10,0,-22,-16,-20,-22,-13,-1,8,3,-8,-15,-15,-4,2,-9,-17,9,10,-8,1,7,-4,-1,-1,-1,0,7,8,8,8,8,5,0,0,5,9,9,10,12,5,-6,-30,-21,-25,-16,-11,-1,9,5,-12,-11,-11,-4,2,-7,-15,6,8,-13,0,7,0,0,-2,-4,-2,0,4,4,9,4,5,-1,0,2,3,6,8,7,4,5,-46,-15,-18,-22,-18,-5,9,6,-10,-16,-13,0,5,-4,-11,6,8,-13,-1,6,-6,3,0,-3,-5,-9,-3,3,4,2,3,-2,-2,1,4,6,4,6,0,4,-29,-16,-19,-24,-23,-5,8,5,-9,-11,-11,0,6,-8,-15,8,10,-9,-5,3,-9,2,0,-5,-7,-5,-7,1,0,0,1,-7,-6,2,5,4,4,3,0,-6,-22,-21,-29,-19,-15,-6,7,4,-13,-17,-16,0,6,-5,-17,8,10,-12,-5,3,-10,4,0,-9,-3,-4,-2,0,0,0,0,-4,-5,0,2,0,3,3,0,-12,-38,-16,-21,-16,-14,-9,7,2,-16,-13,-13,-2,4,-14,-20,6,8,-19,-7,1,-12,4,0,-4,0,-5,-2,-2,-1,-1,-2,-8,-4,0,1,0,2,0,-2,1,-24,-20,-20,-17,-16,-10,6,3,-17,-16,-12,-5,2,-8,-17,3,5,-20,-9,-2,-14,0,-3,-3,-1,-7,-3,-4,-5,-2,0,-8,-8,-3,-1,0,2,1,-2,0,-26,-22,-29,-22,-23,-11,6,3,-17,-19,-16,-11,0,-16,-17,-2,0,-12,-13,-7,-14,-9,-10,-8,-6,-1,-1,-2,0,0,-3,-5,-6,-3,0,3,5,5,4,-11,-22,-21,-28,-22,-24,-14,1,0,-15,-24,-26,-9,-1,-14,-17,-5,-4,-16,-9,-3,-12,-13,-14,-7,-6,-7,-2,-8,-2,0,1,-7,-3,0,4,4,9,9,3,-1,-29,-17,-23,-24,-19,-20,0,0,-12,-8,-13,-12,-8,-13,-9,-3,-2,-11,-6,-2,-6,-10,-5,-6,-8,5,12,9,15,18,14,1,2,6,9,12,15,10,5,-3,-33,-20,-17,-19,-20,-12,3,0,-16,-1,-4,-17,-12,-13,-10,-3,-1,-7,-1,0,1,0,0,1,-2,7,12,9,18,16,19,13,14,14,17,23,22,19,17,-6,-28,-15,-17,-19,-11,-3,2,-4,-11,-2,0,-10,-10,-8,-8,-3,-5,0,1,0,-2,-2,0,-2,-3,0,8,5,16,13,15,4,8,7,16,19,18,16,10,-19,-28,-20,-19,-12,-16,-6,1,-2,-17,-3,0,-12,-8,-12,-10,-7,-5,-5,-3,-4,-8,-5,-4,-3,-8,-1,2,4,9,12,11,3,5,8,11,15,15,15,10,-2,-25,-21,-15,-20,-15,-6,0,-2,-17,-6,-1,-5,-5,-11,-11,-6,-5,-6,-5,-4,-5,-3,-6,-7,-10,-2,2,0,5,10,8,2,1,6,7,8,7,10,8,0,-24,-16,-16,-18,-18,-14,0,-2,-15,-13,-8,-9,-5,-12,-16,-5,-3,-5,-3,-11,-10,-9,-7,-9,-11,-2,0,0,2,6,6,1,3,4,8,7,10,7,3,-3,-28,-25,-19,-16,-19,-17,-1,-4,-21,-16,-8,-10,-10,-12,-14,-3,-1,-7,-5,-7,-14,-6,-7,-12,-11,-4,0,-4,1,6,6,-2,-2,3,6,8,4,6,1,-9,-24,-13,-13,-17,-19,-21,-3,-6,-20,-16,-10,-12,-13,-15,-13,-5,-3,-9,-10,-7,-9,-4,-8,-12,-10,-5,0,0,0,4,3,0,-3,0,6,7,-1,1,1,-5,-28,-16,-15,-21,-19,-14,-3,-7,-15,-11,-14,-11,-10,-12,-10,-7,-11,-8,-5,-6,-11,-10,-6,0,5,10,11,8,13,16,14,6,9,12,11,8,4,5,3,-7,-29,-22,-14,-14,-9,-6,-4,-5,-3,1,-2,-2,-2,-3,-2,2,0,-1,-1,3,9,5,-1,4,6,9,13,11,15,15,13,5,6,10,10,12,12,11,6,-7,-21,-10,-11,-6,0,0,-7,-3,6,2,0,4,1,3,7,4,4,4,4,8,9,8,15,13,10,15,17,14,26,23,21,10,14,18,24,23,23,26,20,-14,-29,-10,-7,-8,4,0,0,-5,2,2,-1,6,4,1,9,7,13,11,6,13,14,17,18,18,18,16,23,21,23,23,19,15,15,17,22,25,24,22,21,2,-16,-3,-7,-11,4,2,1,0,3,0,0,3,5,-1,11,5,11,12,7,11,18,15,15,13,13,19,23,21,23,23,18,14,14,19,19,19,22,20,18,4,-20,-6,-14,-16,-2,0,4,-2,2,1,-4,-1,5,0,11,7,8,10,9,9,14,10,7,16,16,17,22,19,23,21,19,11,11,16,18,18,19,18,13,-24,-20,-8,-16,-8,-2,0,3,0,6,3,-4,1,6,-3,13,10,9,13,9,7,7,10,5,11,12,14,23,17,22,20,19,12,9,14,16,19,17,16,11,-29,-25,-7,-9,-12,0,2,2,0,0,0,-4,1,7,0,13,9,9,10,8,10,10,10,8,11,13,14,21,19,15,19,19,10,8,12,13,13,13,13,9,-21,-20,-16,-17,-18,-3,-6,3,0,2,0,-9,1,8,-3,12,8,9,10,3,8,8,9,7,9,10,12,13,16,20,18,15,8,8,12,12,14,14,12,5,3,-27,-17,-13,-11,0,-1,1,-1,-1,1,-8,2,8,-6,11,7,6,9,3,8,8,5,5,6,6,12,13,12,17,15,13,6,1,7,11,12,12,10,6,3,-24,-12,-13,-20,-3,0,2,0,2,0,-11,3,9,-4,11,6,3,5,0,7,5,6,4,2,5,10,10,7,13,14,9,4,3,8,10,10,11,6,6,-17,-27,-15,-13,-24,0,0,1,-1,-4,0,-11,3,9,-8,12,8,5,8,4,9,5,4,3,1,6,7,10,11,11,13,12,5,1,9,11,7,10,9,5,-17,-28,-12,-10,-19,-4,-4,2,0,2,0,-9,3,9,-7,12,6,6,7,1,8,5,0,2,3,5,8,5,8,10,11,8,2,3,8,9,8,9,8,5,-3,-28,-15,-13,-14,0,-4,1,0,-5,-1,-7,5,8,-10,10,5,7,8,4,9,2,1,7,6,6,9,7,8,10,13,9,1,4,9,11,11,16,15,8,2,-24,-16,-11,-21,-2,-1,2,-1,3,0,-9,1,4,-9,7,1,5,7,0,3,0,0,10,6,4,7,9,8,12,11,10,4,3,7,13,11,12,14,10,3,-36,-11,-10,-21,-4,-3,1,-1,-1,0,-8,0,-1,-12,-1,-3,0,-2,-3,0,0,0,6,2,3,7,3,8,14,10,8,3,2,6,6,10,11,10,4,-10,-20,-12,-13,-17,-6,-5,1,-1,5,3,-7,0,1,-8,4,-3,0,0,-3,0,5,3,4,3,3,4,8,5,6,3,8,0,-1,5,6,7,6,7,3,-15,-28,-16,-10,-16,-13,-7,0,-3,2,3,-13,-2,4,-8,9,2,1,3,-2,0,2,1,2,6,7,2,12,1,7,6,6,0,-2,1,2,4,6,5,2,-6,-31,-9,-8,-19,-8,-3,0,-3,6,3,-10,-1,5,-9,9,4,2,4,-2,2,0,1,5,3,5,3,8,4,5,8,5,-4,0,2,3,6,5,4,0,1,-25,-15,-13,-24,-8,-12,-4,-6,0,2,-15,-1,6,-10,9,4,1,5,-2,1,-1,-3,3,2,4,3,8,6,7,6,5,0,-2,1,4,4,5,5,0,-2,-22,-16,-14,-22,-7,-6,-3,-7,1,0,-13,1,7,-10,6,1,0,3,-1,3,2,1,0,1,2,3,2,2,7,7,9,0,-2,1,3,3,5,3,-1,0,-27,-10,-10,-23,-13,-11,-2,-4,-7,-6,-15,0,7,-11,3,0,-4,0,-1,3,-1,-2,1,2,2,4,7,7,11,10,12,0,-1,1,3,4,7,2,0,-6,-26,-19,-18,-16,-5,-6,-3,-6,-4,-7,-16,-1,7,-7,4,1,-1,0,-6,2,-5,-2,0,2,3,5,6,8,11,6,6,0,0,1,4,5,5,2,-1,-20,-21,-14,-14,-19,-8,-9,-4,-6,-8,-7,-11,0,6,-7,5,1,-2,0,-5,0,-5,-3,0,3,3,1,1,4,8,7,5,0,-3,1,5,6,7,4,0,-2,-20,-17,-14,-18,-6,-4,0,-1,-5,-14,-17,0,6,-9,4,0,-2,0,0,2,0,-2,0,0,1,0,4,2,10,9,6,-2,-1,3,6,7,2,1,0,-14,-24,-17,-9,-14,-8,-2,1,-7,-7,-11,-8,0,5,-11,4,0,0,0,1,4,0,3,4,5,5,4,9,6,6,10,8,3,-2,4,6,6,4,5,0,-5,-24,-13,-12,-14,-4,-5,-5,-6,-7,-8,-5,-1,1,-14,4,1,1,4,0,4,5,3,5,4,6,4,9,7,8,8,9,5,0,3,5,5,4,3,1,-7,-33,-15,-15,-12,-3,-4,-8,-11,-2,-3,-12,-4,-1,-17,1,0,0,0,0,0,3,1,1,5,5,6,7,10,12,12,10,1,1,2,3,4,7,3,-1,-4,-29,-13,-13,-15,-5,-10,-12,-16,-3,-5,-8,-4,-4,-10,1,0,0,2,-7,-6,2,1,0,6,4,2,4,8,10,6,5,0,-4,3,5,6,4,2,-3,-8,-26,-14,-13,-16,-6,-12,-8,-5,-1,-5,-2,-2,-8,-11,0,2,-2,-5,-4,-5,0,-1,2,5,3,5,6,6,9,7,4,0,-2,1,6,5,4,2,0,-2,-24,-24,-27,-17,-6,-14,-6,1,0,1,3,-2,-6,-7,-4,4,2,-1,-5,-2,3,4,3,4,1,4,7,11,7,9,11,0,0,4,4,1,2,4,1,-7,-25,-15,-13,-19,-7,-5,-9,0,-4,0,0,1,-8,-12,-3,-3,-2,-3,0,0,1,-3,0,1,-1,0,3,9,8,8,7,-1,0,2,4,4,5,3,-1,3,-23,-11,-11,-20,-15,-11,-6,-5,-2,1,2,-1,-1,-4,-1,-1,0,-7,-5,-2,-3,-6,-1,0,0,3,8,10,9,11,6,2,0,1,5,6,4,3,0,-14,-24,-23,-20,-26,-9,-6,-3,-5,1,0,4,1,-6,0,2,4,4,-3,-2,5,7,3,4,5,2,13,14,11,16,17,17,15,18,23,23,24,24,22,21,0,-30,-7,-4,-9,-6,-6,0,0,-7,-3,7,4,5,0,4,2,1,4,4,4,5,1,1,6,5,12,15,15,19,20,18,14,18,21,21,25,21,23,20,3,-21,-8,-8,-11,1,5,8,8,0,-2,9,5,3,2,-1,2,0,0,3,1,6,1,5,6,7,7,13,18,24,25,22,16,15,19,20,20,21,21,16,-1,-34,-10,-6,-9,0,3,5,4,-3,0,9,1,1,-1,-1,0,2,-2,0,3,4,3,1,6,7,9,12,11,13,14,15,8,7,18,19,17,20,17,13,-9,-24,-8,-10,-18,-4,-6,-6,0,-7,0,9,-1,0,-1,2,3,-4,-8,-7,2,4,0,-2,0,1,6,8,7,12,15,13,7,7,13,14,18,17,14,11,-24,-23,-11,-15,-9,-4,-11,-13,-1,-12,-3,9,4,-1,0,0,-3,-1,-9,-5,3,2,0,0,3,2,1,4,5,9,12,8,3,2,7,11,13,12,9,9,-1,-24,-15,-10,-17,-12,-5,-14,-6,-10,-3,7,2,-8,-4,-5,-3,-4,-5,-4,-2,0,-1,-3,2,0,0,4,6,10,12,10,1,2,9,10,9,7,11,7,-4,-25,-9,-10,-19,-18,-5,-4,-8,-14,-8,0,-5,-2,-3,-5,-5,-3,-10,-5,-4,1,-2,-3,0,1,3,6,5,10,9,8,1,1,6,11,11,9,9,3,-6,-18,-13,-11,-15,-9,-5,-5,-5,-12,-5,1,-3,-5,-4,-7,-7,-10,-13,-10,-4,-1,-3,-1,0,1,-2,0,4,6,5,4,-2,0,3,7,8,8,9,5,-9,-25,-14,-13,-25,-10,-5,-8,-11,-13,-7,0,0,-8,-14,-10,-3,-7,-10,-11,-11,-9,-9,-4,-4,0,-3,0,3,2,6,6,-1,-1,6,5,8,7,5,1,-19,-20,-10,-11,-17,-19,-3,-5,-7,-11,-12,0,-3,-6,-10,-11,-6,-7,-11,-12,-11,-6,-8,-4,-4,-2,-3,0,4,4,3,3,0,0,3,3,8,8,11,10,-10,-28,-14,-19,-15,-15,-2,-4,-13,-13,-3,-1,-4,-11,-8,-5,-7,-12,-13,-13,-9,-7,-9,-4,-7,-7,-2,2,1,1,3,6,4,7,10,9,14,13,13,9,-8,-21,-15,-12,-16,-19,-1,-1,-8,-21,-12,-5,-2,-6,-11,-12,-11,-15,-13,-7,-8,-4,-6,-8,-5,-5,-2,2,2,9,13,7,3,4,10,11,11,10,11,8,-5,-23,-9,-9,-18,-12,-1,-1,-5,-11,-3,-1,-10,-15,-10,-11,-10,-18,-12,-10,-8,-6,-9,-6,-6,-4,-4,0,1,5,7,6,2,0,4,6,7,8,9,5,0,-31,-12,-11,-20,-17,-4,-4,-6,-14,-7,-1,-11,-15,-14,-12,-12,-9,-11,-11,-11,-9,-10,-7,-7,-10,-5,-1,-6,6,3,1,-4,-3,4,7,8,7,5,2,-16,-25,-16,-14,-13,-10,-2,-6,-12,-17,-6,-3,-11,-13,-13,-13,-13,-14,-16,-13,-10,-13,-13,-10,-9,-8,-8,-3,-3,-1,0,0,-2,-4,0,1,5,5,5,1,-12,-24,-10,-12,-23,-18,-5,-7,-20,-21,-11,-7,-10,-18,-18,-14,-15,-16,-16,-17,-11,-10,-16,-10,-7,-10,-7,-5,-6,-1,2,1,-4,-5,-1,0,2,2,2,-1,-15,-30,-17,-19,-17,-16,-5,-6,-16,-18,-11,-9,-13,-16,-17,-15,-16,-16,-18,-13,-14,-13,-15,-9,-6,-10,-10,-8,-5,-2,0,0,-5,-8,-1,2,3,0,1,-2,-6,-27,-17,-16,-20,-14,-5,-9,-9,-11,-7,-7,-18,-16,-15,-12,-14,-14,-14,-18,-15,-11,-15,-12,-6,-5,-6,-2,-4,0,-3,-3,-8,-7,-4,1,2,0,2,-1,-8,-23,-13,-12,-19,-21,-7,-12,-13,-19,-14,-9,-15,-18,-19,-17,-13,-14,-13,-11,-14,-10,-17,-14,-7,-8,-8,-7,-6,-6,-6,-5,-7,-6,-3,0,0,0,-2,-3,-14,-39,-14,-14,-21,-14,-13,-13,-20,-24,-15,-9,-15,-21,-21,-16,-17,-21,-24,-22,-18,-15,-15,-13,-12,-7,-8,-9,-9,-10,-4,-4,-11,-7,-3,-3,-1,-1,-4,-6,-12,-21,-16,-16,-24,-22,-17,-21,-17,-23,-11,-8,-14,-17,-17,-17,-15,-19,-18,-12,-17,-19,-16,-14,-12,-11,-9,-6,-5,-2,-1,-3,-6,-7,-3,0,0,2,1,0,0,-50,7,-7,-4,-2,-1,-3,0,4,1,5,-1,1,-1,0,3,0,-1,0,1,4,0,4,1,3,4,1,4,5,4,1,1,5,-3,-4,-1,0,2,0,0,-46,6,-5,-1,2,-2,-5,3,4,0,6,-2,2,0,2,0,-8,-5,1,9,8,6,8,1,7,4,3,0,0,0,-3,0,4,0,2,2,0,0,0,0,-36,10,-6,-6,1,-1,-9,-6,-3,2,7,1,3,0,0,-2,-4,1,1,-2,2,2,5,0,0,-2,0,3,1,0,0,1,-1,-3,0,0,0,2,0,0,-38,15,1,-3,5,1,0,0,0,-6,6,-1,4,2,5,3,1,1,-2,0,2,6,9,2,3,4,4,0,2,1,0,0,1,0,0,0,-1,-1,-1,0,-39,10,2,0,0,0,-1,0,-1,0,3,0,3,-1,6,4,-3,0,-3,0,6,0,6,0,-1,2,2,2,0,0,0,0,1,-1,0,-3,0,0,-1,0,-44,4,-4,-3,0,1,-9,-3,-3,-7,3,1,3,-2,0,-3,-2,3,5,6,8,3,4,6,4,3,3,1,2,0,0,0,0,0,1,0,0,0,1,0,-43,13,-1,-7,0,2,-3,0,-6,-1,-3,-4,2,0,-2,-1,-1,5,2,3,11,5,3,-2,0,0,-1,0,2,0,-2,-3,1,1,0,-2,0,-2,1,0,-48,14,-3,-1,3,2,4,0,-2,-8,2,0,5,-1,0,-2,-2,1,5,1,0,-1,3,0,-2,-2,-2,4,6,0,-2,-1,0,-1,-1,-2,-1,0,2,0,-50,14,-12,-11,-5,-1,-3,7,-1,-1,4,-1,3,-1,1,-3,-2,0,1,-1,1,-2,2,-2,0,-3,-3,-2,7,4,-2,-2,2,1,1,0,0,0,0,0,-77,16,3,-27,-11,-3,-1,14,-6,-13,9,0,5,0,0,-4,0,0,-1,-1,2,-2,3,2,-1,-5,-2,0,4,7,-4,1,2,0,-2,2,0,-1,0,0,-63,13,-6,-15,-6,-5,-6,4,0,-5,10,2,2,-8,6,-5,-1,7,0,0,7,-3,5,1,-2,3,4,3,2,2,-2,3,5,2,0,3,-1,0,0,0,-59,2,-8,-12,-2,-11,-17,-1,-6,-4,3,-2,2,-2,3,0,-5,-1,-2,-1,6,3,9,0,0,2,3,-4,-3,2,1,0,1,0,0,-3,-1,3,0,0,-48,12,3,0,-2,-10,-9,2,2,0,7,-1,5,0,-1,-2,0,3,0,0,9,7,10,1,-1,-1,1,0,2,0,0,-2,0,0,3,1,0,4,4,0,-47,16,0,-8,-3,-10,-13,0,3,-1,5,2,5,0,-1,0,-2,4,0,0,8,8,6,-2,-3,3,5,2,1,0,-3,-4,-2,-2,1,-2,0,3,4,0,-45,18,-5,-5,1,-8,-11,0,3,0,6,-2,3,0,-3,-2,-5,-1,-4,-4,7,9,15,2,-2,0,0,2,-1,1,0,-5,0,0,2,1,-2,4,2,0,-51,9,-10,-14,-5,-12,-14,3,-3,-4,1,-3,5,0,-4,-1,-5,3,0,1,12,10,11,1,1,1,0,3,2,0,-2,0,2,2,3,1,3,9,4,0,-33,18,1,-7,-3,-2,-7,5,3,-1,12,6,1,-3,0,1,-1,4,-1,1,8,4,10,0,2,4,4,-2,-1,0,-1,-2,-1,-3,2,-1,0,3,2,0,-64,-5,-3,-26,-8,-5,-15,-4,-7,-10,2,-2,-3,-6,-1,-3,-13,-5,-2,-3,4,0,4,-3,-2,2,-2,0,-3,-5,-5,-4,2,0,2,1,0,-1,1,0,-60,-5,-12,-2,-7,0,-3,5,3,7,13,-1,3,-1,0,-1,-4,-1,2,3,3,1,7,7,5,6,4,8,3,0,0,1,3,-1,1,1,-1,1,0,0,-62,-14,-4,-6,0,3,-3,3,4,6,6,-3,3,2,4,4,0,4,6,4,0,0,8,6,5,9,5,3,2,5,9,5,1,1,2,0,-4,-1,0,0,-59,-16,-7,-7,-10,0,-8,0,-1,3,7,-6,7,0,0,0,-6,2,3,0,1,0,5,5,5,7,2,1,2,6,4,3,0,2,2,2,-1,0,1,0,-57,-23,-4,-10,-3,0,-7,5,12,5,11,-2,3,2,1,7,4,5,6,1,3,7,6,3,8,10,1,0,2,5,3,4,0,-2,0,0,-1,-3,-1,0,-48,-13,-3,-6,-2,-2,-9,7,10,2,16,1,5,5,9,3,0,7,3,3,6,1,4,6,9,8,0,-1,8,10,10,9,2,-1,6,6,0,0,-3,0,-46,-19,-4,-9,-1,-1,-8,8,13,9,11,2,9,5,5,6,-1,6,1,2,-1,-1,5,5,9,9,0,0,6,9,15,4,0,-2,0,3,-3,-2,-1,0,-40,-14,-9,-8,0,-5,-10,1,8,6,16,7,8,8,6,7,6,9,7,4,4,1,1,5,6,3,-3,-3,2,8,6,2,0,-2,0,3,1,-1,0,0,-45,-12,-9,-17,-3,-6,-13,3,7,5,13,1,4,-2,3,5,1,8,7,0,1,0,4,5,8,7,-6,-2,1,7,6,2,-3,-3,-2,0,-2,-3,-1,0,-43,-12,-8,-10,-2,-1,-12,-2,4,7,14,4,4,-3,0,3,-1,4,7,4,0,-2,2,2,3,0,-6,-3,1,9,10,1,-1,-4,1,1,2,0,0,0,-33,-8,-2,-10,-3,0,-11,0,3,11,16,-3,4,-1,0,0,2,8,6,1,0,-3,4,6,9,7,-1,-2,5,11,9,5,-1,-1,1,0,2,0,-2,0,-39,-7,-9,-8,-4,3,-10,0,6,10,12,2,8,0,-1,2,2,6,8,4,2,-3,5,2,5,5,0,-1,2,10,11,1,0,-2,1,0,-1,-3,-4,0,-49,-16,-20,-11,-13,-4,-14,-2,4,8,16,5,10,0,2,2,0,1,3,4,-3,-7,2,2,1,4,-2,-1,1,7,7,0,-3,-1,-1,0,0,0,-3,0,-41,-12,-8,-6,-10,1,-10,-1,7,8,10,0,6,3,0,2,5,8,9,5,4,-1,8,5,8,9,5,1,4,11,12,5,1,1,2,0,0,0,-5,0,-33,-3,-5,-6,-13,-1,-4,2,7,12,12,-1,8,2,1,6,4,3,3,2,-1,-2,8,6,6,10,5,0,1,5,9,9,2,-2,-1,-2,0,0,-1,0,-36,-13,-8,-8,-8,-1,-4,0,9,3,9,-2,3,7,-2,1,6,7,5,1,0,1,6,4,7,5,1,0,4,11,11,9,2,0,0,1,2,0,-2,0,-31,-19,-10,-11,-7,1,-6,6,9,6,10,-4,2,0,0,4,1,7,3,0,0,-2,5,7,6,8,-1,-5,2,8,9,4,-2,-4,1,0,-2,0,-5,0,-25,-15,-12,-7,-2,1,-8,2,10,6,10,-2,3,1,0,8,4,7,5,3,1,-1,12,9,11,8,1,0,4,13,15,7,-2,-1,5,-1,0,0,-1,0,-21,-12,-12,-3,1,5,-7,5,13,6,8,-2,4,-2,1,7,3,5,6,1,0,-5,6,9,7,6,-5,-4,1,7,13,5,-5,-3,3,0,-3,-1,-3,0,-23,-9,-11,-6,3,6,-8,-1,12,7,6,1,7,-3,1,5,2,6,6,2,-2,-2,8,9,10,5,1,-2,0,12,14,2,-6,-3,2,0,-4,-1,1,0,-28,-16,-11,-9,1,4,-15,-3,2,0,3,0,9,-2,-2,7,0,1,3,3,0,-8,4,7,8,2,-4,-4,0,9,11,2,-5,-3,4,0,-3,-2,-2,0,-43,-21,-10,-14,0,0,-18,-9,1,1,4,0,8,-1,-1,0,-2,1,0,0,-8,-10,0,5,8,4,-1,-4,0,10,12,1,-4,-4,2,1,1,0,-3,0,-40,-31,-5,-4,-1,-1,-9,-1,1,0,8,-2,9,2,5,3,8,8,6,0,-4,-8,2,6,13,5,-2,-5,-2,10,13,4,-3,-3,1,2,0,-1,-4,0,-38,-22,-7,-5,1,1,-8,1,5,1,4,0,9,0,1,3,0,3,0,-3,-5,-11,5,10,10,9,0,-4,0,11,13,6,-2,-4,0,1,0,-3,-3,0,-38,-20,-6,-12,-7,0,-10,2,5,0,2,-6,9,2,3,0,4,4,0,-4,-5,-9,4,7,11,8,2,-6,0,7,12,3,-2,-6,-1,0,-1,-1,-6,0,-34,-15,0,-6,-4,2,-3,4,4,3,7,-2,10,3,8,9,8,5,0,-4,0,-3,8,4,9,11,4,-2,0,6,9,7,-1,-2,-3,0,1,-1,-2,0,-37,-20,-4,-10,-11,-3,-3,5,6,5,7,-1,10,7,8,6,2,3,-1,-4,-4,-5,1,0,4,3,-1,-6,-1,7,8,4,-2,-3,5,0,-1,-3,-5,0,-38,-17,-3,-10,0,3,-3,7,4,0,0,-6,9,9,8,5,1,3,3,0,-2,0,6,6,14,13,2,1,6,9,7,3,0,0,1,3,0,-2,-3,0,-36,-14,0,-10,-3,2,-1,10,8,4,0,-9,8,4,7,6,1,2,0,0,0,-1,2,0,6,9,4,1,4,8,7,2,0,0,3,5,2,0,-3,0,-36,-20,-10,-16,-7,-3,-4,9,2,4,-2,-14,0,3,4,2,-3,3,4,4,1,0,1,-4,3,2,1,2,1,3,2,0,-1,-1,0,0,0,0,0,0,-40,-6,2,-11,-2,5,5,12,6,2,5,-7,1,1,5,6,-1,1,6,6,0,2,3,2,7,2,3,4,4,3,2,0,0,-1,5,3,0,1,-2,0,-37,-18,-7,-17,-2,-1,-5,4,3,0,3,-11,3,4,4,1,-2,3,2,0,1,-2,4,3,0,0,1,4,3,0,0,1,2,0,0,0,-1,0,-1,0,-45,-14,-12,-20,0,-3,-3,-2,10,-4,4,-4,-2,0,8,3,-2,2,2,-2,0,-3,6,0,0,7,2,5,2,4,3,-1,1,1,5,3,-1,-1,0,0,-64,0,-15,-21,-7,-1,-10,0,8,4,11,9,3,1,3,0,-3,0,2,2,-1,1,1,0,2,2,5,3,2,3,0,0,0,-3,0,0,-3,-1,0,0,-80,6,-5,-10,-4,-1,-2,7,9,-1,10,5,8,5,7,0,-4,0,4,4,9,1,6,2,4,6,11,5,6,7,2,0,0,-2,2,0,0,0,0,0,-71,10,-11,-10,-6,4,-5,6,3,-3,6,0,5,5,8,2,-4,-1,-1,4,6,2,7,3,2,5,12,5,3,6,1,-1,2,0,2,1,-1,0,-2,0,-69,8,-13,-11,-4,1,-6,-2,1,-2,8,4,15,11,12,0,-6,2,1,2,9,5,9,3,5,7,7,6,4,4,3,3,5,6,7,0,-2,0,0,0,-59,7,-9,-14,-6,-3,-6,6,2,-3,7,6,7,4,10,3,-9,1,2,4,8,3,5,2,-1,4,7,4,1,1,-1,0,2,0,1,0,0,3,0,0,-55,15,-8,-14,-4,-3,-6,8,6,0,12,1,3,0,