7,0,-7,-1,0,2,7,1,5,2,1,0,6,5,4,1,1,0,1,-1,1,2,0,2,0,0,-51,6,-14,-15,-8,-5,-10,4,5,-2,3,-4,4,-2,0,0,-7,-3,0,2,1,0,6,-1,3,8,6,3,0,2,0,0,3,0,2,2,0,3,0,0,-52,8,-14,-16,-3,2,-1,6,7,9,8,-6,7,4,-1,-3,-8,0,1,7,10,5,8,0,6,8,6,3,1,1,0,-1,3,5,5,4,3,4,-1,0,-48,13,-14,-15,-8,0,-2,6,9,0,8,-1,5,6,2,0,-8,0,1,7,8,0,8,3,2,1,6,4,0,0,0,0,3,0,0,1,1,3,1,0,-40,17,-5,-6,-2,-1,-3,3,4,10,10,-2,4,-3,3,-1,-12,-3,0,1,5,3,6,1,1,5,5,5,5,0,1,1,-2,0,3,1,0,0,1,0,-49,9,-10,-18,-7,0,-6,11,11,9,12,4,1,4,5,0,-8,-2,-1,0,10,0,7,4,3,7,4,3,3,1,1,-1,2,-1,0,0,0,0,1,0,-60,23,-6,-13,-9,-3,-5,6,2,-2,9,2,2,0,1,-1,-4,-1,3,2,8,6,9,5,3,6,9,5,3,1,0,4,3,-1,3,5,1,0,2,0,-61,26,-3,-12,-6,0,-2,11,8,1,11,2,3,1,4,-1,-5,0,1,2,5,1,9,3,2,3,8,3,5,5,-1,0,4,1,3,3,0,1,1,0,-64,22,-8,-14,-14,-8,-11,5,8,5,8,0,6,3,6,-1,-6,0,1,1,5,2,7,-3,0,4,7,1,1,2,0,-1,1,2,4,1,0,2,0,0,-53,26,-4,-13,-7,-6,-6,7,7,4,9,0,2,-1,3,-4,-3,0,-1,0,6,3,9,1,1,6,4,5,2,0,0,-1,0,0,2,0,1,1,-1,0,-45,21,-5,-6,-8,1,1,7,6,4,9,6,2,-5,0,-5,-5,1,-1,2,9,4,10,6,4,4,5,5,5,1,0,0,2,0,1,0,0,3,1,0,-42,24,-4,-7,-1,1,0,6,2,0,10,3,5,-2,-1,0,0,0,-2,1,9,5,6,0,5,3,3,3,0,2,0,-1,-2,0,3,0,0,1,0,0,-51,19,-1,-10,-1,-1,-5,3,-2,-8,0,-6,-5,-9,-3,-5,-6,-2,-5,-1,2,-1,0,-4,-1,3,2,2,0,1,-1,-1,1,-3,-3,-1,-1,1,1,0,-44,19,-6,-7,-2,-3,0,4,5,-4,-1,-11,-1,-6,-6,-6,-9,0,-2,0,3,-1,3,1,0,1,3,1,4,2,-1,-1,0,-2,-1,0,-1,2,0,0,-41,22,3,-1,-2,1,1,2,6,-1,1,-1,2,-7,-3,0,-4,-1,1,3,3,0,6,1,1,4,3,2,2,2,-1,0,3,-1,0,-1,0,3,0,0,-47,23,7,0,0,-1,0,4,-1,-3,0,-3,0,-3,1,9,3,2,4,6,8,1,4,1,3,7,6,3,4,3,0,-2,0,1,2,3,1,1,2,0,-38,13,-3,-3,2,8,0,5,6,0,3,0,-2,0,0,-5,-5,1,0,2,6,3,8,6,2,3,1,5,8,3,2,0,-2,1,1,-2,-1,-1,1,0,-44,-4,-18,-4,-7,3,1,1,0,-2,5,1,0,0,1,0,0,-2,-5,-6,0,1,11,5,0,0,4,4,7,5,-3,-2,2,1,0,-2,2,4,2,0,-45,-26,-15,-2,-10,0,-5,-5,1,0,4,-2,6,2,5,2,-3,-1,-2,-4,-6,0,13,3,-1,-1,3,3,10,3,-6,-1,4,2,0,-3,1,6,2,0,-67,-17,1,-3,-3,4,-3,1,-1,2,7,-2,10,8,7,8,3,-3,-1,-5,3,5,13,6,2,-1,6,12,15,7,-6,-4,4,4,-2,-2,3,4,0,0,-73,-28,-3,-7,-9,-2,-8,0,-2,-7,1,4,10,6,6,4,0,-2,-4,-4,4,4,9,0,-3,0,2,9,12,3,-6,-1,4,4,-7,-1,5,3,-1,0,-63,-38,0,-6,-7,5,-10,0,-4,-11,5,1,6,3,13,9,-2,-5,-3,-1,4,6,11,1,-6,-3,3,9,8,1,0,0,6,3,-6,1,8,6,0,0,-51,-34,4,1,-3,7,-4,9,2,-5,10,6,13,5,9,12,0,-3,-1,6,11,6,9,0,-2,2,11,14,6,2,2,8,8,2,-4,2,6,5,-1,0,-46,-36,-1,0,0,3,-10,7,4,-1,11,3,11,1,4,8,3,-2,2,8,9,5,12,2,-2,0,10,9,3,-1,0,3,5,3,0,1,2,4,-1,0,-48,-34,-2,-2,1,5,-7,10,4,-5,8,-1,7,8,10,9,-5,-9,-1,7,11,9,11,-1,-2,2,11,11,4,0,0,2,3,0,-2,-1,3,6,1,0,-43,-37,0,-2,1,-3,-4,8,2,-6,8,0,5,6,9,-1,-12,-11,-2,5,8,3,7,-3,-5,4,8,5,0,-1,1,5,2,0,0,-2,-1,1,3,0,-46,-43,-7,-12,-9,-11,-12,0,-2,-9,4,0,3,2,3,0,-13,-14,-1,4,10,2,5,-5,-4,4,9,6,1,-1,1,5,0,-2,0,0,-3,0,3,0,-57,-22,-1,-10,5,0,-4,10,-1,-5,9,3,7,7,14,4,-8,-12,-1,5,10,5,8,2,0,7,11,6,-2,-4,2,5,2,1,5,-1,-1,-1,1,0,-67,-7,-12,-9,-7,-2,-1,11,1,-6,4,-1,6,1,4,2,-7,-10,0,5,10,2,4,-2,-3,5,9,6,0,2,3,2,3,0,1,1,-4,0,0,0,-66,-4,-19,-12,-4,-5,-7,8,6,0,5,1,9,5,16,9,3,0,5,12,14,7,9,3,-1,8,14,6,0,3,3,1,4,4,4,-1,-2,0,0,0,-54,-4,-10,-4,0,-2,-6,5,5,-4,8,3,12,1,9,1,-8,-7,-1,7,10,5,8,-1,-4,9,12,10,4,3,4,4,0,0,2,1,0,0,0,0,-51,-11,-9,-9,-7,-1,-3,11,11,-1,5,3,7,2,6,0,-5,-4,0,7,9,6,8,3,4,9,15,13,6,4,5,5,5,0,2,0,-3,-2,0,0,-53,-9,-9,-12,-7,-7,-5,8,4,-7,8,0,6,6,4,1,-4,-4,3,9,13,7,7,-1,-2,4,12,9,1,3,4,2,6,0,0,0,-1,1,3,0,-46,-4,-7,-12,-2,-3,-8,14,10,-3,9,4,7,2,5,1,-4,-6,1,7,6,-1,5,0,1,5,10,10,2,3,4,4,3,-3,-1,0,0,0,-2,0,-48,-7,-6,-14,-9,-13,-8,12,4,-3,11,1,1,-2,5,0,-3,-3,-4,4,9,6,10,2,3,5,11,9,2,1,4,5,4,-2,0,0,-1,0,1,0,-45,-4,-6,-15,-9,-12,-8,8,4,-2,9,2,5,2,6,1,-9,-3,0,5,10,4,7,1,1,4,10,7,0,0,1,2,0,-1,-2,0,0,1,3,0,-44,-4,-6,-19,-9,-12,-3,14,5,2,10,0,2,0,5,0,-14,-7,-4,3,5,0,4,1,-1,5,10,7,0,1,-1,0,-1,-2,-4,-2,-3,-3,-1,0,-34,1,-1,-11,-5,-5,1,13,2,2,12,1,0,5,7,4,-7,-6,-1,10,15,6,6,-1,-2,6,13,11,3,1,3,7,1,-2,2,1,-2,-2,3,0,-35,6,-12,-10,-9,-7,0,13,5,-2,6,2,4,3,8,0,-7,-6,-1,3,12,6,6,-3,-3,8,12,5,2,0,0,3,0,-1,0,0,-3,-2,-1,0,-44,6,-17,-12,-10,-2,-2,15,6,-4,6,-1,4,0,3,-1,-9,-12,-3,6,9,0,8,-1,-6,5,14,5,0,0,1,0,1,-2,-1,-2,-5,-2,0,0,-43,6,-11,-12,-9,-5,-3,16,5,-3,5,-2,2,2,2,-4,-9,-11,-5,1,9,1,5,0,-1,4,11,9,1,-1,2,0,0,-2,0,-2,-4,-3,0,0,-38,8,-10,-8,-8,0,-5,14,10,-5,6,2,6,-2,5,2,-7,-6,-3,4,9,8,10,-3,-1,9,11,8,4,0,3,4,1,-3,1,0,-3,-1,-3,0,-42,-3,-15,-15,-12,-7,-15,6,4,-4,1,-7,1,1,0,-1,-7,-5,-2,1,10,5,9,1,-3,4,12,7,2,2,3,2,2,0,3,0,-2,0,0,0,-36,0,-9,-17,-9,-7,-10,7,4,-1,6,-3,4,6,2,-1,-3,-1,-4,3,15,11,12,2,4,12,11,10,4,5,4,3,7,-1,0,3,0,-2,-1,0,-32,5,-2,-14,-10,-9,-4,9,3,-5,6,0,6,4,-1,-4,-6,-2,-3,5,7,8,9,0,0,4,9,7,2,0,1,2,2,-1,3,1,0,0,-1,0,-31,4,-6,-11,-13,-5,-3,8,1,-4,5,-1,0,-1,0,-4,-11,-12,-7,1,8,3,6,-2,1,6,8,4,0,-2,1,1,-1,-2,1,0,-2,-2,-1,0,-29,0,-2,-8,-9,-2,-6,8,2,0,10,1,5,5,6,0,-6,-5,0,6,18,8,7,-4,0,7,13,6,1,-2,1,2,0,0,0,0,0,1,0,0,-31,-3,4,-3,-3,0,-7,14,8,0,7,0,6,4,6,-5,-6,-1,-5,8,16,6,7,-1,5,6,6,5,0,-1,0,0,3,1,1,0,0,1,0,0,-42,-5,7,-4,1,-1,-4,7,0,5,11,0,9,3,6,-2,-8,-5,-5,8,11,7,7,0,2,3,9,6,1,-1,0,-1,1,0,2,1,-2,0,0,0,-41,-4,1,-11,-3,-5,-11,7,1,-1,7,0,0,1,2,-4,-8,-5,-1,4,10,6,6,-1,-1,3,5,2,-1,-3,0,-3,-1,1,2,1,1,1,0,0,-43,2,0,-14,-3,0,-8,12,10,-4,-3,-2,7,6,3,1,-2,-5,-4,5,16,6,9,0,3,8,11,7,-2,-4,0,3,4,0,3,4,0,0,1,0,-42,-1,2,-9,-1,-3,-4,15,6,-7,2,-3,13,11,0,-2,0,0,-7,-2,4,3,5,-4,-8,2,6,2,1,1,0,2,3,1,2,3,2,-1,-3,0,-40,-10,-9,-10,-2,-6,-7,10,4,-9,5,-5,2,0,0,-5,-10,-3,-7,-1,8,8,7,0,0,3,5,4,1,-2,-1,-1,0,-1,0,0,-4,-2,-2,0,-39,-8,-3,-8,0,-10,-15,1,-2,-1,8,-2,9,0,2,-1,-3,1,1,5,9,7,11,3,7,10,11,9,7,5,4,4,2,3,7,2,1,0,-1,0,-42,-2,3,-10,0,-7,-12,6,3,-1,5,0,15,3,5,0,-3,0,3,0,9,5,6,1,3,4,6,7,5,6,0,1,3,0,3,4,0,0,-1,0,-39,-3,0,-13,0,0,-9,4,0,0,8,-1,13,5,5,0,-5,-1,0,0,6,7,3,-1,2,5,2,5,5,2,-1,0,3,1,1,5,0,-1,-1,0,-44,-9,-6,-13,-3,-6,-12,1,-4,-7,2,3,12,3,4,-4,-3,-7,-5,0,10,7,7,1,-1,2,8,5,4,3,0,0,0,-3,5,2,1,0,-2,0,-64,0,6,-22,8,2,-5,6,8,-6,5,-3,12,6,6,2,-8,0,1,0,14,8,11,-2,0,5,9,8,2,4,2,2,5,-1,6,6,2,0,1,0,-44,-6,-7,-3,3,-2,-6,9,6,-3,4,-1,9,6,7,-1,-3,-1,-2,4,11,8,7,-4,-1,2,7,6,0,-3,-1,0,0,-2,2,3,-1,-1,2,0,-83,3,-10,-5,1,0,-7,5,-2,-3,8,1,2,-5,5,-2,-8,-1,8,3,6,2,3,0,-3,2,6,3,0,3,1,0,3,0,2,-1,-6,-2,1,0,-71,3,-13,-14,-6,-3,-9,1,4,4,9,5,12,2,5,-7,-5,9,9,4,6,-4,9,7,2,1,6,5,7,3,1,3,4,3,3,4,-2,2,4,0,-71,-1,-11,-7,-5,-4,-10,3,3,1,13,8,15,8,2,-1,-1,11,16,7,0,-2,13,9,5,0,0,9,8,3,0,3,5,-1,-2,0,-2,1,4,0,-74,-9,-9,-7,-9,-3,-7,1,8,1,9,1,8,2,-6,-13,-8,3,5,0,-3,-5,9,10,4,-6,-2,6,5,1,2,3,1,-1,-3,1,-2,0,4,0,-61,-7,-8,-6,0,2,-8,9,6,4,19,4,8,8,4,-8,-6,5,12,4,0,3,15,14,2,-6,0,10,7,5,0,5,5,-1,-1,1,0,1,2,0,-58,-16,-18,-7,-9,-12,-10,5,4,0,10,2,7,4,-8,-16,-7,3,7,3,-4,-2,9,7,1,-5,-2,7,6,1,1,0,0,0,0,1,-1,2,2,0,-53,-10,-18,-13,-6,-8,-6,8,6,5,15,2,9,1,-2,-7,-5,9,12,8,1,0,17,17,6,-4,0,10,6,2,5,4,4,-1,2,4,3,5,2,0,-50,-7,-16,-11,-5,-1,-2,7,12,9,17,7,11,0,-4,-8,-3,9,7,6,8,1,14,13,6,-1,3,10,4,3,5,6,1,2,5,7,2,1,4,0,-43,-4,-21,-12,-4,-3,-7,6,8,8,16,1,9,3,-4,-9,-5,6,7,0,-3,-2,13,9,0,-4,-2,5,3,0,1,2,2,2,2,2,1,3,0,0,-43,-3,-21,-16,-3,-4,-7,11,12,6,17,2,9,4,-1,-7,-4,10,7,0,0,-3,13,13,1,-4,3,11,6,0,0,4,5,0,5,1,0,0,1,0,-36,1,-22,-10,-9,-3,-9,8,3,8,18,3,6,2,2,-6,-2,9,8,3,-3,-8,11,10,-1,-6,0,7,4,-4,-1,4,3,-1,2,3,1,-1,0,0,-52,8,-16,-7,-8,-3,-5,8,5,8,17,7,10,2,3,-7,0,12,16,1,-3,-6,11,18,2,-6,3,6,4,1,0,7,7,0,2,4,1,4,1,0,-50,4,-16,-10,-3,-3,-8,7,8,10,12,4,10,-5,0,-4,-9,6,9,3,-4,-7,13,10,2,-3,2,8,8,-2,0,6,5,-2,2,3,-3,0,0,0,-51,-4,-13,-4,-6,-1,-11,9,16,10,21,7,7,2,-1,-8,-4,11,12,3,0,-4,14,13,4,-2,5,9,6,0,0,4,6,3,0,0,0,0,2,0,-44,-5,-5,-3,-4,-3,-12,8,16,7,18,9,9,0,-5,-10,-6,8,12,4,-3,-6,12,13,2,-7,2,8,6,0,1,3,4,0,0,0,0,0,2,0,-39,-10,-11,-8,-9,-9,-11,7,5,6,20,9,8,2,0,-7,-4,7,15,6,-2,-2,10,10,-1,-9,0,10,6,3,1,5,5,0,2,2,2,4,0,0,-33,-12,-16,-5,-4,-7,-4,4,4,11,23,3,8,0,-9,-8,0,9,18,14,2,1,16,16,8,-1,7,17,10,2,8,10,7,1,6,4,2,2,2,0,-26,-10,-17,-1,-3,-2,0,7,12,12,19,1,10,2,-10,-11,-5,12,14,9,0,0,15,14,5,-7,1,13,4,1,5,4,2,0,2,4,0,0,5,0,-29,-13,-15,-3,-4,-3,-5,2,8,13,21,8,10,4,-7,-13,-3,12,13,4,-3,-8,7,8,0,-15,0,11,3,-2,4,6,1,0,2,0,0,3,4,0,-30,-13,-11,-7,-12,-6,-4,-4,4,7,11,0,8,3,-8,-12,-6,10,17,8,-1,-5,11,14,1,-11,-1,16,9,2,7,10,2,0,4,4,0,3,0,0,-23,-4,-9,-2,-6,3,-2,0,7,14,16,4,12,0,-4,-9,-3,10,15,10,0,-3,12,8,-1,-10,-2,14,7,-2,3,6,1,-2,2,2,0,1,0,0,-38,3,-10,-5,-6,4,-8,7,16,14,17,9,10,0,-5,-10,-3,11,14,7,1,0,7,7,-1,-6,0,5,6,4,3,3,0,1,5,5,1,0,2,0,-44,7,-14,0,-3,0,-7,4,10,9,16,9,6,-11,-8,-6,-4,8,14,4,-2,-8,8,4,-1,-4,-3,1,3,0,2,5,2,-2,3,3,-1,3,0,0,-61,5,-2,-16,4,1,-9,17,12,4,17,-3,4,-3,2,-2,-2,6,7,8,8,-3,9,6,-4,0,2,4,6,10,7,5,4,0,0,2,0,1,-1,0,-78,10,-5,-11,-5,-7,-3,13,10,4,9,-3,3,0,5,-3,-2,2,5,10,11,9,10,6,-4,-2,2,5,9,9,1,2,3,-2,2,3,1,2,-1,0,-59,7,-10,-9,-5,-7,-6,11,5,-1,11,-2,11,0,2,-1,-3,-3,-2,5,10,4,6,4,0,1,4,4,8,5,2,0,3,0,3,0,-3,5,-2,0,-58,9,-15,-13,-7,-8,-8,6,0,-2,6,-4,9,1,0,-3,-3,-1,0,7,10,3,6,0,-5,-4,-1,1,5,3,1,-1,1,-1,4,5,2,1,1,0,-44,7,-12,-9,0,-3,-2,12,2,2,10,5,9,5,0,-4,-5,5,3,7,11,3,8,4,0,0,2,3,7,4,1,0,0,-3,1,0,0,0,1,0,-43,11,-9,-5,5,-2,-3,9,9,3,7,3,9,0,-3,-7,2,8,6,7,9,1,6,5,0,-1,1,4,8,6,0,1,3,2,0,2,0,1,-1,0,-45,4,-11,-4,4,-4,-6,7,8,2,9,0,11,2,0,-4,-1,11,6,11,14,1,5,3,-3,-5,1,6,6,1,2,1,3,-2,2,0,0,1,0,0,-40,5,-2,-2,5,-4,-3,5,4,0,6,-4,0,1,-3,-7,-6,9,3,11,6,4,3,1,0,-2,2,4,6,2,6,3,2,0,1,0,0,-1,0,0,-62,5,9,-20,6,1,-4,2,11,1,4,4,4,-4,-2,3,-4,3,4,6,9,1,7,6,3,2,1,2,5,5,4,2,2,0,1,0,0,1,1,0,-54,-12,-5,-15,-5,-1,-4,5,2,-2,9,-1,2,3,9,3,-2,5,6,0,4,3,8,3,3,4,0,1,4,4,0,1,3,-1,0,0,0,1,1,0,-66,-4,-8,-9,-6,2,-5,1,-2,-2,6,-8,5,2,3,8,0,2,0,-1,1,-5,3,4,4,5,8,-1,0,1,2,1,4,0,2,1,0,4,-1,0,-70,-19,-5,-7,-11,-3,-10,-4,-3,-4,3,-7,5,4,2,0,0,2,0,0,-1,0,5,5,4,8,4,0,2,4,8,7,0,0,0,-1,-2,-1,-2,0,-57,-11,3,-3,-4,-1,-6,4,3,0,10,0,3,5,2,-1,0,4,0,-3,2,-2,3,2,5,10,6,0,1,8,6,3,0,0,0,1,0,-3,-4,0,-57,-15,1,-6,-1,1,-7,5,10,4,12,1,5,0,4,3,-2,0,1,-1,1,1,7,2,8,7,1,0,6,9,6,6,3,0,3,2,0,-1,-4,0,-58,-21,-9,-16,-5,-7,-17,0,5,-2,4,-6,1,-3,0,-2,-3,0,-4,-3,-2,-5,0,0,4,3,-4,-6,2,5,5,5,0,-2,7,3,0,0,-3,0,-54,-27,-7,-16,-6,-8,-18,-5,-2,-3,3,-4,-1,-4,0,-4,-5,-1,-4,-2,-2,-5,4,0,5,6,-1,0,3,5,5,2,-2,-2,1,1,0,-1,-2,0,-55,-26,-10,-15,-2,-5,-11,1,5,3,10,-5,2,-2,-1,-2,-2,1,2,-5,-2,-5,0,1,4,2,-2,-3,0,7,8,2,-2,-4,0,0,-2,-3,-1,0,-42,-18,-5,-8,-1,0,-11,4,5,1,13,0,9,3,8,4,1,8,5,3,2,0,6,7,9,6,2,-2,2,13,9,3,-2,-3,2,3,0,-1,-1,0,-37,-15,-8,-8,0,0,-5,3,7,6,16,2,4,0,3,1,-1,7,3,0,1,-1,3,11,10,9,3,0,1,11,9,4,-3,-2,1,1,-1,-1,-1,0,-45,-24,-13,-11,-2,-8,-14,0,2,0,10,1,4,-1,0,-2,-6,1,0,0,-1,-6,4,5,12,5,0,0,2,11,10,2,-8,-6,-1,0,-1,-2,-2,0,-39,-21,-16,-11,-3,-5,-10,0,4,0,6,-2,1,-4,-2,0,-5,1,4,-1,-2,-4,4,6,9,7,1,-2,0,11,11,1,-3,-2,0,1,-1,-4,-3,0,-44,-15,-13,-3,-5,-1,-9,1,4,1,7,1,11,1,1,1,0,4,8,3,4,-6,5,7,7,5,3,0,2,11,14,2,-4,-3,0,3,0,-2,-2,0,-43,-9,-9,-6,-6,0,-6,5,9,8,9,0,10,3,0,3,2,5,1,3,1,-3,7,9,10,7,7,-2,0,9,10,1,-3,-3,0,0,-2,-2,-5,0,-42,-4,-3,-12,-9,-2,-3,6,5,3,9,-2,9,2,1,0,0,3,7,2,5,3,9,12,11,7,9,5,4,13,12,4,2,-1,0,0,1,-1,-2,0,-32,-12,-7,-11,-12,0,0,4,6,2,8,-3,0,0,1,0,0,3,-1,-1,0,-2,5,1,7,5,0,-2,-1,7,7,3,0,-4,1,0,-1,-1,-5,0,-36,-22,-9,-11,-8,1,-8,0,5,5,3,-7,0,-5,0,0,0,3,1,0,1,0,8,6,8,8,-3,-6,2,7,6,5,-3,-4,3,0,0,2,-4,0,-29,-19,-9,-9,-6,0,-6,1,7,3,5,-7,1,-2,1,1,0,3,1,0,2,-2,9,12,11,11,1,-1,3,8,12,3,-2,-1,4,0,-1,-1,-3,0,-34,-18,-6,-5,2,7,-4,5,11,6,8,-3,4,0,2,3,3,4,3,2,0,-2,8,9,12,7,0,-3,2,13,13,3,-5,-3,0,-2,-2,-1,-3,0,-31,-18,-7,-7,0,0,-1,6,4,5,9,0,7,-2,3,1,0,5,2,-2,-1,-3,6,8,13,6,0,-3,0,9,9,2,-2,-4,1,0,-4,-2,-2,0,-38,-14,0,-8,4,4,-4,6,3,3,11,0,5,-7,-2,0,0,4,5,5,2,-1,8,9,11,7,1,1,3,13,10,3,-2,-3,2,2,-2,0,-2,0,-37,-15,-4,-12,0,3,-10,-2,5,3,13,2,7,0,1,3,4,4,5,1,-2,-2,3,7,7,3,0,-1,0,9,9,2,-2,-3,3,2,-3,0,0,0,-39,-14,-10,-9,0,3,-8,-4,0,1,7,-4,7,-6,-4,-1,-3,0,2,0,-2,-4,1,2,5,1,0,-2,0,8,7,0,-5,-3,1,0,-2,-2,0,0,-33,-11,-2,-5,2,-2,-7,0,4,5,17,4,9,-4,-4,3,-1,7,6,4,0,-4,2,6,8,7,1,-2,1,7,7,1,-2,-4,3,0,-1,-1,-4,0,-39,-18,-1,-9,-4,-3,-8,-4,-1,0,8,1,8,-2,-2,-3,-4,3,2,6,2,-3,5,5,8,2,0,-2,0,2,5,1,-4,-2,4,1,0,-5,-3,0,-39,-18,2,-5,-1,-2,-5,1,0,0,4,0,7,3,3,-1,-2,4,4,6,0,-1,2,2,8,6,2,0,3,8,7,1,-4,-1,5,1,0,-2,-4,0,-43,-16,4,-12,-4,-4,-9,2,0,-1,4,-4,8,3,7,3,1,3,5,0,0,-2,5,7,12,9,0,-1,3,10,8,4,1,0,2,6,1,-1,-3,0,-39,-14,2,-6,1,3,-4,-2,3,-1,3,-10,8,7,5,3,1,4,3,-1,0,3,5,1,12,9,3,0,2,8,5,4,3,0,3,0,-1,-3,-2,0,-37,-12,0,-12,-4,4,-3,1,5,0,3,-9,4,3,4,2,-2,2,4,6,1,-2,0,1,6,6,5,1,5,6,2,2,2,1,0,0,0,-1,-2,0,-40,-19,-5,-17,-6,2,1,11,8,7,6,-4,6,12,8,3,1,8,4,3,0,-4,4,-5,0,2,1,6,5,5,3,0,4,1,0,1,-1,0,0,0,-34,-11,-4,-14,-4,-2,0,11,4,-3,4,-4,7,4,2,0,-2,-1,3,5,1,-2,3,1,6,8,5,5,3,5,3,-1,0,-2,-3,1,2,2,0,0,-34,-7,-4,-16,5,11,1,10,7,0,5,-3,4,2,3,1,-1,0,3,5,2,3,9,6,3,5,6,4,5,3,4,2,1,1,0,1,1,-2,-2,0,-79,-2,-22,-14,-4,-2,1,4,7,2,8,-1,0,6,8,0,-6,0,0,0,2,-1,4,3,0,5,7,2,0,1,0,1,3,-1,-2,-2,-4,-2,-1,0,-64,4,-13,-11,3,1,-4,1,0,-7,4,2,4,0,0,0,-2,3,6,8,9,4,5,4,3,8,6,5,9,8,5,0,4,0,4,2,1,-2,-1,0,-53,8,-8,-22,-2,-4,-4,8,0,2,13,2,11,2,-1,0,-2,0,5,4,5,1,4,1,4,5,7,7,7,4,0,0,4,3,1,-1,0,0,-2,0,-49,2,-13,-16,-12,-4,-4,0,1,-5,7,1,8,2,3,0,-5,4,5,6,8,4,10,1,4,6,8,10,8,7,1,4,2,0,3,3,0,0,-1,0,-50,3,-15,-14,-1,3,0,2,-2,-3,9,-4,0,0,8,0,-11,-1,2,2,3,0,4,1,0,5,7,8,9,8,1,-1,0,0,2,1,0,-1,0,0,-48,-6,-15,-13,-5,3,0,-2,-10,-10,2,-7,4,0,2,1,-8,-1,3,4,0,-3,-2,-6,-6,1,6,6,4,1,0,1,-1,0,1,2,2,1,0,0,-45,0,-7,-10,1,6,3,7,-1,-4,4,-2,9,7,2,4,-7,1,3,5,6,2,7,0,5,8,7,6,5,0,-1,-1,1,-1,1,0,1,2,2,0,-46,0,-3,-8,0,6,0,1,1,-3,11,-1,5,-1,0,-3,-9,0,2,3,6,7,9,3,4,3,6,4,6,2,0,0,3,0,2,4,3,1,-3,0,-36,6,-5,-8,-7,7,2,1,-3,0,10,-1,6,2,1,1,-5,-2,3,3,3,2,5,-1,1,1,3,5,3,0,1,-1,0,0,0,0,0,2,0,0,-41,5,-8,-14,-1,4,0,0,3,-2,3,-2,12,6,1,-4,-9,-2,2,4,2,0,6,3,7,7,3,7,3,3,2,-1,0,0,0,-3,0,0,0,0,-42,9,-11,-10,-6,5,-4,2,-2,0,2,-2,3,0,-6,-9,-9,-3,2,2,1,2,4,1,2,2,1,3,0,-1,-1,-3,2,2,4,1,3,0,-1,0,-50,15,-17,-12,-4,1,0,-1,0,0,6,1,4,6,7,-3,-4,-5,-1,5,7,3,7,4,1,4,2,0,0,2,4,1,5,3,4,1,4,3,1,0,-52,17,-5,-11,0,0,0,3,-4,-3,13,6,8,0,-3,-4,-10,0,3,5,9,3,6,3,2,2,0,0,4,1,-2,0,0,0,1,1,4,3,1,0,-38,19,-3,-13,-7,0,0,8,0,0,7,-1,4,0,2,0,-7,-6,-1,5,8,5,7,2,4,4,5,4,5,4,0,0,1,2,1,-2,0,2,1,0,-37,15,-8,-8,-5,0,0,6,6,0,8,-4,9,3,0,0,-6,0,2,5,12,7,9,6,2,6,10,5,5,6,0,2,2,0,5,3,2,3,-1,0,-34,15,-9,-12,-8,-2,-5,0,-2,-4,3,0,8,2,4,0,-5,-6,-1,3,5,3,6,2,0,0,2,2,3,0,1,0,0,0,2,0,2,1,0,0,-35,15,0,-7,-2,1,0,2,-2,-2,3,-1,9,0,1,-4,-12,-7,-2,3,6,4,9,4,2,6,5,0,0,4,2,0,2,0,0,0,0,1,0,0,-36,13,-5,-11,-7,-3,-2,0,-1,-1,6,-2,11,1,0,1,-6,-4,-1,5,4,3,7,2,3,2,2,1,3,2,1,2,4,1,1,1,4,0,0,0,-30,12,-3,-11,-10,3,-3,3,8,2,5,-2,5,2,4,3,-3,-1,0,1,3,7,7,1,3,5,5,1,5,3,1,-1,0,0,3,1,0,2,-1,0,-28,12,0,-1,-2,0,0,2,6,-1,0,0,6,0,0,-1,-6,-3,1,5,4,6,7,2,3,5,2,2,3,2,-2,-2,1,2,1,2,3,2,0,0,-34,13,0,-9,-7,1,0,-7,-2,-3,0,-2,5,2,6,0,-9,-1,2,5,8,4,7,5,5,7,4,8,6,5,6,2,2,2,2,1,0,0,0,0,-39,15,-3,-5,2,9,1,6,1,-4,0,-2,6,0,0,0,-3,-4,-1,3,6,0,2,2,3,0,2,4,5,1,-1,0,-1,-1,0,1,2,2,1