36,27,19,23,22,27,23,24,24,17,19,22,18,13,15,18,23,20,18,20,24,18,21,17,17,22,19,19,15,20,19,20,17,18,18,21,18,17,16,17,39,24,24,24,19,14,20,23,22,26,23,22,23,18,23,22,24,20,20,21,19,21,18,21,20,19,21,19,17,18,18,20,18,16,16,16,17,16,17,18,42,32,31,24,21,26,26,23,22,21,20,16,14,18,18,24,19,16,17,19,16,19,18,18,20,19,19,17,20,18,21,18,18,18,17,20,20,19,18,18,28,25,20,16,23,14,20,12,25,23,20,22,18,14,18,23,19,19,21,22,21,23,22,21,22,19,20,17,21,21,22,21,21,18,16,19,19,18,19,20,35,23,17,19,16,16,21,15,14,19,16,18,8,16,14,14,21,22,18,17,22,18,18,18,16,18,21,19,17,19,19,19,18,19,21,20,19,19,17,18,36,33,21,13,16,16,23,18,18,21,19,17,16,20,21,17,19,21,19,17,20,19,20,21,22,21,20,20,18,18,19,20,19,21,18,19,19,20,19,20,34,24,25,29,28,17,21,24,20,17,17,19,14,18,14,21,25,24,19,20,20,17,19,21,18,19,20,17,19,19,20,22,20,20,18,17,19,17,18,20,32,22,23,25,25,13,21,22,15,21,20,12,11,20,20,21,15,13,19,23,22,23,18,18,21,19,22,22,18,16,18,17,17,15,16,18,19,16,20,18,31,23,15,27,27,17,16,13,17,19,20,20,18,20,20,20,21,18,17,18,17,18,20,17,20,17,17,16,17,21,20,23,21,17,18,20,21,20,18,16,23,22,24,14,17,24,13,19,18,15,16,18,16,19,14,11,22,20,18,16,14,18,23,21,21,19,18,20,18,20,20,19,17,15,19,15,19,16,19,19,30,32,29,14,12,18,15,20,16,17,22,21,15,18,17,19,21,18,20,19,20,17,19,17,18,19,19,18,14,18,19,16,18,19,18,20,18,17,18,17,39,29,25,15,25,15,22,18,19,21,22,23,22,16,19,23,20,15,14,17,17,18,19,20,14,15,18,18,19,20,19,15,18,19,19,16,18,15,17,19,28,24,20,19,24,29,20,15,17,20,15,17,16,18,25,20,20,22,25,20,16,18,13,19,18,22,22,21,18,19,17,17,20,21,20,20,21,19,16,20,38,33,25,11,20,18,23,19,14,11,18,15,22,17,11,18,20,18,17,20,18,19,21,20,20,18,15,19,18,16,19,22,20,18,19,18,17,17,17,19,33,26,23,25,23,17,18,23,20,6,16,21,20,19,17,21,21,15,16,21,21,19,21,20,19,19,19,19,10,14,18,22,22,17,18,20,19,19,18,17,35,32,26,23,15,12,17,19,18,22,16,13,20,18,21,17,15,20,17,15,17,22,18,19,18,19,23,23,17,20,16,18,18,20,19,18,19,18,17,18,39,27,25,25,21,24,21,21,19,21,21,12,19,23,21,19,21,23,20,23,21,17,23,20,18,13,19,19,16,21,20,18,20,17,17,15,21,21,17,16,39,32,30,22,22,17,22,15,17,17,18,12,22,20,22,14,18,18,16,14,21,21,19,15,17,14,15,21,17,16,19,20,19,19,19,18,19,20,19,18,30,28,27,18,25,26,19,12,15,22,21,19,18,18,15,16,17,18,17,20,23,20,20,16,18,18,18,16,18,18,19,23,18,22,20,12,17,21,20,20,42,33,28,21,17,23,18,21,15,17,23,20,19,18,18,23,22,19,18,23,21,18,19,15,23,18,17,21,23,23,21,18,16,17,17,14,18,18,18,20,29,23,19,22,22,27,22,15,20,12,22,21,16,19,16,20,14,16,21,20,20,21,19,17,18,20,14,17,16,20,20,21,17,20,19,19,20,17,16,17,37,24,24,20,20,27,22,19,15,15,18,18,10,13,21,22,17,20,16,23,18,16,15,19,23,20,19,19,18,18,20,19,20,19,20,20,19,17,16,18,17,30,24,24,23,22,18,19,20,20,15,18,16,19,18,15,15,20,19,22,20,22,20,19,20,18,18,18,20,19,22,19,18,19,17,20,19,18,19,17,36,32,27,25,27,21,22,24,20,16,13,15,20,13,17,18,19,19,14,19,17,18,23,22,19,23,20,16,21,20,22,19,16,20,20,19,17,17,18,19,30,33,30,22,19,19,14,14,23,19,13,20,26,22,19,14,21,21,20,17,18,18,18,21,23,20,21,19,19,18,18,19,18,15,19,19,19,22,20,20,35,28,24,25,19,17,17,12,20,25,23,18,18,21,19,14,12,15,16,18,20,22,23,20,21,17,19,18,20,18,21,21,22,20,18,18,17,17,20,21,38,29,24,25,26,19,17,20,17,19,17,19,20,18,22,15,13,21,19,20,23,19,22,17,19,22,21,15,21,21,16,20,19,18,19,17,18,18,20,18,38,28,22,25,21,22,19,24,23,23,21,19,20,20,23,20,18,19,21,19,20,19,19,20,21,18,19,21,20,20,17,17,18,19,16,17,18,19,17,16,38,29,17,22,18,13,20,24,14,21,26,21,19,15,18,25,24,23,20,19,18,16,17,16,17,21,21,21,18,20,18,17,21,17,17,18,19,17,15,17,35,33,26,21,24,22,21,13,11,18,10,16,20,22,16,14,21,22,14,21,20,16,19,19,23,21,18,22,19,17,20,18,19,19,17,19,15,18,17,18,28,31,27,22,20,21,17,25,18,21,21,24,22,16,19,22,16,20,15,20,21,21,17,22,18,19,21,16,18,18,20,20,16,16,18,18,18,18,20,19,41,35,29,8,11,16,19,20,18,18,18,19,21,22,22,16,21,16,21,17,18,17,15,17,22,18,19,13,19,19,21,19,23,20,19,17,20,18,19,19,36,29,24,18,24,21,14,23,18,24,24,20,23,22,20,20,11,15,16,19,23,19,15,22,22,15,21,20,24,19,16,19,18,17,16,16,16,17,18,19,36,32,25,15,26,19,19,14,25,22,14,10,15,16,18,19,17,18,19,22,15,16,15,14,17,17,16,19,22,19,21,17,19,21,17,16,19,20,16,17,29,30,25,22,19,13,18,17,23,23,26,23,20,20,15,19,22,10,23,22,22,15,18,20,16,21,19,17,19,16,20,22,19,16,18,16,18,20,17,17,39,32,24,22,18,20,16,20,19,19,20,25,20,19,16,14,19,24,23,17,18,16,18,22,18,19,21,17,21,16,17,19,22,20,20,22,19,19,17,18,17,26,24,25,21,27,17,12,14,23,26,24,15,18,24,23,22,18,21,18,20,19,21,24,23,21,19,23,20,18,14,17,21,18,17,19,19,20,15,17,40,30,23,23,17,21,22,16,15,19,20,18,17,20,16,21,21,19,19,15,16,21,21,18,20,17,18,17,17,18,16,20,19,21,20,20,17,18,17,17,28,27,22,22,21,23,21,22,22,14,15,16,17,15,13,15,19,18,15,17,22,19,17,19,16,16,21,23,16,16,17,19,21,16,19,18,18,18,17,16,36,28,29,29,30,25,23,15,20,19,18,19,18,19,24,20,20,22,21,19,20,20,22,21,23,20,20,20,13,16,18,16,17,19,20,21,18,18,19,16,32,20,17,18,14,26,21,19,27,18,16,17,20,20,8,14,19,15,22,17,12,23,21,20,22,14,16,20,17,14,18,19,20,19,19,17,17,19,18,16,39,33,25,27,22,24,18,21,16,15,18,17,15,16,19,20,17,21,23,20,18,16,20,21,20,20,20,16,18,21,19,21,18,20,18,16,20,20,19,18,38,30,27,30,25,22,11,20,18,18,21,23,12,18,20,15,11,16,21,17,18,18,18,18,17,20,19,23,20,19,19,21,21,19,17,19,17,18,19,15,34,30,26,23,20,22,19,20,14,17,21,26,21,15,20,24,22,21,19,13,18,21,21,17,18,22,20,19,18,19,22,19,18,20,17,18,15,18,17,18,33,35,26,12,10,21,24,15,15,19,21,19,19,17,14,18,19,21,20,18,20,18,20,19,15,17,18,18,21,19,18,17,18,17,17,18,15,17,20,21,37,31,23,20,25,29,23,15,20,24,23,22,19,17,16,16,13,18,21,16,17,17,15,17,18,18,19,16,18,19,22,18,19,15,19,22,18,18,18,18,31,32,27,22,11,21,20,21,21,21,17,22,18,17,21,25,18,19,12,19,20,20,15,21,22,20,17,17,20,21,20,17,17,15,16,18,18,18,18,18,24,25,21,22,22,20,22,26,21,25,17,11,20,21,15,18,22,18,22,23,14,18,19,21,20,18,18,15,18,17,19,20,18,19,17,18,17,18,17,14,40,35,22,23,20,23,18,15,24,24,17,18,20,22,19,22,16,19,20,19,19,15,18,17,17,14,21,21,16,18,18,20,21,16,16,19,17,19,18,18,27,24,24,26,20,13,20,19,13,20,13,14,21,16,19,20,17,19,24,24,24,21,17,20,22,21,19,21,18,18,19,19,19,20,20,19,18,19,17,16,30,31,26,20,21,15,20,14,21,18,21,18,17,14,16,20,23,18,24,22,18,16,18,20,17,21,20,20,16,16,20,19,18,21,21,19,18,17,18,17,23,24,14,15,23,27,25,19,23,17,19,21,20,19,22,21,20,21,24,19,19,9,17,16,20,17,17,19,21,20,18,19,17,18,18,19,17,22,18,20,32,29,19,17,21,16,18,20,13,20,21,18,16,19,15,17,10,14,20,18,16,20,22,15,18,18,21,19,18,22,19,17,19,18,17,20,18,15,18,17,35,24,15,23,28,28,20,11,21,25,21,18,16,21,20,19,14,16,20,22,23,22,16,19,21,20,22,19,17,18,18,19,16,19,20,18,19,17,19,18,30,25,14,14,19,19,18,14,21,22,22,23,18,19,18,22,20,15,24,19,21,19,18,15,18,19,22,19,22,23,19,21,21,19,17,15,18,18,17,18,28,30,25,24,25,14,19,20,21,18,20,20,12,22,24,15,23,20,19,22,17,21,17,20,18,18,18,20,20,19,19,20,17,19,17,19,19,16,20,16,36,27,20,16,24,24,18,18,20,15,21,19,18,17,21,20,21,19,21,19,8,17,14,14,20,17,20,16,19,18,20,19,19,17,17,18,18,16,15,16,35,20,21,19,20,24,21,21,21,23,14,25,16,18,21,22,23,21,24,20,21,19,21,22,21,20,21,20,18,18,18,19,18,21,17,17,21,17,19,19,27,16,8,21,22,21,17,22,16,26,18,18,14,21,17,24,16,19,20,20,20,22,20,19,17,21,18,18,18,20,18,17,18,18,17,20,20,20,19,20,31,21,24,18,9,22,20,22,21,14,20,15,19,21,23,24,16,16,21,23,22,21,19,21,18,20,22,21,20,18,19,20,19,20,17,15,19,18,19,18,33,25,31,23,24,24,24,23,21,17,21,22,13,19,16,20,20,20,26,22,19,16,21,20,19,23,17,18,20,17,18,16,20,19,18,18,20,18,19,19,30,11,24,26,25,13,20,21,21,22,26,21,16,22,19,12,10,17,18,19,15,22,22,18,22,23,20,22,20,20,18,18,17,21,18,21,21,18,20,17,27,29,25,19,24,29,21,23,21,19,23,25,21,15,20,18,15,17,21,18,13,18,24,21,22,21,20,19,17,18,19,20,18,18,14,20,18,19,20,15,29,28,24,23,12,17,17,20,17,24,23,18,16,19,15,18,23,20,20,22,15,21,18,16,21,20,18,21,21,17,15,20,18,16,19,19,17,17,18,17,37,32,28,21,23,19,16,18,17,19,24,17,25,23,18,19,11,7,18,20,19,20,21,22,22,22,21,23,19,20,18,19,20,19,20,19,19,20,17,15,33,32,26,24,20,26,16,18,23,20,14,22,23,19,19,18,19,16,21,19,18,16,18,22,21,19,17,16,17,16,18,15,19,16,18,19,16,19,21,19,35,30,23,10,17,22,19,23,19,14,18,17,21,18,15,19,22,19,18,16,15,18,22,19,14,20,19,22,21,18,20,19,20,18,18,19,17,16,17,18,39,29,18,21,19,16,17,15,18,16,24,25,15,19,18,19,24,23,23,15,17,17,17,17,21,20,17,18,19,19,20,21,21,18,17,18,16,20,17,18,40,28,23,19,18,17,18,6,17,16,19,22,12,18,21,20,24,22,12,14,18,20,20,20,19,18,18,17,22,20,13,18,18,18,19,17,16,18,18,17,33,29,23,21,23,24,18,13,19,24,18,23,18,17,16,18,9,17,14,19,22,22,21,21,23,23,19,21,18,20,20,21,18,17,16,22,19,19,20,21,32,28,25,24,25,17,17,18,22,9,16,21,22,22,23,20,20,19,21,23,15,19,19,12,17,20,14,16,20,20,16,18,18,20,19,17,19,20,19,19,34,30,23,21,21,21,23,29,28,18,20,19,12,14,15,15,20,23,19,21,19,19,20,19,18,19,20,21,16,20,16,20,20,20,21,20,17,15,17,19,34,32,26,20,22,25,22,18,20,15,18,13,19,20,17,8,17,21,18,12,16,19,19,21,21,21,19,16,21,20,19,19,16,20,19,18,17,18,18,19,29,28,31,25,25,16,13,14,16,11,16,19,22,15,20,18,25,25,15,16,19,20,18,16,20,15,20,20,19,19,19,20,17,19,20,20,20,18,18,16,19,27,27,25,20,24,23,19,13,17,24,23,19,18,20,17,20,22,21,17,17,16,20,19,20,17,20,22,18,14,17,18,19,17,19,20,21,19,18,19,18,31,28,26,25,16,21,19,10,19,19,19,21,18,19,13,18,21,22,18,21,16,19,20,21,20,20,17,18,18,16,19,20,19,19,20,16,17,18,21,33,29,22,25,18,16,15,17,17,21,22,18,19,16,19,20,18,22,20,19,14,16,24,21,19,20,19,17,19,19,22,19,19,16,18,18,19,18,17,20,34,27,26,26,23,25,19,21,17,18,13,22,20,14,18,13,17,18,14,19,18,17,18,16,20,20,19,20,18,18,21,18,18,20,20,20,20,19,17,19,36,25,20,26,23,16,22,22,23,19,18,20,23,21,19,23,23,24,18,18,20,18,20,19,22,17,15,20,19,19,18,19,16,19,18,17,16,18,17,19,38,27,22,25,19,20,20,13,1,12,22,12,14,21,18,22,19,15,17,14,19,23,21,17,20,18,18,16,16,16,22,17,17,17,20,16,18,19,16,19,37,30,22,6,10,14,12,18,19,19,15,15,23,21,24,21,16,20,20,16,19,18,22,11,22,22,21,19,17,18,20,21,21,22,21,16,18,19,17,19,37,24,29,27,22,17,20,17,26,23,10,14,19,16,17,22,16,16,19,18,20,20,16,16,16,20,22,21,23,23,16,15,21,21,19,19,18,19,19,19,33,23,22,20,21,15,12,21,12,13,24,21,22,19,20,20,19,20,18,18,14,18,21,22,20,19,21,20,19,20,19,16,19,16,21,19,21,20,15,17,26,33,30,21,20,22,19,23,20,13,17,22,20,21,18,17,17,19,19,16,18,21,21,13,16,21,19,20,19,14,18,19,18,18,19,20,18,18,18,20,29,29,19,15,21,23,21,21,18,19,24,19,17,20,18,18,17,20,23,20,16,21,19,17,16,21,22,16,17,15,16,18,19,18,20,19,18,19,18,16,34,32,30,28,22,18,24,19,15,19,16,18,21,18,20,20,23,21,24,20,22,23,22,20,19,18,18,20,20,21,14,18,18,19,17,17,17,18,18,18,36,32,28,21,20,18,13,16,17,22,15,17,16,23,21,20,16,22,21,19,18,22,22,18,15,18,18,18,19,18,19,19,23,20,21,21,22,20,17,20,33,24,17,26,13,25,25,18,16,16,15,16,16,20,18,23,19,18,20,17,10,18,20,19,19,17,18,15,17,18,19,17,17,18,21,18,19,18,18,20,32,28,17,22,30,22,20,3,16,18,15,17,14,17,16,17,12,19,16,17,20,18,20,14,13,20,22,21,20,19,18,17,18,18,17,18,21,21,17,21,39,23,16,19,19,25,18,20,15,17,17,17,20,15,9,19,21,18,18,21,19,17,18,21,21,20,21,21,22,18,19,18,18,16,18,23,22,17,16,18,36,29,22,23,23,23,22,23,23,20,14,12,10,20,16,21,16,23,24,22,19,18,20,20,24,21,18,17,16,17,21,21,21,21,22,19,18,17,21,19,40,24,24,25,22,25,22,26,16,13,16,15,17,19,9,17,19,21,20,19,21,22,19,21,22,20,16,14,22,20,16,21,20,19,18,19,20,21,18,20,40,29,24,24,25,15,18,5,16,21,23,18,20,15,17,19,16,13,19,23,20,20,18,20,20,18,19,21,19,19,22,17,22,19,17,18,20,18,16,19,41,30,24,15,18,15,22,18,17,17,23,20,23,19,17,16,17,20,21,18,20,15,20,19,18,21,22,17,20,21,14,19,19,16,21,19,18,18,17,17,34,28,27,24,21,27,19,16,22,23,16,21,28,22,20,17,19,13,20,12,19,22,19,18,22,20,21,19,20,20,19,20,20,18,17,20,20,17,15,18,31,32,21,19,10,23,22,12,23,24,20,24,22,20,14,19,21,12,19,18,16,19,18,22,23,20,18,19,23,18,20,18,21,19,20,21,18,17,20,21,34,29,26,20,23,26,22,21,25,25,20,21,24,18,17,19,23,22,18,21,20,16,21,19,18,16,18,19,20,20,20,19,16,19,18,19,17,19,20,17,37,28,22,27,24,16,17,21,21,21,19,23,19,13,15,24,22,18,23,19,17,21,22,21,21,22,20,20,17,17,18,17,15,17,19,17,19,18,17,20,34,31,17,24,25,29,27,19,19,16,12,15,16,21,16,18,17,20,19,20,16,23,22,19,20,17,19,20,23,22,19,15,20,18,16,15,18,16,18,17,34,31,24,21,27,25,19,13,20,20,22,24,13,14,16,15,19,19,22,20,19,15,15,17,23,22,20,22,20,19,19,17,16,19,19,16,16,13,19,19,33,32,27,22,17,24,27,26,17,17,15,18,18,22,20,17,17,18,14,22,19,18,20,19,16,21,20,22,20,19,19,16,17,17,20,17,16,16,18,16,22,31,26,21,18,19,20,9,21,24,24,16,16,19,23,18,19,16,17,17,19,21,14,19,19,18,20,19,23,22,20,18,17,17,19,14,17,18,18,18,30,15,23,31,18,20,19,18,20,20,25,16,21,21,16,16,18,19,16,21,18,22,19,16,19,19,18,19,19,17,17,18,21,19,19,18,15,17,15,16,30,27,27,21,28,28,17,19,22,21,20,20,22,21,23,18,15,18,24,21,18,22,21,21,17,20,20,18,21,17,18,17,16,17,16,17,17,21,21,16,32,32,32,24,22,17,24,24,17,18,18,18,22,21,16,12,17,19,14,17,19,21,19,22,17,19,22,19,20,19,16,15,19,22,18,15,14,18,19,19,33,30,24,29,22,20,18,21,15,20,19,15,16,15,14,16,16,11,18,17,19,18,21,16,21,19,16,19,15,18,18,19,22,22,21,20,20,17,18,19,31,24,18,22,17,24,22,13,18,17,17,15,9,15,24,22,23,13,13,18,17,17,18,17,20,21,21,21,20,19,20,20,21,20,21,20,18,19,20,17,21,23,10,11,12,6,13,17,19,16,21,22,15,18,21,19,24,18,13,15,19,22,22,19,17,20,19,18,22,18,20,17,16,18,19,19,18,19,17,16,39,28,22,19,18,2,9,21,20,13,15,21,11,12,17,19,19,15,15,20,16,15,18,17,19,22,23,20,19,20,19,20,18,18,20,18,17,17,17,16,23,32,26,20,25,18,10,16,17,18,18,22,20,25,20,11,24,20,21,17,18,20,20,20,19,21,20,22,21,18,17,19,20,19,18,20,18,18,19,19,27,30,25,20,15,16,22,24,19,16,20,20,18,19,18,15,20,13,20,24,18,22,22,19,21,18,18,17,19,20,19,20,18,16,21,19,21,20,19,18,40,28,20,17,24,19,17,1