6,19,21,23,17,18,21,24,18,13,21,20,22,22,18,18,20,19,18,16,17,20,20,18,17,15,16,19,18,18,19,19,17,25,28,21,18,8,20,21,21,22,20,22,10,11,15,18,18,15,13,17,19,23,21,20,16,22,21,18,18,21,21,17,17,19,21,21,20,18,17,19,17,32,23,17,21,24,23,21,23,18,18,20,16,15,14,13,13,17,18,17,18,18,18,15,16,18,21,17,19,23,24,19,16,18,20,19,20,20,20,20,16,38,23,18,26,19,25,25,30,25,24,19,16,20,16,16,18,12,20,22,21,24,22,18,19,20,23,19,18,20,16,19,19,19,18,17,18,17,21,19,19,33,32,28,22,23,25,23,26,22,25,24,22,18,23,20,19,19,19,21,18,23,24,24,17,15,19,20,20,20,21,18,20,18,16,21,19,17,18,17,19,34,26,21,15,18,13,20,16,13,13,18,19,15,19,18,13,20,21,20,23,21,21,21,20,20,20,18,20,20,19,16,20,19,19,18,18,18,17,21,20,30,26,24,25,23,16,19,11,19,19,22,24,18,16,17,18,21,19,17,18,17,20,16,14,20,17,15,18,19,21,19,19,21,20,20,20,20,19,19,16,30,20,9,15,17,20,23,18,22,15,16,13,22,21,19,19,21,19,19,22,15,21,19,18,18,19,21,14,16,18,19,17,17,17,20,18,19,17,20,15,35,32,21,22,26,27,14,21,21,18,17,20,17,19,20,16,18,19,20,19,22,22,21,18,21,20,17,18,21,20,19,17,19,19,20,19,20,18,21,18,37,27,16,22,19,25,25,27,21,21,16,12,24,22,13,15,16,17,22,22,20,16,16,21,20,21,18,18,19,21,20,18,18,20,17,18,17,17,18,20,26,24,21,20,23,26,24,24,24,24,21,20,22,19,23,21,15,14,17,19,17,21,17,20,19,19,21,18,16,21,21,21,19,15,18,18,17,15,18,17,34,32,24,26,22,17,21,19,20,16,13,19,24,18,14,23,21,17,17,22,22,16,21,20,18,18,17,20,18,17,17,18,20,19,19,13,16,19,16,18,33,29,22,18,17,21,20,19,19,18,19,15,15,22,24,17,20,21,17,17,10,16,19,19,18,20,18,19,24,18,18,19,18,15,18,19,18,17,19,19,34,25,29,25,29,24,21,16,13,24,21,16,15,16,12,23,19,21,17,23,19,16,18,13,16,20,23,14,18,21,20,19,18,21,19,20,18,17,16,18,25,25,24,25,22,23,16,18,17,23,20,20,16,12,20,16,14,16,18,19,17,21,19,17,17,20,21,20,15,17,22,24,20,17,20,19,16,17,19,18,39,31,28,13,11,26,17,20,17,13,20,19,21,17,17,20,18,17,20,22,21,14,17,22,20,19,21,17,19,21,15,20,21,20,18,20,17,18,16,15,39,31,31,27,22,28,20,18,20,22,18,21,16,13,10,8,14,18,21,24,21,20,23,16,20,17,19,19,19,22,20,21,20,15,16,17,19,20,19,18,36,32,25,13,17,18,19,9,21,24,16,19,21,9,16,17,14,14,16,13,13,15,17,21,21,19,18,18,20,20,21,20,14,17,19,18,18,18,17,20,23,26,8,17,16,21,15,18,27,20,17,21,18,17,19,21,21,23,14,16,20,20,18,20,18,19,16,23,22,19,20,23,20,17,18,19,19,18,19,20,31,26,21,23,16,14,20,29,28,20,18,9,19,16,17,18,18,21,21,19,21,20,20,23,19,22,21,21,20,19,16,14,18,18,18,16,20,20,22,20,27,28,23,25,25,15,21,22,23,17,24,23,20,20,16,15,19,18,17,16,21,24,23,24,22,19,18,21,21,17,18,20,20,19,18,18,18,18,16,18,27,27,25,13,24,14,19,18,15,20,11,21,20,20,14,18,18,20,19,21,17,17,21,23,21,18,16,17,20,18,20,16,18,19,17,17,16,17,18,19,30,20,20,27,23,22,24,22,13,20,18,17,19,19,22,18,18,21,20,19,18,16,18,20,21,18,18,19,21,20,20,22,19,18,19,19,19,20,14,19,32,27,25,16,25,21,22,17,17,17,15,21,20,16,19,20,20,24,24,18,17,19,20,21,18,20,18,22,19,20,20,17,19,17,17,17,17,18,15,16,31,29,26,21,12,14,17,19,22,20,21,13,20,21,22,15,19,19,20,16,16,15,19,20,19,16,18,18,19,19,20,18,18,24,19,19,17,16,18,17,26,28,21,21,14,19,8,12,18,20,17,21,19,20,20,17,18,16,23,22,17,20,22,17,15,20,17,19,20,16,19,19,23,23,19,17,17,19,19,17,39,32,22,23,24,22,17,20,16,15,25,19,21,14,15,23,22,24,23,21,18,20,19,18,17,19,19,19,19,18,16,18,20,19,17,17,20,19,16,19,30,22,20,27,23,16,16,24,15,23,18,16,20,20,18,19,19,19,17,22,17,19,16,18,16,19,20,17,19,20,18,19,18,19,21,22,20,19,17,18,38,28,24,22,17,28,26,22,16,18,16,14,15,11,20,18,22,19,20,20,14,18,22,20,16,21,20,21,22,20,19,19,17,18,21,15,17,18,18,16,34,30,21,9,22,25,23,18,17,15,12,19,17,21,19,15,19,17,21,20,16,15,20,18,21,21,20,20,20,22,20,20,17,17,17,16,21,20,17,16,33,26,21,23,18,18,17,20,17,17,19,20,23,19,14,14,19,18,20,21,21,20,17,17,20,18,23,20,19,20,18,18,18,19,17,17,19,16,18,17,39,27,18,17,21,29,25,22,17,20,22,22,22,23,15,22,22,17,15,14,15,15,17,16,17,17,20,21,23,19,19,17,19,17,14,16,18,16,18,19,41,30,25,26,24,17,20,3,16,23,20,17,12,18,15,16,18,20,18,23,18,17,20,16,20,17,19,20,17,18,17,19,20,18,14,17,19,17,17,19,29,30,19,17,20,22,19,16,15,13,24,19,24,25,17,24,17,18,16,14,22,22,17,17,18,18,18,18,16,18,18,23,20,17,16,19,21,21,17,18,30,17,13,4,14,17,13,16,21,22,21,21,21,21,20,19,13,20,24,19,15,21,21,20,18,19,15,18,19,19,21,18,18,17,19,20,20,19,20,17,37,28,17,24,24,16,23,22,21,27,16,16,20,14,16,17,20,13,22,22,21,19,16,20,21,20,20,20,18,19,19,20,20,17,21,17,19,16,18,15,38,34,31,20,12,22,23,26,23,19,18,20,24,17,15,21,15,16,18,18,15,17,22,17,19,22,15,16,14,15,19,18,17,17,18,16,18,19,19,19,27,24,24,28,25,20,20,18,15,15,19,24,21,17,18,10,14,17,15,20,16,14,17,20,20,24,20,17,18,15,20,19,19,19,16,19,19,19,18,22,30,27,30,22,21,23,24,19,17,13,21,25,19,21,17,22,20,18,15,23,24,23,24,21,19,19,19,21,21,18,18,20,18,16,18,17,17,20,20,17,35,21,12,15,16,21,23,24,23,13,24,20,18,14,22,20,21,18,21,15,17,18,21,21,20,22,21,19,16,16,15,20,21,20,19,18,17,18,18,14,31,27,24,22,13,22,21,13,20,14,14,16,20,19,14,19,23,15,12,18,21,18,19,16,22,21,19,19,18,18,18,18,18,20,19,19,18,20,21,18,28,27,24,21,20,22,14,15,19,20,24,16,22,16,22,12,19,19,23,20,20,20,23,21,18,20,17,21,20,22,20,22,20,19,18,18,18,19,19,19,34,24,25,28,24,19,23,16,19,15,11,14,20,20,21,17,17,11,13,16,22,18,18,19,17,17,17,18,17,18,20,17,17,18,19,17,18,19,18,17,28,30,23,24,23,14,19,17,16,16,19,16,16,15,17,20,15,17,21,22,18,17,18,17,18,17,15,21,20,17,18,18,18,19,18,18,18,17,18,18,38,30,20,26,25,17,23,22,19,18,21,11,19,17,16,20,21,18,15,21,18,16,19,21,22,19,18,23,17,14,19,17,20,20,20,18,18,18,17,17,38,35,30,18,18,24,25,27,18,16,22,22,21,17,18,20,21,19,17,14,20,23,19,21,22,15,17,18,19,18,18,19,18,18,16,15,19,21,18,18,38,29,20,21,19,19,19,21,22,18,17,15,13,18,14,13,19,22,24,19,17,18,16,19,19,22,22,17,22,20,20,16,18,20,18,18,19,18,19,17,39,32,30,8,25,26,24,22,20,19,18,20,17,18,20,20,16,20,20,19,21,21,22,20,20,20,22,21,23,19,19,19,17,16,18,18,20,20,17,19,33,26,25,32,23,18,14,12,14,21,16,17,21,15,11,15,10,15,15,20,21,21,17,18,17,22,20,17,15,19,17,20,15,18,18,16,19,18,18,18,33,25,25,17,9,18,26,22,21,23,22,19,16,21,19,15,17,17,17,20,19,19,20,18,14,18,20,19,21,19,18,16,15,18,19,16,19,16,17,19,36,17,20,20,20,21,8,1,20,20,22,19,16,16,15,20,22,23,18,15,16,16,20,17,19,21,16,15,18,20,19,23,19,18,17,20,18,18,17,18,37,30,27,22,23,21,23,19,17,17,20,23,20,21,20,23,18,19,18,19,17,16,19,22,14,20,23,19,20,20,17,18,14,19,20,17,17,19,18,17,33,30,32,26,23,21,19,18,13,16,18,22,17,18,20,20,20,20,16,19,19,17,21,20,21,20,23,18,22,22,20,17,19,20,18,18,18,20,16,15,27,18,19,23,20,19,22,23,25,19,18,13,11,14,17,19,21,17,21,18,17,16,15,17,18,19,16,14,18,19,21,22,17,16,20,18,17,15,19,18,37,30,25,14,10,18,25,25,22,23,17,21,16,16,21,21,19,19,21,14,20,19,20,24,22,19,21,20,20,18,20,13,21,19,18,17,17,16,19,18,37,32,27,26,26,22,19,22,26,22,15,22,20,18,20,16,20,17,21,22,20,23,22,19,20,20,19,16,17,21,14,20,19,18,18,17,18,18,16,16,28,24,19,22,20,15,19,14,21,19,17,22,22,18,18,25,15,19,17,14,20,22,20,12,16,16,20,18,21,18,16,21,20,21,20,20,20,20,20,19,33,24,22,20,24,21,26,25,20,20,17,19,17,17,17,13,21,19,19,15,20,21,17,21,20,19,21,20,19,19,21,16,18,18,18,19,19,18,19,18,32,29,30,20,18,21,13,12,18,19,21,19,12,17,20,18,14,20,21,19,18,18,18,18,15,20,18,24,19,18,17,21,18,19,20,20,19,17,19,19,32,28,22,28,26,21,25,21,22,16,18,20,18,20,19,19,20,17,18,18,21,20,20,22,22,20,18,20,16,11,18,21,18,20,21,18,17,19,19,19,32,27,27,17,11,18,20,20,19,17,17,16,13,16,12,14,11,16,19,21,18,17,19,19,15,16,20,19,20,19,20,20,16,19,14,18,21,18,19,19,36,29,20,23,24,19,16,14,19,13,19,15,23,25,18,14,19,17,21,22,19,20,20,17,17,20,21,18,20,20,19,19,19,19,18,21,18,19,20,19,33,22,10,25,21,25,20,18,24,22,20,19,17,13,19,26,22,22,18,15,16,18,15,19,19,18,21,17,17,19,20,19,18,20,19,16,19,19,19,17,28,30,28,20,20,18,23,12,13,9,23,18,23,16,20,24,24,20,21,21,16,19,19,22,20,17,20,20,20,18,18,21,19,20,20,16,18,18,19,16,32,28,29,19,13,19,22,18,21,24,23,25,19,20,19,19,17,21,22,20,17,16,19,18,22,17,23,20,21,23,21,19,21,20,19,19,18,14,17,19,30,20,22,21,23,24,25,20,16,18,12,16,13,17,16,18,14,16,19,21,17,19,18,17,17,17,19,18,16,21,19,18,19,21,18,19,21,18,18,16,36,28,17,20,20,21,25,15,1,12,19,25,20,17,18,21,24,22,13,18,15,21,22,23,23,17,20,20,18,17,18,20,20,18,16,14,19,19,19,20,26,24,26,24,22,18,20,18,23,19,8,12,16,22,17,20,21,21,23,20,23,18,20,17,22,23,22,20,21,21,19,20,21,22,17,18,21,20,19,17,39,33,23,22,18,21,20,14,16,13,14,22,19,21,15,25,20,19,16,14,20,19,16,19,21,21,22,23,18,17,17,18,21,19,15,18,20,16,18,17,32,29,24,22,19,14,22,23,16,20,21,18,18,18,19,15,15,23,19,18,19,18,20,15,21,20,18,15,13,20,19,19,22,17,20,19,15,19,15,14,38,22,14,21,20,13,19,23,21,24,20,18,20,13,18,22,21,13,18,21,22,23,15,14,20,14,19,23,21,19,19,19,19,21,19,18,20,19,19,18,33,22,25,27,21,21,16,18,15,16,17,21,20,25,21,20,19,17,19,18,15,18,21,21,16,23,23,20,18,18,21,17,18,20,21,19,19,18,17,17,36,30,26,29,28,20,10,19,19,18,21,15,25,18,7,19,20,22,21,22,17,17,17,22,17,22,22,17,19,18,19,19,18,20,20,19,19,19,18,19,29,28,31,23,12,19,23,21,18,20,24,23,18,20,21,20,20,18,19,18,20,21,17,17,21,19,19,23,20,22,20,20,19,20,18,15,17,18,21,20,31,15,13,20,21,20,19,24,20,20,11,24,24,19,16,11,22,20,19,18,18,21,19,20,20,16,18,20,23,19,17,19,21,17,19,18,17,17,20,17,19,21,22,21,24,24,29,27,20,17,18,23,20,19,18,23,23,21,22,19,19,19,18,17,21,17,19,17,14,19,20,16,16,19,20,16,17,17,18,18,30,25,27,23,16,18,5,12,16,18,16,20,20,17,16,20,17,21,16,21,16,21,21,24,19,19,19,14,15,20,21,20,20,20,19,19,18,18,19,18,23,20,13,13,16,19,25,22,18,22,24,23,23,22,21,20,18,20,23,23,17,16,18,21,18,19,16,16,21,19,22,17,16,20,19,22,19,18,17,18,32,32,32,26,22,22,22,16,19,17,14,23,20,13,19,18,18,15,17,18,21,20,16,23,21,17,20,19,20,16,15,17,21,17,15,16,18,21,17,17,39,34,27,23,21,19,18,18,14,20,19,18,19,17,22,18,20,25,17,20,18,22,19,19,16,14,17,14,18,20,16,17,15,18,15,17,20,20,17,17,31,10,30,23,20,27,24,24,26,24,21,19,18,19,21,23,23,18,15,14,19,18,13,17,22,18,18,18,22,20,20,16,17,15,19,20,17,17,18,20,35,34,26,22,21,24,15,23,23,17,18,22,23,23,19,22,19,18,20,22,21,19,18,18,24,20,20,21,19,14,18,20,19,21,18,20,19,21,19,18,33,33,21,19,14,21,24,16,22,22,18,23,24,22,20,19,16,20,18,18,17,21,18,22,19,16,21,19,17,18,19,18,19,18,17,21,22,20,19,17,36,26,25,21,30,29,18,21,15,21,20,21,17,21,21,14,18,15,17,19,18,15,20,20,24,18,20,20,20,19,20,19,17,20,18,18,19,18,15,19,31,19,24,24,0,15,14,24,18,15,20,26,23,19,20,18,19,20,21,23,19,20,23,18,21,20,21,20,19,20,19,20,20,20,20,17,18,21,17,19,31,34,31,23,23,16,17,20,16,17,12,20,20,17,20,19,17,19,22,23,17,21,20,18,17,18,18,15,17,21,18,18,19,22,20,20,18,18,21,18,40,30,32,28,25,21,20,17,10,14,20,26,20,23,23,18,22,23,16,21,21,17,20,23,22,19,20,19,22,19,19,21,21,19,20,20,20,19,20,16,42,30,22,20,15,1,16,21,17,19,23,17,11,16,19,24,19,21,15,21,21,22,16,19,20,23,21,15,15,16,18,21,21,17,19,17,19,20,19,18,40,31,22,26,15,16,15,11,20,22,18,17,21,20,19,16,22,17,15,9,12,13,10,16,15,17,21,21,22,19,17,21,24,21,20,20,21,20,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,